Unit Code,TotalHoursInDAData,RegOfferHours,RegAwardHours,SpinOfferHours,SpinAwardHours,SuppOfferHours,SuppAwardHours,STROfferHours,STRAwardHours,RegOfferFreq,RegAwardFreqOverall,RegHitRateIfOffered,SpinOfferFreq,SpinAwardFreqOverall,SpinHitRateIfOffered,SuppOfferFreq,SuppAwardFreqOverall,SuppHitRateIfOffered,STROfferFreq,STRAwardFreqOverall,STRHitRateIfOffered
A5354,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5355,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5357,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5358,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5359,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5360,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5362,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5363,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5365,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5366,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5369,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5370,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5371,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5372,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5374,8744,8768,0,8768,0,8768,4870,8713,798,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.5569533394327539,0.5554288321167883,0.9964547118023788,0.09126258005489478,0.09158728336967749
A5375,8744,8768,0,8768,0,8768,4722,8713,768,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.5400274473924978,0.5385492700729927,0.9964547118023788,0.0878316559926807,0.08814415241593022
A5376,8744,8768,0,8768,0,8768,4696,8713,845,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.5370539798719122,0.5355839416058394,0.9964547118023788,0.0966376944190302,0.09698152186388155
A5377,8744,8768,0,8768,0,8768,4287,8713,730,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.4902790484903934,0.4889370437956204,0.9964547118023788,0.08348581884720951,0.08378285320785034
A5378,8744,8768,0,8768,0,8768,4755,8713,773,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.5438014638609332,0.5423129562043796,0.9964547118023788,0.08840347666971637,0.0887180075748881
A5380,8744,8768,0,8768,0,0,0,8713,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.9964547118023788,0.0,0.0
A5385,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5386,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5387,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5388,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5389,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5390,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5391,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5392,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5393,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A5410,8744,8674,0,8768,0,8768,0,0,0,0.9919945105215004,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A5420,8744,8768,4194,8768,1612,8768,0,0,3580,1.0027447392497713,0.47964318389752975,0.4783302919708029,1.0027447392497713,0.18435498627630376,0.18385036496350365,1.0027447392497713,0.0,0.0,0.0,0.409423604757548,0.0
A5422,8744,8768,5242,8768,569,8768,0,0,4354,1.0027447392497713,0.5994967978042086,0.5978558394160584,1.0027447392497713,0.06507319304666057,0.06489507299270073,1.0027447392497713,0.0,0.0,0.0,0.49794144556267156,0.0
A5426,8744,8768,1816,8768,220,8768,0,0,2308,1.0027447392497713,0.20768526989935956,0.2071167883211679,1.0027447392497713,0.02516010978956999,0.02509124087591241,1.0027447392497713,0.0,0.0,0.0,0.26395242451967066,0.0
A5427,8744,8768,1679,8768,163,8768,0,0,2160,1.0027447392497713,0.19201738334858187,0.1914917883211679,1.0027447392497713,0.01864135407136322,0.018590328467153285,1.0027447392497713,0.0,0.0,0.0,0.24702653247941445,0.0
A5433,8744,8768,2927,8768,863,8768,0,8713,4045,1.0027447392497713,0.33474382433668803,0.3338275547445255,1.0027447392497713,0.09869624885635865,0.09842609489051095,1.0027447392497713,0.0,0.0,0.9964547118023788,0.4626029277218664,0.46424882359692415
A5434,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A5435,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A5436,8744,8768,0,8768,0,8768,0,8713,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.9964547118023788,0.0,0.0
A5438,8744,8768,753,8768,4779,8768,0,8713,3342,1.0027447392497713,0.08611619396157365,0.08588047445255474,1.0027447392497713,0.5465462031107045,0.5450501824817519,1.0027447392497713,0.0,0.0,0.9964547118023788,0.3822049405306496,0.38356478824744633
A5445,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5464,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A5504,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5506,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5507,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A5508,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5511,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5527,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5538,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5539,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5540,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A5541,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A5548,8744,0,0,0,0,8768,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A5549,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5583,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5588,8744,7890,109,8768,167,8768,0,0,4186,0.9023330283623056,0.012465690759377859,0.013814955640050697,1.0027447392497713,0.019098810612991766,0.019046532846715328,1.0027447392497713,0.0,0.0,0.0,0.47872827081427266,0.0
A5599,8744,656,0,8768,0,8768,0,0,0,0.07502287282708142,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A5616,8744,8234,0,8768,0,8768,0,0,0,0.9416742909423604,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A5637,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5639,8744,7573,3356,8768,1610,8768,0,0,3236,0.8660795974382434,0.38380603842634947,0.44315330780404066,1.0027447392497713,0.18412625800548948,0.18362226277372262,1.0027447392497713,0.0,0.0,0.0,0.37008234217749314,0.0
A5640,8744,6646,327,8768,9,0,0,0,1039,0.760064043915828,0.037397072278133575,0.0492025278362925,1.0027447392497713,0.0010292772186642268,0.0010264598540145986,0.0,0.0,0.0,0.0,0.11882433668801463,0.0
A5641,8744,6861,1113,8768,407,8768,0,0,1241,0.7846523330283623,0.1272872827081427,0.16222125054656755,1.0027447392497713,0.04654620311070448,0.04641879562043796,1.0027447392497713,0.0,0.0,0.0,0.14192589204025619,0.0
A5647,8744,8768,2073,8768,5420,8768,0,0,4838,1.0027447392497713,0.2370768526989936,0.2364279197080292,1.0027447392497713,0.6198536139066788,0.6181569343065694,1.0027447392497713,0.0,0.0,0.0,0.5532936870997255,0.0
A5648,8744,6199,2535,8768,5377,8768,0,0,4562,0.7089432753888381,0.2899130832570906,0.40893692531053394,1.0027447392497713,0.614935956084172,0.6132527372262774,1.0027447392497713,0.0,0.0,0.0,0.5217291857273559,0.0
A5657,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5660,8000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5663,8744,8136,0,8768,0,0,0,0,0,0.9304666056724611,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5664,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5665,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5673,8744,8768,176,8768,4,0,0,0,73,1.0027447392497713,0.020128087831655993,0.020072992700729927,1.0027447392497713,0.0004574565416285453,0.0004562043795620438,0.0,0.0,0.0,0.0,0.008348581884720952,0.0
A5674,8744,8768,114,8768,6,0,0,0,52,1.0027447392497713,0.01303751143641354,0.013001824817518248,1.0027447392497713,0.0006861848124428179,0.0006843065693430657,0.0,0.0,0.0,0.0,0.005946935041171089,0.0
A5678,8744,8761,0,8768,0,0,0,0,0,1.0019441903019213,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5679,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5692,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5693,8744,5463,0,8768,0,0,0,0,0,0.6247712717291857,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5694,8744,6380,0,8768,0,0,0,0,0,0.7296431838975297,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5695,8744,5636,0,8768,0,0,0,0,0,0.6445562671546203,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5696,8744,6911,0,8768,0,0,0,0,0,0.7903705397987191,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5699,8744,8414,0,8768,0,0,0,0,0,0.962259835315645,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5701,8744,4682,0,8768,0,0,0,0,0,0.5354528819762122,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5702,8744,6781,0,8768,0,8768,0,0,0,0.7755032021957914,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A5704,8744,6777,0,8768,0,0,0,0,0,0.7750457456541628,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5707,8744,8768,0,8768,0,8768,0,8713,5850,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.9964547118023788,0.6690301921317475,0.6714105359807184
A5725,8744,8768,0,8768,1356,8768,0,0,5406,1.0027447392497713,0.0,0.0,1.0027447392497713,0.15507776761207684,0.15465328467153286,1.0027447392497713,0.0,0.0,0.0,0.618252516010979,0.0
A5726,8744,5609,0,8768,0,8768,0,0,3661,0.6414684354986276,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.4186870997255261,0.0
A5727,8744,8768,0,8768,790,8768,0,0,3921,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0903476669716377,0.09010036496350365,1.0027447392497713,0.0,0.0,0.0,0.4484217749313815,0.0
A5728,8744,7614,0,8768,0,8768,0,0,5263,0.870768526989936,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.6018984446477584,0.0
A5739,8744,7326,0,8768,492,8504,0,0,2762,0.8378316559926807,0.0,0.0,1.0027447392497713,0.05626715462031107,0.05611313868613139,0.9725526075022873,0.0,0.0,0.0,0.3158737419945105,0.0
A5743,8744,8768,2607,8768,1569,8768,0,0,2079,1.0027447392497713,0.2981473010064044,0.29733120437956206,1.0027447392497713,0.1794373284537969,0.1789461678832117,1.0027447392497713,0.0,0.0,0.0,0.2377630375114364,0.0
A5773,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5776,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5783,8744,8687,0,8768,0,0,0,0,0,0.9934812442817932,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5800,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A5807,8744,8695,0,8768,0,8768,0,0,0,0.9943961573650503,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A5811,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5821,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5833,8744,8548,0,8768,0,0,0,0,0,0.9775846294602013,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5840,8744,8077,0,8768,0,0,0,0,0,0.9237191216834401,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5842,8744,0,0,0,0,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018298261665141812,0.0
A5843,8744,0,0,0,0,0,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019441903019213175,0.0
A5845,8744,7973,0,8768,0,0,0,0,0,0.9118252516010978,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5846,8744,7984,0,8768,0,8768,0,0,5394,0.9130832570905764,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.6168801463860933,0.0
A5847,8744,8216,0,8768,0,0,0,0,0,0.939615736505032,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5848,8744,7877,0,8768,0,8768,0,0,3023,0.9008462946020128,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.3457227813357731,0.0
A5849,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5856,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5869,8744,8768,47,8768,2792,0,0,0,2666,1.0027447392497713,0.005375114364135407,0.005360401459854015,1.0027447392497713,0.3193046660567246,0.31843065693430656,0.0,0.0,0.0,0.0,0.30489478499542544,0.0
A5870,8744,8768,57,8768,2412,0,0,0,2328,1.0027447392497713,0.00651875571820677,0.006500912408759124,1.0027447392497713,0.2758462946020128,0.2750912408759124,0.0,0.0,0.0,0.0,0.26623970722781337,0.0
A5873,8744,8768,0,8768,272,8768,0,0,222,1.0027447392497713,0.0,0.0,1.0027447392497713,0.03110704483074108,0.03102189781021898,1.0027447392497713,0.0,0.0,0.0,0.025388838060384264,0.0
A5876,8744,7737,0,8768,0,0,0,0,0,0.8848353156450137,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5905,8744,7904,0,8768,0,0,0,0,0,0.9039341262580055,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5906,8744,7789,0,8768,0,8768,0,0,0,0.8907822506861848,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A5907,8744,8249,0,8768,0,8768,0,0,0,0.9433897529734675,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A5914,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5920,8744,8766,0,8768,0,0,0,0,0,1.002516010978957,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5921,8744,0,0,0,0,0,8768,8713,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0027447392497713,0.0,0.9964547118023788,0.004460201280878317,0.004476070239871456
A5922,8744,0,0,0,0,0,8624,8713,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862763037511436,0.0,0.9964547118023788,0.00434583714547118,0.0043612992080798805
A5923,8744,0,0,0,0,0,8624,8713,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862763037511436,0.0,0.9964547118023788,0.004231473010064044,0.0042465281762883045
A5924,8744,0,0,0,0,0,8768,8713,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0027447392497713,0.0,0.9964547118023788,0.004231473010064044,0.0042465281762883045
A5925,8744,0,0,0,0,0,8624,8713,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862763037511436,0.0,0.9964547118023788,0.004117108874656907,0.004131757144496729
A5926,8744,0,0,0,0,0,8768,8713,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0027447392497713,0.0,0.9964547118023788,0.004231473010064044,0.0042465281762883045
A5927,8744,0,0,0,0,0,8768,8713,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0027447392497713,0.0,0.9964547118023788,0.004117108874656907,0.004131757144496729
A5928,8744,0,0,0,0,0,8768,8713,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0027447392497713,0.0,0.9964547118023788,0.004117108874656907,0.004131757144496729
A5929,8744,0,0,0,0,0,8624,8713,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862763037511436,0.0,0.9964547118023788,0.004231473010064044,0.0042465281762883045
A5930,8744,0,0,0,0,0,8764,8713,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0022872827081428,0.0,0.9964547118023788,0.00434583714547118,0.0043612992080798805
A5935,8744,7095,406,8768,1615,8768,0,0,1727,0.8114135407136323,0.046431838975297346,0.057223396758280476,1.0027447392497713,0.18469807868252516,0.18419251824817517,1.0027447392497713,0.0,0.0,0.0,0.19750686184812444,0.0
A5951,8744,8756,0,8768,0,0,0,0,0,1.0013723696248857,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5952,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5953,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5954,8744,8768,0,8768,0,8768,1598,8713,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.18275388838060383,0.18225364963503649,0.9964547118023788,0.0,0.0
A5962,8744,8768,8,8768,30,8768,0,8713,112,1.0027447392497713,0.0009149130832570906,0.0009124087591240876,1.0027447392497713,0.0034309240622140895,0.0034215328467153286,1.0027447392497713,0.0,0.0,0.9964547118023788,0.012808783165599268,0.01285435556065649
A5970,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5977,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5978,24,24,0,24,0,24,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A5979,24,24,0,24,0,24,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A5980,24,24,0,24,0,24,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A5992,8744,8768,542,8768,352,0,0,0,326,1.0027447392497713,0.06198536139066789,0.06181569343065693,1.0027447392497713,0.04025617566331199,0.040145985401459854,0.0,0.0,0.0,0.0,0.03728270814272644,0.0
A5993,8744,8768,470,8768,307,0,0,0,299,1.0027447392497713,0.05375114364135407,0.053604014598540146,1.0027447392497713,0.03510978956999085,0.03501368613138686,0.0,0.0,0.0,0.0,0.03419487648673376,0.0
A5995,8744,8000,3960,8768,4205,8768,0,8713,5323,0.9149130832570905,0.45288197621225984,0.495,1.0027447392497713,0.4809011893870082,0.47958485401459855,1.0027447392497713,0.0,0.0,0.9964547118023788,0.6087602927721867,0.610926202226558
A5996,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5997,8744,8768,0,8768,0,8768,0,0,3,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.00034309240622140897,0.0
A5998,8744,8768,0,8768,0,8768,0,0,3,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.00034309240622140897,0.0
A6004,8744,8175,23,8768,0,8768,7631,8713,3397,0.9349268069533394,0.0026303751143641353,0.0028134556574923547,1.0027447392497713,0.0,0.0,1.0027447392497713,0.8727127172918573,0.8703239051094891,0.9964547118023788,0.38849496797804206,0.389877194995983
A6022,8744,0,0,8768,934,8768,0,0,746,0.0,0.0,0.0,1.0027447392497713,0.10681610247026532,0.10652372262773722,1.0027447392497713,0.0,0.0,0.0,0.0853156450137237,0.0
A6026,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6027,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6035,8744,8768,0,8768,0,8768,3350,8713,3315,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.38311985361390666,0.38207116788321166,0.9964547118023788,0.3791171088746569,0.3804659703890738
A6042,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6049,8744,8768,182,8768,4376,8768,0,8713,4787,1.0027447392497713,0.02081427264409881,0.02075729927007299,1.0027447392497713,0.5004574565416285,0.4990875912408759,1.0027447392497713,0.0,0.0,0.9964547118023788,0.5474611161939615,0.5494089291862734
A6324,8744,8387,0,8768,0,0,0,0,0,0.9591720036596524,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6331,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6336,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6337,8744,8751,0,8768,0,8768,0,0,0,1.00080054894785,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A6341,8744,8120,0,8768,0,0,0,0,0,0.9286367795059469,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
