Unit Code,RegAwardDuration_Mean,RegAwardDuration_Median,RegAwardDuration_Max,RegAwardDuration_Std,SpinAwardDuration_Mean,SpinAwardDuration_Median,SpinAwardDuration_Max,SpinAwardDuration_Std,SuppAwardDuration_Mean,SuppAwardDuration_Median,SuppAwardDuration_Max,SuppAwardDuration_Std,STRAwardDuration_Mean,STRAwardDuration_Median,STRAwardDuration_Max,STRAwardDuration_Std
A8766,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,2.2130325814536342,1.0,21.0,2.498689219474622
A8769,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,8.076923076923077,5.0,89.0,10.28105183955245
A8775,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8776,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8788,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8789,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8790,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,1.0,1.0,
A8791,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8792,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8795,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8796,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8797,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8798,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8799,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8800,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8801,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,4.470588235294118,4.0,12.0,3.00244997999183
A8802,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,4.764705882352941,4.0,21.0,5.031518306693142
A8804,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8820,4.020869565217391,3.0,43.0,4.0281564689949985,4.416075650118203,2.0,91.0,6.713636594018056,0.0,0.0,0.0,,5.6580547112462005,3.0,75.0,6.903560759261808
A8821,3.1283185840707963,3.0,15.0,2.273791509119072,5.517647058823529,2.0,167.0,18.11643016758011,0.0,0.0,0.0,,3.4941176470588236,2.0,47.0,5.434237641765429
A8824,2.411764705882353,1.0,12.0,3.0219783158018307,3.125,2.0,20.0,3.848348036326191,0.0,0.0,0.0,,4.045045045045045,2.0,38.0,4.579375478237155
A8825,2.478102189781022,2.0,24.0,2.2551273390933657,2.153409090909091,2.0,10.0,1.6951324508645411,0.0,0.0,0.0,,3.9723577235772356,2.0,92.0,5.657506339596502
A8826,3.0415913200723326,2.0,26.0,2.8628186803299753,2.7903614457831325,2.0,20.0,2.7376254061157574,0.0,0.0,0.0,,4.169590643274854,2.0,92.0,5.614301885685572
A8828,2.8390243902439023,2.0,17.0,2.773904840315848,4.305882352941176,3.0,19.0,4.303634158281323,0.0,0.0,0.0,,5.26595744680851,3.0,107.0,8.588582227635191
A8829,3.0517241379310347,2.0,20.0,3.0632078919380743,4.2,2.0,17.0,4.251512944686936,0.0,0.0,0.0,,8.989473684210527,5.0,92.0,14.191317945814397
A8832,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,3.683333333333333,2.0,23.0,3.7854100978544647
A8836,0.0,0.0,0.0,,6.0625,3.5,80.0,10.730279068546581,0.0,0.0,0.0,,5.1688311688311686,4.0,45.0,6.113838051594185
A8841,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.7058823529411764,1.0,8.0,1.4674118994711223
A8842,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.6428571428571428,1.5,3.0,0.7449463436684921
A8843,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.9411764705882353,2.0,5.0,1.0880365478290537
A8844,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8845,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,3.0,3.0,3.0,
A8846,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8847,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8848,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8849,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8851,0.0,0.0,0.0,,5.698689956331878,3.0,63.0,6.962370540226671,0.0,0.0,0.0,,5.0864864864864865,3.0,57.0,6.455021035198688
A8852,5.309701492537314,4.0,30.0,5.209216398949453,10.751479289940828,12.0,70.0,8.593173553888407,0.0,0.0,0.0,,4.0237467018469655,2.0,26.0,4.109218659134649
A8854,2.108695652173913,1.0,10.0,1.7785616373736286,3.1795774647887325,2.0,16.0,2.801968987966445,0.0,0.0,0.0,,6.036429872495447,4.0,141.0,8.603308585526394
A8855,2.0618556701030926,1.0,10.0,1.6211965963236579,3.828767123287671,3.0,17.0,3.200858108830708,0.0,0.0,0.0,,6.808403361344538,4.0,141.0,9.417742227231246
A8859,2.536231884057971,2.0,24.0,2.741023881151695,2.831372549019608,2.0,14.0,2.3575553029208223,0.0,0.0,0.0,,4.453373015873016,2.0,54.0,5.254761734422142
A8861,2.1621621621621623,1.0,8.0,1.950975731859909,2.5308641975308643,2.0,14.0,2.0861832359184462,0.0,0.0,0.0,,2.905286343612335,2.0,46.0,3.380546644137687
A8862,1.8333333333333333,1.5,3.0,0.9831920802501751,1.5,1.5,2.0,0.7071067811865476,0.0,0.0,0.0,,3.0,3.0,5.0,1.8973665961010275
A8865,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,1.0,1.0,0.0
A8866,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8868,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8881,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8882,0.0,0.0,0.0,,7.364485981308412,6.0,69.0,8.01218851238652,0.0,0.0,0.0,,7.872340425531915,7.0,92.0,8.334402550064473
A8886,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8887,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,4.688888888888889,3.0,39.0,5.094492814967466
A8888,0.0,0.0,0.0,,24.34070796460177,6.0,765.0,74.24975167894803,0.0,0.0,0.0,,6.285919540229885,3.0,88.0,8.722591359025051
A8889,0.0,0.0,0.0,,47.093023255813954,7.0,1456.0,174.4535863175927,0.0,0.0,0.0,,7.473604826546003,3.0,128.0,11.848316774947119
A8890,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,3.054474708171206,2.0,38.0,3.236904096942177
A8892,1.9610389610389611,1.0,7.0,1.2611769611792918,2.0217391304347827,1.0,10.0,1.706056276716472,0.0,0.0,0.0,,3.2437275985663083,3.0,16.0,2.6303612762349116
A8894,1.8862745098039215,1.0,10.0,1.3423770794975196,2.3442622950819674,2.0,12.0,1.767425841091409,0.0,0.0,0.0,,4.145339652448657,3.0,46.0,4.742520552389143
A8895,2.0,2.0,5.0,1.186342028003479,3.0238095238095237,2.0,16.0,3.3531062790987516,0.0,0.0,0.0,,3.5,2.0,33.0,4.2601312126175115
A8896,2.685185185185185,2.0,17.0,2.6876118430512976,2.70935960591133,2.0,17.0,2.475475968583316,0.0,0.0,0.0,,4.336363636363636,3.0,40.0,4.465772018566134
A8897,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8898,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,2.1923076923076925,1.5,7.0,1.5752899610987374
A8899,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,2.8846153846153846,2.0,9.0,2.250811819356262
A8900,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.8333333333333333,1.0,4.0,1.3291601358251257
A8901,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.75,2.0,2.0,0.5
A8902,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8903,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8904,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8905,0.0,0.0,0.0,,0.0,0.0,0.0,,16.90740740740741,11.0,185.0,21.324949625376657,3.298507462686567,2.0,17.0,2.867132323628268
A8906,0.0,0.0,0.0,,0.0,0.0,0.0,,22.404040404040405,10.0,185.0,29.76675285188644,3.9469026548672566,3.0,17.0,3.2039058416603057
A8907,0.0,0.0,0.0,,0.0,0.0,0.0,,16.46511627906977,11.0,185.0,20.649687949291163,3.4329896907216493,2.0,19.0,3.0806338641705726
A8909,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,3.4551282051282053,3.0,14.0,2.523036953222915
A8910,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8913,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8914,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8915,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,2.039832285115304,1.0,22.0,1.8810438650474879
A8916,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8917,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8918,1.4782608695652173,1.0,7.0,1.0695612898085856,2.893939393939394,2.0,17.0,3.094057768237929,0.0,0.0,0.0,,4.634831460674158,3.0,56.0,6.275800552145046
A8919,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8920,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,3.0,3.0,4.0,1.1547005383792515
A8921,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8922,4.245454545454545,3.0,50.0,4.87088203719333,4.785942492012779,3.0,40.0,6.0480602280667854,0.0,0.0,0.0,,4.163751987281399,2.0,69.0,5.433461663193928
A8923,3.9729064039408866,3.0,46.0,4.55005140940794,5.675595238095238,4.0,49.0,6.205351537530768,0.0,0.0,0.0,,4.7910906298003075,3.0,69.0,6.351206829675133
A8965,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8966,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8967,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A8969,4.592964824120603,3.0,42.0,5.350365866255953,106.31111111111112,67.0,335.0,101.9729960293014,1.0,1.0,1.0,,13.522012578616351,9.0,92.0,15.73291932576031
A8970,2.5846153846153848,2.0,16.0,2.517315136338393,97.54,66.5,335.0,93.80074626568809,1.25,1.0,2.0,0.5,14.574257425742575,12.0,119.0,16.233609075075904
A8971,0.0,0.0,0.0,,20.419753086419753,7.0,384.0,59.32092046604024,5.0,4.0,13.0,3.774917217635375,4.836411609498681,3.0,214.0,10.431111062179154
A9015,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A9016,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A9227,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A9290,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,1.0,1.0,0.0
A9428,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A9429,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A9438,1.5,1.0,4.0,1.0690449676496976,3.026086956521739,2.0,22.0,3.3099023931260203,0.0,0.0,0.0,,2.5732838589981446,2.0,21.0,2.347922948097673
A9480,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A9514,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A9669,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A9674,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A9714,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A9715,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A9716,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A9829,0.0,0.0,0.0,,14.67515923566879,6.0,305.0,27.627998152661096,0.0,0.0,0.0,,6.983948635634029,4.0,71.0,9.172501849059007
A9830,0.0,0.0,0.0,,3.3830645161290325,2.0,41.0,3.320046382149877,0.0,0.0,0.0,,2.033536585365854,1.0,16.0,1.7736010963038795
A9921,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
A9932,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
