HourOfYear,MileageUp,PerformanceScore
5231,0.9597987956186635,0.98
5232,1.0885406874504024,0.98
5233,0.9930464415367231,0.98
5234,1.0082647574825991,0.98
5235,1.115419998376471,0.98
5236,1.0974226477398352,0.98
5237,0.9120066284631171,0.98
5238,0.9716004813760545,0.98
5239,0.9247552913435821,0.98
5240,0.8952565809279817,0.98
5241,1.1005057359634653,0.98
5242,0.9782436824343661,0.98
5243,0.9368165718005241,0.98
5244,0.994289329071532,0.8994166007307801
5245,0.918883561396944,0.9012566404207105
5246,0.8694052667395775,0.98
5247,0.9296420699578805,0.98
5248,0.816709277285996,0.98
5249,1.1348842464417486,0.98
5250,1.140522366904651,0.98
5251,0.9652969408004133,0.98
5252,1.016990558592407,0.98
5253,1.0957724188402154,0.98
5254,0.9827802615732645,0.98
5255,1.0152822402370036,0.98
5256,1.0112626204578854,0.98
5257,0.8699276262532497,0.98
5258,1.0801568881928034,0.98
5259,0.8649400954127324,0.98
5260,1.0026388522289287,0.98
5261,0.9046906463393086,0.98
5262,1.1069095537751692,0.98
5263,0.9511885529383839,0.98
5264,1.1079150824647417,0.98
5265,0.9107244980394121,0.98
5266,1.0570869749080725,0.98
5267,0.9702886342466478,0.98
5268,0.9847520762616886,0.98
5269,0.8191388044784793,0.98
5270,0.9964665611483774,0.98
5271,0.9650443301456234,0.98
5272,0.902801439671527,0.98
5273,1.1555730095286345,0.98
5274,0.9771472373663547,0.98
5275,1.1420391524708682,0.8287909569917433
5276,1.013111283748525,0.98
5277,0.971078507214314,0.98
5278,0.8726732903231489,0.98
5279,1.0643988628650212,0.98
5280,1.08598009933027,0.98
5281,0.9894339447234022,0.98
5282,1.0868350789663201,0.98
5283,0.9276360188633019,0.98
5284,0.8640785030961198,0.98
5285,0.7918165229020344,0.98
5286,1.0532505910521448,0.98
5287,1.0335205218229628,0.98
5288,1.15765695223992,0.98
5289,0.9260171843516127,0.98
5290,0.9959347540576345,0.98
5291,0.9899220337909022,0.98
5292,1.1057605811437903,0.98
5293,1.1055013769424853,0.9050182936762964
5294,1.0780677042559885,0.98
5295,0.9655698031703627,0.98
5296,0.8782359141745364,0.98
5297,1.0026369000733766,0.98
5298,1.1365609377591028,0.98
5299,0.9973083327572748,0.8636095708540287
5300,1.1645142371530486,0.98
5301,1.0664287701407107,0.98
5302,0.8603137312108114,0.98
5303,0.8865022900175029,0.98
5304,1.1028400550083475,0.98
5305,0.9847326862845648,0.98
5306,0.8724884120669495,0.98
5307,0.9472793624755881,0.9498452802930657
5308,0.9264701405744293,0.98
5309,0.9205257626192223,0.98
5310,1.004288431333842,0.98
5311,1.0048577113930022,0.98
5312,0.986462989201951,0.98
5313,1.0707277288610595,0.8719951863057064
5314,0.9937788920412536,0.98
5315,1.1439745842940714,0.8713264736633007
5316,1.0216333526513128,0.98
5317,0.89996381326302,0.98
5318,0.862029744755574,0.98
5319,1.038004183653326,0.98
5320,1.1008445672465546,0.98
5321,0.782801832589786,0.98
5322,1.0517789831852042,0.98
5323,1.0200431640804553,0.98
5324,1.0424040220380035,0.98
5325,0.9793373781714961,0.98
5326,1.0349693521617898,0.98
5327,1.1214270416879666,0.98
5328,0.8309185584974719,0.98
5329,1.061470016714105,0.98
5330,1.1988199507471515,0.98
5331,1.1758878279071703,0.98
5332,0.8270773090614277,0.98
5333,1.0733462992248135,0.98
5334,1.0977696620327524,0.98
5335,0.9558268972467618,0.98
5336,1.0451180437224354,0.98
5337,0.9916148607549895,0.98
5338,0.8206006156002872,0.98
5339,1.0938456763852904,0.98
5340,0.8984417887431484,0.922530639027005
5341,1.0850970273936322,0.98
5342,1.0978116601267114,0.98
5343,1.0746704893514396,0.98
5344,1.1615488684236477,0.98
5345,1.0841844200373365,0.98
5346,0.8803439967723984,0.98
5347,0.926913837525092,0.98
5348,1.026001578617125,0.9004135899910909
5349,1.1163079321769809,0.98
5350,0.7949329385019605,0.98
5351,1.051906139656848,0.98
5352,0.9458592003447757,0.98
5353,0.984121692588806,0.98
5354,1.0745128356781812,0.8780453142797346
5355,1.0282869316540253,0.98
5356,1.077870753460367,0.98
5357,1.0207240002762838,0.98
5358,0.983695247503049,0.98
5359,0.961657638941691,0.98
5360,1.1216237886157794,0.98
5361,1.0953237883872224,0.98
5362,1.05992055710806,0.98
5363,0.8041622420250436,0.98
5364,1.0385985984779378,0.98
5365,0.9799514252477836,0.98
5366,0.8990701813086077,0.98
5367,1.1287745141121006,0.98
5368,1.0671010999638848,0.98
5369,1.0338587421061534,0.98
5370,1.1256880971149,0.8369927666364603
5371,0.8845362966376407,0.98
5372,0.948849863969293,0.98
5373,0.9336505112345463,0.9240847741336492
5374,0.8533504013761617,0.98
5375,0.9879299236245953,0.98
5376,1.1270461546091568,0.98
5377,1.139703784129856,0.98
5378,1.0343399274042058,0.9053313250243372
5379,0.9562799766038682,0.98
5380,1.1335240906356634,0.98
5381,0.9743163415420997,0.98
5382,1.1073666266497653,0.98
5383,1.1804337132169505,0.98
5384,0.9145772294949736,0.98
5385,1.004199229868754,0.98
5386,0.9135149275091986,0.98
5387,1.1314246952876879,0.98
5388,0.9501498792612725,0.98
5389,1.1158510699672188,0.98
5390,1.147074686682954,0.98
5391,0.9658265864908446,0.98
5392,1.1049876423910803,0.98
5393,1.150696101944491,0.98
5394,1.080373906540451,0.98
5395,0.9726090536697436,0.98
5396,1.0116036826690884,0.98
5397,0.9601736807239785,0.98
5398,0.8736067061311152,0.98
5399,0.963415477897075,0.98
5400,1.1944759453972307,0.98
5401,0.9620297346735475,0.98
5402,1.1608364200691543,0.98
5403,1.043351020210048,0.98
5404,0.8913757230325992,0.98
5405,1.0563817980564798,0.98
5406,0.9311589766230279,0.98
5407,0.9723270553793807,0.98
5408,1.0981714399021496,0.98
5409,0.761403079061503,0.98
5410,0.8986643913072119,0.98
5411,0.8091287544946532,0.98
5412,1.0243276588834247,0.98
5413,1.205876291755443,0.98
5414,0.8126083504855396,0.98
5415,0.9466538300380629,0.98
5416,0.9906417545335039,0.98
5417,0.9431366037222002,0.98
5418,1.1487034778431489,0.98
5419,1.0998596398673208,0.98
5420,0.9587082447768309,0.8327787546098827
5421,1.0485286793551705,0.98
5422,1.1401283325656724,0.98
5423,1.0613762259883848,0.98
5424,0.8462529761345446,0.98
5425,1.0342569365793923,0.98
5426,1.0969608360528316,0.98
5427,0.9055105472041224,0.98
5428,1.16281535608449,0.98
5429,0.9042378132925705,0.98
5430,0.9384814854727647,0.98
5431,1.0415053403675187,0.98
5432,1.065958844003135,0.98
5433,1.1591942202822054,0.8616106355679751
5434,0.9193075106864523,0.98
5435,1.1365715273888373,0.98
5436,1.1418245621343663,0.98
5437,1.1310929685848814,0.98
5438,0.9802250280587523,0.98
5439,0.8386533128163938,0.98
5440,1.0564817957569714,0.98
5441,0.8963633358362522,0.98
5442,0.9993447627251597,0.98
5443,1.0798802947048656,0.98
5444,0.9752192376404223,0.98
5445,1.0707236279120442,0.98
5446,0.9712484922307061,0.98
5447,1.087160122719062,0.9262972283372753
5448,1.067819381658261,0.98
5449,0.9812093087271376,0.98
5450,1.0896712727463063,0.98
5451,0.9418679397940165,0.98
5452,0.9958568953298123,0.98
5453,0.910521143558571,0.98
5454,0.9183683468187227,0.98
5455,0.8692799252076544,0.8836187476124656
5456,0.9117630665252078,0.98
5457,0.9238847796622003,0.98
5458,0.9747547085315522,0.98
5459,0.9644401448082947,0.98
5460,1.0733611294437613,0.98
5461,1.16250157881443,0.98
5462,0.9283662970347739,0.98
5463,1.1461520464683408,0.8091100596374301
5464,0.8914811051947813,0.98
5465,0.7726079800552019,0.98
5466,1.0953084213696436,0.98
5467,1.0441885431095315,0.98
5468,1.073389692754547,0.98
5469,0.9713961765133735,0.98
5470,0.9410630498728151,0.98
5471,0.7861388514677187,0.98
5472,1.1043317206638867,0.98
5473,0.9964537619929931,0.98
5474,0.8762261359617047,0.8606560759330975
5475,0.9756460665550029,0.98
5476,1.0145859391204786,0.98
5477,0.8411467369526396,0.98
5478,1.0597578924294457,0.98
5479,0.9021500311925943,0.98
5480,1.1445941197655398,0.98
5481,1.061374279418443,0.98
5482,1.0555032384003475,0.98
5483,1.015311250180871,0.98
5484,0.9149568424267074,0.98
5485,0.9376580011606008,0.98
5486,0.9978232504750773,0.880025560606434
5487,0.8662942284018285,0.98
5488,1.0874793403940373,0.98
5489,0.9374118525520732,0.98
5490,0.9903433363655836,0.98
5491,1.063884508601865,0.98
5492,0.7977091529414083,0.98
5493,0.9656429268743425,0.98
5494,0.9695752086790541,0.98
5495,1.152833983196188,0.98
5496,0.8477655235222319,0.98
5497,1.0087334885680477,0.98
5498,1.025823551054031,0.98
5499,1.1664212647042664,0.98
5500,1.1925283797197572,0.98
5501,0.9730609521056167,0.98
5502,1.0929607685405252,0.98
5503,1.0897507007286618,0.98
5504,1.1062938721477384,0.98
5505,0.9564994813971575,0.98
5506,1.0467537474450745,0.98
5507,0.967650822911259,0.98
5508,0.9537818886681559,0.98
5509,1.0219410779035742,0.98
5510,0.9896833849105019,0.98
5511,1.1386686549762597,0.98
5512,0.9851557688086364,0.98
5513,0.9708401314405058,0.98
5514,0.8448110186884286,0.98
5515,0.9814625866128767,0.98
5516,0.8562091846522685,0.98
5517,0.9817208648993363,0.98
5518,1.0249493842368345,0.98
5519,1.1124521289071472,0.98
5520,1.1285200472559542,0.98
5521,1.0947957883030885,0.98
5522,1.1898126941136165,0.98
5523,0.8761192763095715,0.98
5524,0.9868042370593239,0.98
5525,1.084518038353887,0.98
5526,0.9069043679824546,0.98
5527,0.8488825497594619,0.98
5528,0.9893497508587594,0.98
5529,1.0398393695402857,0.98
5530,0.9461260875092161,0.98
5531,1.0053145637166805,0.98
5532,0.9610189013060547,0.98
5533,0.838458685366156,0.98
5534,1.0174642371623446,0.98
5535,1.1529318830247255,0.9299817940484195
5536,1.1362819970279454,0.98
5537,1.0376180016998657,0.98
5538,0.9587828565637799,0.98
5539,1.0181407104579545,0.98
5540,1.1864006101133635,0.98
5541,1.1033917942050606,0.98
5542,1.0600001516786515,0.98
5543,1.1018165186706734,0.98
5544,1.1039102035926487,0.98
5545,1.0056566013464965,0.98
5546,1.1203597844260733,0.98
5547,1.0509251316521127,0.98
5548,0.9449226906241219,0.98
5549,1.2091015883546887,0.98
5550,1.0769967199640635,0.98
5551,0.9218611038883753,0.98
5552,0.9708793159014946,0.98
5553,0.8976488989852929,0.98
5554,1.131155986695242,0.98
5555,1.06038261729885,0.98
5556,1.0166229789613754,0.98
5557,0.9730256112426768,0.98
5558,0.9986553503326492,0.98
5559,1.007339351838689,0.98
5560,1.0299400490934296,0.98
5561,0.8769874004310471,0.98
5562,0.9882715594390274,0.98
5563,0.9568964440520957,0.98
5564,1.1924046321537403,0.98
5565,1.006133784459954,0.98
5566,0.9960015212388676,0.98
5567,0.838684613486544,0.98
5568,0.9917440624251745,0.98
5569,0.769259910255828,0.98
5570,1.1403949360265422,0.98
5571,1.1478220326183886,0.9477533324497618
5572,0.872653275278221,0.98
5573,1.074370941668266,0.98
5574,0.9979289602300473,0.98
5575,0.9171114224370963,0.98
5576,1.1114807450551156,0.98
5577,0.9479699716755595,0.98
5578,1.0023245996401238,0.98
5579,1.0159678986545444,0.98
5580,0.9797138156752295,0.98
5581,0.8510890373363832,0.98
5582,0.9652203655832474,0.98
5583,1.051666146269092,0.98
5584,1.0010581329690855,0.98
5585,1.017003300915312,0.98
5586,1.0060499198106239,0.98
5587,0.9152110025286978,0.98
5588,1.175429533992843,0.835052174726099
5589,0.9594533158919729,0.98
5590,0.9068033436851588,0.98
5591,0.9093192771419086,0.98
5592,0.9113324695368524,0.98
5593,0.8730701866152967,0.98
5594,1.0728799505519526,0.98
5595,0.9515811544968892,0.98
5596,1.0734589715326892,0.98
5597,1.0180845048911025,0.98
5598,0.8257654078815853,0.9071724614343767
5599,1.0915298129540563,0.98
5600,1.1351293365449056,0.98
5601,0.8858918858159124,0.98
5602,0.9585299877910304,0.98
5603,1.1636803627954233,0.98
5604,1.0099114149624786,0.9053175037706315
5605,1.0166795312915258,0.98
5606,0.916326331444612,0.98
5607,1.300212864427753,0.98
5608,0.9348363646951449,0.98
5609,0.9559108854963733,0.98
5610,1.077863575947581,0.98
5611,0.9373840355079277,0.98
5612,1.0141102982343126,0.98
5613,0.9240666326007126,0.98
5614,0.8951047369239875,0.98
5615,1.026205268799592,0.98
5616,1.0813574470209006,0.98
5617,1.0506743210930605,0.98
5618,0.9556293844056342,0.98
5619,0.9824622341108384,0.98
5620,1.0177123104063495,0.98
5621,0.9598841349339279,0.98
5622,0.944478346442036,0.98
5623,0.9826079987048872,0.98
5624,0.9639320247225093,0.98
5625,0.9913057729849458,0.8151236350242772
5626,1.0794037729739965,0.98
5627,1.0430777234189932,0.98
5628,1.0629285592822804,0.98
5629,0.9054777329652295,0.98
5630,0.8433034317207208,0.98
5631,0.8318605677389134,0.98
5632,0.9097866941410726,0.98
5633,1.0836249572729,0.98
5634,0.9350258013899748,0.98
5635,1.1395681523895604,0.98
5636,0.9520986075462283,0.98
5637,0.9511508395585085,0.98
5638,1.0754677812821034,0.98
5639,0.9545991737432954,0.98
5640,0.9127628669668957,0.98
5641,0.967857038877994,0.98
5642,0.874226110580918,0.98
5643,1.057676478964067,0.98
5644,0.9624523924516599,0.98
5645,1.0895719537306048,0.98
5646,0.8952963648268106,0.98
5647,1.1775582848061539,0.98
5648,1.056519782898099,0.98
5649,1.1253277862257465,0.98
5650,0.8537647979822108,0.821792864882808
5651,0.9602485270432479,0.98
5652,1.0257043011185287,0.98
5653,0.757551736381627,0.854147280166611
5654,0.9435613617770465,0.98
5655,1.0416842075297976,0.98
5656,0.950383322904308,0.98
5657,0.9529587344816866,0.98
5658,1.0456695705706691,0.98
5659,1.0470347892040923,0.86034528266753
5660,1.1040484523371616,0.98
5661,1.000824183204373,0.98
5662,1.2251829089234099,0.98
5663,0.9789318170642498,0.98
5664,0.9876780064394546,0.98
5665,0.9229727633745968,0.98
5666,1.0525899298846269,0.98
5667,0.8476606503137185,0.98
5668,1.176532478103859,0.9461559265259845
5669,1.2854046811604474,0.98
5670,1.2030089503877208,0.98
5671,0.8496984859307016,0.98
5672,1.0234608204524687,0.98
5673,0.9446479199534117,0.98
5674,0.9451420691534274,0.98
5675,0.884602017160153,0.98
5676,0.9864848774169859,0.98
5677,1.0314258331444666,0.98
5678,1.050418347408375,0.98
5679,1.0614205185267247,0.98
5680,0.836781488116946,0.98
5681,1.110038924980035,0.98
5682,1.1628201917673278,0.98
5683,1.0242315148581556,0.98
5684,1.0391975739885448,0.98
5685,1.0373763170794432,0.98
5686,0.8345890078339384,0.98
5687,0.9877466278235726,0.98
5688,0.9758159234497668,0.98
5689,1.0108435508835787,0.98
5690,1.0412181605967321,0.98
5691,0.9628888971973708,0.98
5692,1.068319846530828,0.98
5693,0.8601154068010866,0.98
5694,1.0926665184790583,0.98
5695,0.9044854072820553,0.98
5696,1.0118387533938782,0.98
5697,1.0288129027592854,0.98
5698,0.9372632535173708,0.98
5699,1.147856199878375,0.98
5700,1.0977717916559357,0.98
5701,1.0062714935474955,0.8749012610465666
5702,1.0743758191160577,0.98
5703,1.0210338897094566,0.98
5704,0.841836549031887,0.98
5705,1.0711439745152094,0.98
5706,1.0169283262196525,0.98
5707,1.0567879288092232,0.98
5708,1.0793068265607617,0.98
5709,1.02430524910668,0.98
5710,0.8422614936229936,0.98
5711,0.9516070891589097,0.98
5712,1.0340328693017868,0.98
5713,0.960802568834254,0.98
5714,0.9721898437158424,0.98
5715,1.0367871248407206,0.98
5716,1.0269815746820041,0.98
5717,0.8871765267012036,0.98
5718,0.90782686668078,0.98
5719,0.9644507067172176,0.98
5720,1.0336359558790227,0.98
5721,1.1608756300629857,0.98
5722,1.1270894618379326,0.98
5723,0.9660940776143467,0.98
5724,1.0831751251508732,0.98
5725,0.8974372789634527,0.98
5726,0.9775755126140101,0.98
5727,1.2632748591106757,0.98
5728,1.0210595560229925,0.98
5729,0.8646609257288697,0.98
5730,0.9607788749014878,0.98
5731,1.0062126972234007,0.98
5732,0.7739231559133274,0.98
5733,0.8531133834519875,0.98
5734,1.0958878156910585,0.98
5735,0.9664949311249158,0.9497445738602075
5736,1.1048668159009314,0.98
5737,1.0541507346550754,0.98
5738,0.8975011157798269,0.98
5739,0.9469606224430402,0.98
5740,1.1620166171479172,0.98
5741,1.0868931808834084,0.98
5742,1.0262020218152992,0.98
5743,1.0541262843892605,0.98
5744,1.0366220813241338,0.98
5745,0.9493481190594774,0.98
5746,0.9598168936279047,0.8552037561134
5747,0.9931387566676935,0.98
5748,0.7957484441649267,0.806789903322019
5749,0.9790667653320464,0.98
5750,1.0321322829414747,0.98
5751,0.9422859292920873,0.98
5752,0.9754188413632774,0.98
5753,0.9142631737147509,0.98
5754,1.0221801323004105,0.98
5755,1.1284879715091394,0.98
5756,1.0254631196072244,0.98
5757,0.9313579708487889,0.98
5758,1.0510636523521544,0.98
5759,1.0235242218493839,0.98
5760,0.9236117929575189,0.98
5761,0.8193750558812685,0.98
5762,0.9212697200332846,0.98
5763,1.036764310526043,0.98
5764,0.9157237407336107,0.98
5765,0.9286796131308986,0.98
5766,1.0122275807843628,0.98
5767,0.958675436981718,0.98
5768,1.0417944878643424,0.98
5769,1.121886311567288,0.98
5770,0.8340554568942784,0.98
5771,1.0145984639884502,0.98
5772,1.1208445941580811,0.8188872500667929
5773,0.9621763416327578,0.98
5774,0.8297413479557065,0.98
5775,1.1433750953734205,0.98
5776,0.8865589094410983,0.98
5777,0.8962374033730073,0.98
5778,1.0093196012714687,0.98
5779,1.0298474423725066,0.98
5780,0.7158385804081212,0.98
5781,0.9936598780502061,0.98
5782,1.0792731426752618,0.98
5783,0.9800662808895827,0.98
5784,1.1234215035841737,0.98
5785,1.0828022868285574,0.98
5786,1.0951153830911138,0.98
5787,1.0171617130270811,0.98
5788,0.9321999282964858,0.98
5789,1.044611551217651,0.98
5790,1.0085580771207883,0.98
5791,1.0536972233605766,0.98
5792,1.1306660415342058,0.883133538458678
5793,1.022936363098612,0.98
5794,0.9697896769587021,0.98
5795,0.8972706276532045,0.98
5796,1.1267910985882592,0.98
5797,1.0399988747996372,0.98
5798,0.8761929003417184,0.98
5799,0.8997930602844535,0.98
5800,1.0145511442022883,0.98
5801,1.0587336468792048,0.98
5802,1.02815557524052,0.98
5803,1.175164657105778,0.98
5804,0.8187966478558237,0.98
5805,0.959778370430412,0.98
5806,0.9309965094667239,0.98
5807,0.9029740406714345,0.98
5808,0.90651774286154,0.98
5809,1.146728207508474,0.98
5810,0.9018225527333782,0.98
5811,0.8619182055614829,0.98
5812,1.0572880777739335,0.98
5813,1.0003032333368462,0.98
5814,1.0084639499618815,0.98
5815,1.0050162267704081,0.98
5816,0.8173002865249789,0.98
5817,1.0660932336379867,0.98
5818,1.0058023945613754,0.98
5819,1.0495341571838197,0.98
5820,0.9634112597919319,0.8949686499650589
5821,0.9628002040734013,0.98
5822,0.9987392339319625,0.98
5823,1.1372444224910756,0.98
5824,1.0604734366703756,0.98
5825,0.9722269303398852,0.98
5826,1.0026732210868161,0.98
5827,1.044050969748796,0.98
5828,1.0626602200732513,0.98
5829,1.0430999074019967,0.98
5830,1.0284725429265926,0.98
5831,1.010902854587179,0.98
5832,0.9605230965078743,0.98
5833,0.7568142293065805,0.98
5834,0.9447666842786416,0.98
5835,0.9936164738414427,0.98
5836,0.9625129355726944,0.98
5837,1.014716922699718,0.8544626034876297
5838,1.0553305933157162,0.98
5839,0.9954397369519998,0.98
5840,0.9655252258370327,0.98
5841,0.8303098339702053,0.98
5842,0.7563741391955549,0.98
5843,1.013772337334433,0.98
5844,0.927535659819328,0.98
5845,1.0278012279766997,0.98
5846,0.9651233995131288,0.98
5847,1.0181064783042548,0.98
5848,0.9091142904481976,0.98
5849,0.9938995365738779,0.98
5850,1.0543677350315048,0.98
5851,0.956542651270684,0.98
5852,1.02325945591084,0.98
5853,0.9514976513106249,0.8790754203430973
5854,0.9329493639486894,0.98
5855,0.9741580498907859,0.98
5856,1.0802480308378934,0.98
5857,0.8445145062769097,0.98
5858,0.9187579872659124,0.98
5859,1.0664910705445987,0.98
5860,0.9617657696781864,0.98
5861,1.0242988811245264,0.98
5862,1.0686906557966789,0.98
5863,0.929680763736747,0.98
5864,0.8556545063165342,0.98
5865,0.9850436334552741,0.98
5866,1.0106177852319127,0.98
5867,0.9389460794329189,0.98
5868,1.1872050720526572,0.98
5869,1.2047063767481843,0.98
5870,1.0719737055594953,0.98
5871,0.8090635351845231,0.98
5872,0.9207865871801264,0.98
5873,1.0575355087804121,0.98
5874,1.1080528496350264,0.8448980163516809
5875,0.9572950030174813,0.98
5876,0.898760601287417,0.98
5877,1.0283481241823953,0.98
5878,0.9485669271670054,0.98
5879,0.9604079963457522,0.98
5880,0.8778760227480955,0.98
5881,1.0182417633975807,0.98
5882,1.116901925311071,0.98
5883,1.0950242091279554,0.98
