Timestamp,mileage_factor_RegUp_NYISO,performance_factor_RegUp_NYISO,mileage_factor_RegDown_NYISO,performance_factor_RegDown_NYISO
2024-08-01 01:00:00,12.4683,0.7965,12.4683,0.7965
2024-08-01 02:00:00,11.7952,0.933,11.7952,0.933
2024-08-01 03:00:00,12.8273,0.9947,12.8273,0.9947
2024-08-01 04:00:00,13.9527,0.85,13.9527,0.85
2024-08-01 05:00:00,14.7392,1.0,14.7392,1.0
2024-08-01 06:00:00,12.7897,0.9758,12.7897,0.9758
2024-08-01 07:00:00,13.3364,1.0,13.3364,1.0
2024-08-01 08:00:00,14.6615,0.9233,14.6615,0.9233
2024-08-01 09:00:00,11.3074,0.9776,11.3074,0.9776
2024-08-01 10:00:00,13.7055,0.9289,13.7055,0.9289
2024-08-01 11:00:00,13.7851,0.9085,13.7851,0.9085
2024-08-01 12:00:00,12.8614,0.9114,12.8614,0.9114
2024-08-01 13:00:00,11.9676,0.8456,11.9676,0.8456
2024-08-01 14:00:00,11.8806,0.8942,11.8806,0.8942
2024-08-01 15:00:00,12.5129,0.9494,12.5129,0.9494
2024-08-01 16:00:00,13.2747,0.9213,13.2747,0.9213
2024-08-01 17:00:00,14.315,0.9957,14.315,0.9957
2024-08-01 18:00:00,12.9478,0.9489,12.9478,0.9489
2024-08-01 19:00:00,12.8867,0.8819,12.8867,0.8819
2024-08-01 20:00:00,11.7563,0.9591,11.7563,0.9591
2024-08-01 21:00:00,13.9336,1.0,13.9336,1.0
2024-08-01 22:00:00,12.2457,0.9171,12.2457,0.9171
2024-08-01 23:00:00,13.5525,0.9976,13.5525,0.9976
2024-08-02 00:00:00,13.9576,0.936,13.9576,0.936
2024-08-02 01:00:00,12.7823,0.9331,12.7823,0.9331
2024-08-02 02:00:00,13.7246,0.9192,13.7246,0.9192
2024-08-02 03:00:00,15.5852,0.9111,15.5852,0.9111
2024-08-02 04:00:00,15.5127,0.8916,15.5127,0.8916
2024-08-02 05:00:00,15.1264,1.0,15.1264,1.0
2024-08-02 06:00:00,13.9125,0.931,13.9125,0.931
2024-08-02 07:00:00,12.376,0.9822,12.376,0.9822
2024-08-02 08:00:00,10.3886,0.9931,10.3886,0.9931
2024-08-02 09:00:00,13.7967,0.9209,13.7967,0.9209
2024-08-02 10:00:00,12.4423,0.9377,12.4423,0.9377
2024-08-02 11:00:00,12.3661,0.9712,12.3661,0.9712
2024-08-02 12:00:00,12.8024,0.928,12.8024,0.928
2024-08-02 13:00:00,13.3345,0.9305,13.3345,0.9305
2024-08-02 14:00:00,11.9355,1.0,11.9355,1.0
2024-08-02 15:00:00,11.1868,0.9329,11.1868,0.9329
2024-08-02 16:00:00,11.8725,1.0,11.8725,1.0
2024-08-02 17:00:00,15.6966,0.9499,15.6966,0.9499
2024-08-02 18:00:00,12.9982,0.9384,12.9982,0.9384
2024-08-02 19:00:00,13.1069,0.8745,13.1069,0.8745
2024-08-02 20:00:00,13.0079,0.9286,13.0079,0.9286
2024-08-02 21:00:00,10.6874,0.994,10.6874,0.994
2024-08-02 22:00:00,13.593,0.93,13.593,0.93
2024-08-02 23:00:00,12.7756,0.9271,12.7756,0.9271
2024-08-03 00:00:00,13.552,0.936,13.552,0.936
2024-08-03 01:00:00,13.5535,0.966,13.5535,0.966
2024-08-03 02:00:00,11.8706,0.97,11.8706,0.97
2024-08-03 03:00:00,13.6148,0.9497,13.6148,0.9497
2024-08-03 04:00:00,12.535,1.0,12.535,1.0
2024-08-03 05:00:00,12.4678,0.9001,12.4678,0.9001
2024-08-03 06:00:00,14.7972,0.933,14.7972,0.933
2024-08-03 07:00:00,10.823,0.9468,10.823,0.9468
2024-08-03 08:00:00,12.0288,0.9846,12.0288,0.9846
2024-08-03 09:00:00,13.5807,0.9844,13.5807,0.9844
2024-08-03 10:00:00,11.3507,1.0,11.3507,1.0
2024-08-03 11:00:00,13.4949,0.9728,13.4949,0.9728
2024-08-03 12:00:00,13.2158,0.9104,13.2158,0.9104
2024-08-03 13:00:00,13.8543,0.9448,13.8543,0.9448
2024-08-03 14:00:00,11.3654,1.0,11.3654,1.0
2024-08-03 15:00:00,13.3587,1.0,13.3587,1.0
2024-08-03 16:00:00,13.7175,1.0,13.7175,1.0
2024-08-03 17:00:00,13.4032,0.9564,13.4032,0.9564
2024-08-03 18:00:00,13.3971,0.9595,13.3971,0.9595
2024-08-03 19:00:00,13.838,0.9474,13.838,0.9474
2024-08-03 20:00:00,11.9488,0.9503,11.9488,0.9503
2024-08-03 21:00:00,11.0982,0.9198,11.0982,0.9198
2024-08-03 22:00:00,11.6922,1.0,11.6922,1.0
2024-08-03 23:00:00,14.2841,0.9704,14.2841,0.9704
2024-08-04 00:00:00,10.8306,0.9672,10.8306,0.9672
2024-08-04 01:00:00,12.4326,0.9309,12.4326,0.9309
2024-08-04 02:00:00,10.9107,0.9624,10.9107,0.9624
2024-08-04 03:00:00,12.0862,0.9897,12.0862,0.9897
2024-08-04 04:00:00,11.7962,0.8934,11.7962,0.8934
2024-08-04 05:00:00,12.9467,0.9217,12.9467,0.9217
2024-08-04 06:00:00,13.9142,1.0,13.9142,1.0
2024-08-04 07:00:00,13.611,0.9148,13.611,0.9148
2024-08-04 08:00:00,12.1952,0.9386,12.1952,0.9386
2024-08-04 09:00:00,12.9558,0.8985,12.9558,0.8985
2024-08-04 10:00:00,11.0773,0.939,11.0773,0.939
2024-08-04 11:00:00,13.3628,1.0,13.3628,1.0
2024-08-04 12:00:00,15.0868,0.9756,15.0868,0.9756
2024-08-04 13:00:00,14.1908,0.9956,14.1908,0.9956
2024-08-04 14:00:00,16.0733,0.9285,16.0733,0.9285
2024-08-04 15:00:00,13.3536,0.9177,13.3536,0.9177
2024-08-04 16:00:00,12.4951,1.0,12.4951,1.0
2024-08-04 17:00:00,14.1883,0.9298,14.1883,0.9298
2024-08-04 18:00:00,13.3284,0.9748,13.3284,0.9748
2024-08-04 19:00:00,13.2695,0.9723,13.2695,0.9723
2024-08-04 20:00:00,10.4571,0.8884,10.4571,0.8884
2024-08-04 21:00:00,12.2496,0.9002,12.2496,0.9002
2024-08-04 22:00:00,12.2631,0.9529,12.2631,0.9529
2024-08-04 23:00:00,14.3103,0.9258,14.3103,0.9258
2024-08-05 00:00:00,11.6441,0.9811,11.6441,0.9811
2024-08-05 01:00:00,12.6381,0.9362,12.6381,0.9362
2024-08-05 02:00:00,13.4846,0.8899,13.4846,0.8899
2024-08-05 03:00:00,8.7966,0.8871,8.7966,0.8871
2024-08-05 04:00:00,13.5963,0.9256,13.5963,0.9256
2024-08-05 05:00:00,12.6635,1.0,12.6635,1.0
2024-08-05 06:00:00,13.6831,0.9904,13.6831,0.9904
2024-08-05 07:00:00,13.2745,0.9906,13.2745,0.9906
2024-08-05 08:00:00,10.4835,0.9533,10.4835,0.9533
2024-08-05 09:00:00,14.2892,0.9712,14.2892,0.9712
2024-08-05 10:00:00,15.4002,0.9998,15.4002,0.9998
2024-08-05 11:00:00,13.2721,0.8948,13.2721,0.8948
2024-08-05 12:00:00,13.0565,0.9531,13.0565,0.9531
2024-08-05 13:00:00,14.4427,0.9806,14.4427,0.9806
2024-08-05 14:00:00,13.9205,0.9318,13.9205,0.9318
2024-08-05 15:00:00,11.4878,0.9116,11.4878,0.9116
2024-08-05 16:00:00,12.029,0.925,12.029,0.925
2024-08-05 17:00:00,15.0476,1.0,15.0476,1.0
2024-08-05 18:00:00,12.788,1.0,12.788,1.0
2024-08-05 19:00:00,12.0753,0.9809,12.0753,0.9809
2024-08-05 20:00:00,13.6711,1.0,13.6711,1.0
2024-08-05 21:00:00,10.9749,0.9173,10.9749,0.9173
2024-08-05 22:00:00,12.0433,0.8874,12.0433,0.8874
2024-08-05 23:00:00,10.2378,0.9209,10.2378,0.9209
2024-08-06 00:00:00,10.3422,0.9636,10.3422,0.9636
2024-08-06 01:00:00,12.0408,0.9825,12.0408,0.9825
2024-08-06 02:00:00,14.0232,0.9374,14.0232,0.9374
2024-08-06 03:00:00,11.4556,0.9951,11.4556,0.9951
2024-08-06 04:00:00,12.5145,0.9197,12.5145,0.9197
2024-08-06 05:00:00,12.0358,0.9804,12.0358,0.9804
2024-08-06 06:00:00,13.3932,0.8174,13.3932,0.8174
2024-08-06 07:00:00,12.3253,0.8907,12.3253,0.8907
2024-08-06 08:00:00,13.5733,0.9952,13.5733,0.9952
2024-08-06 09:00:00,12.8108,1.0,12.8108,1.0
2024-08-06 10:00:00,15.2167,0.8714,15.2167,0.8714
2024-08-06 11:00:00,12.8547,0.9136,12.8547,0.9136
2024-08-06 12:00:00,12.4717,1.0,12.4717,1.0
2024-08-06 13:00:00,11.6103,0.9915,11.6103,0.9915
2024-08-06 14:00:00,13.4235,1.0,13.4235,1.0
2024-08-06 15:00:00,12.1596,0.9265,12.1596,0.9265
2024-08-06 16:00:00,11.9065,0.9587,11.9065,0.9587
2024-08-06 17:00:00,11.9008,0.9234,11.9008,0.9234
2024-08-06 18:00:00,13.8427,0.988,13.8427,0.988
2024-08-06 19:00:00,13.4515,0.9406,13.4515,0.9406
2024-08-06 20:00:00,12.4035,0.9332,12.4035,0.9332
2024-08-06 21:00:00,14.1685,0.9104,14.1685,0.9104
2024-08-06 22:00:00,14.1515,0.9461,14.1515,0.9461
2024-08-06 23:00:00,11.2553,0.9527,11.2553,0.9527
2024-08-07 00:00:00,10.872,0.9957,10.872,0.9957
2024-08-07 01:00:00,14.6032,0.8874,14.6032,0.8874
2024-08-07 02:00:00,15.4688,1.0,15.4688,1.0
2024-08-07 03:00:00,11.9676,0.9887,11.9676,0.9887
2024-08-07 04:00:00,12.2773,0.8868,12.2773,0.8868
2024-08-07 05:00:00,12.2851,0.9206,12.2851,0.9206
2024-08-07 06:00:00,11.5088,0.9386,11.5088,0.9386
2024-08-07 07:00:00,13.6704,0.8668,13.6704,0.8668
2024-08-07 08:00:00,13.4565,0.8464,13.4565,0.8464
2024-08-07 09:00:00,11.4213,0.9725,11.4213,0.9725
2024-08-07 10:00:00,12.0947,0.9968,12.0947,0.9968
2024-08-07 11:00:00,13.8275,0.9535,13.8275,0.9535
2024-08-07 12:00:00,13.9837,0.9832,13.9837,0.9832
2024-08-07 13:00:00,11.0864,0.9915,11.0864,0.9915
2024-08-07 14:00:00,13.7357,0.8159,13.7357,0.8159
2024-08-07 15:00:00,13.898,0.925,13.898,0.925
2024-08-07 16:00:00,12.9507,0.9857,12.9507,0.9857
2024-08-07 17:00:00,13.3008,0.957,13.3008,0.957
2024-08-07 18:00:00,13.0946,1.0,13.0946,1.0
2024-08-07 19:00:00,10.822,0.8691,10.822,0.8691
2024-08-07 20:00:00,11.1236,0.9685,11.1236,0.9685
2024-08-07 21:00:00,14.3243,0.9706,14.3243,0.9706
2024-08-07 22:00:00,11.7188,1.0,11.7188,1.0
2024-08-07 23:00:00,13.3984,0.9737,13.3984,0.9737
2024-08-08 00:00:00,11.7102,0.9511,11.7102,0.9511
2024-08-08 01:00:00,11.8721,1.0,11.8721,1.0
2024-08-08 02:00:00,10.4856,0.9399,10.4856,0.9399
2024-08-08 03:00:00,14.3368,0.9839,14.3368,0.9839
2024-08-08 04:00:00,13.5537,0.9374,13.5537,0.9374
2024-08-08 05:00:00,12.3436,0.9909,12.3436,0.9909
2024-08-08 06:00:00,11.5537,0.8982,11.5537,0.8982
2024-08-08 07:00:00,14.423,0.8696,14.423,0.8696
2024-08-08 08:00:00,11.7351,0.9968,11.7351,0.9968
2024-08-08 09:00:00,13.5615,0.9726,13.5615,0.9726
2024-08-08 10:00:00,13.9136,0.9257,13.9136,0.9257
2024-08-08 11:00:00,12.7149,0.9482,12.7149,0.9482
2024-08-08 12:00:00,12.7211,0.9427,12.7211,0.9427
2024-08-08 13:00:00,14.3845,1.0,14.3845,1.0
2024-08-08 14:00:00,11.421,0.9483,11.421,0.9483
2024-08-08 15:00:00,12.8589,0.9607,12.8589,0.9607
2024-08-08 16:00:00,15.0252,0.8729,15.0252,0.8729
2024-08-08 17:00:00,11.5105,0.9307,11.5105,0.9307
2024-08-08 18:00:00,12.691,0.8773,12.691,0.8773
2024-08-08 19:00:00,12.0771,1.0,12.0771,1.0
2024-08-08 20:00:00,15.5546,0.9751,15.5546,0.9751
2024-08-08 21:00:00,10.5679,0.9206,10.5679,0.9206
2024-08-08 22:00:00,14.2377,1.0,14.2377,1.0
2024-08-08 23:00:00,14.0309,0.9202,14.0309,0.9202
2024-08-09 00:00:00,14.194,0.9977,14.194,0.9977
2024-08-09 01:00:00,11.8062,0.9556,11.8062,0.9556
2024-08-09 02:00:00,14.529,0.9042,14.529,0.9042
2024-08-09 03:00:00,13.4528,0.8622,13.4528,0.8622
2024-08-09 04:00:00,12.9812,0.9889,12.9812,0.9889
2024-08-09 05:00:00,13.7388,1.0,13.7388,1.0
2024-08-09 06:00:00,13.7847,0.8481,13.7847,0.8481
2024-08-09 07:00:00,13.6372,0.9139,13.6372,0.9139
2024-08-09 08:00:00,12.4506,0.9746,12.4506,0.9746
2024-08-09 09:00:00,15.779,1.0,15.779,1.0
2024-08-09 10:00:00,10.6042,1.0,10.6042,1.0
2024-08-09 11:00:00,12.7075,0.8954,12.7075,0.8954
2024-08-09 12:00:00,12.4223,0.9099,12.4223,0.9099
2024-08-09 13:00:00,13.1003,0.8667,13.1003,0.8667
2024-08-09 14:00:00,12.7338,0.9255,12.7338,0.9255
2024-08-09 15:00:00,15.2337,0.8749,15.2337,0.8749
2024-08-09 16:00:00,11.4866,1.0,11.4866,1.0
2024-08-09 17:00:00,14.7863,0.8851,14.7863,0.8851
2024-08-09 18:00:00,11.0342,0.9289,11.0342,0.9289
2024-08-09 19:00:00,11.6331,0.9769,11.6331,0.9769
2024-08-09 20:00:00,12.1428,0.8848,12.1428,0.8848
2024-08-09 21:00:00,10.7947,0.9658,10.7947,0.9658
2024-08-09 22:00:00,13.0208,0.877,13.0208,0.877
2024-08-09 23:00:00,12.8848,0.9281,12.8848,0.9281
2024-08-10 00:00:00,12.3222,0.9571,12.3222,0.9571
2024-08-10 01:00:00,13.071,0.9154,13.071,0.9154
2024-08-10 02:00:00,14.7423,0.9873,14.7423,0.9873
2024-08-10 03:00:00,11.9981,1.0,11.9981,1.0
2024-08-10 04:00:00,11.5139,0.961,11.5139,0.961
2024-08-10 05:00:00,13.9643,0.9545,13.9643,0.9545
2024-08-10 06:00:00,13.4292,0.9058,13.4292,0.9058
2024-08-10 07:00:00,14.0678,0.9551,14.0678,0.9551
2024-08-10 08:00:00,14.3856,0.911,14.3856,0.911
2024-08-10 09:00:00,10.9099,0.9847,10.9099,0.9847
2024-08-10 10:00:00,11.9941,0.957,11.9941,0.957
2024-08-10 11:00:00,13.064,0.8986,13.064,0.8986
2024-08-10 12:00:00,13.6056,0.9464,13.6056,0.9464
2024-08-10 13:00:00,11.3017,0.9531,11.3017,0.9531
2024-08-10 14:00:00,12.0653,0.9901,12.0653,0.9901
2024-08-10 15:00:00,13.8226,1.0,13.8226,1.0
2024-08-10 16:00:00,13.2755,0.8964,13.2755,0.8964
2024-08-10 17:00:00,13.5678,0.9373,13.5678,0.9373
2024-08-10 18:00:00,11.6161,0.9361,11.6161,0.9361
2024-08-10 19:00:00,10.7025,0.9522,10.7025,0.9522
2024-08-10 20:00:00,13.4821,0.9693,13.4821,0.9693
2024-08-10 21:00:00,13.3677,0.9431,13.3677,0.9431
2024-08-10 22:00:00,12.4662,0.9919,12.4662,0.9919
2024-08-10 23:00:00,12.7331,0.9447,12.7331,0.9447
2024-08-11 00:00:00,12.5144,0.8603,12.5144,0.8603
2024-08-11 01:00:00,11.2591,0.9443,11.2591,0.9443
2024-08-11 02:00:00,11.4212,0.9768,11.4212,0.9768
2024-08-11 03:00:00,13.1944,0.9498,13.1944,0.9498
2024-08-11 04:00:00,12.8781,0.9785,12.8781,0.9785
2024-08-11 05:00:00,11.4134,0.9501,11.4134,0.9501
2024-08-11 06:00:00,11.7121,0.961,11.7121,0.961
2024-08-11 07:00:00,13.6708,0.9161,13.6708,0.9161
2024-08-11 08:00:00,13.4518,0.9068,13.4518,0.9068
2024-08-11 09:00:00,13.0457,0.9142,13.0457,0.9142
2024-08-11 10:00:00,12.2301,0.8711,12.2301,0.8711
2024-08-11 11:00:00,12.0803,0.9211,12.0803,0.9211
2024-08-11 12:00:00,13.3538,0.9167,13.3538,0.9167
2024-08-11 13:00:00,12.3581,0.953,12.3581,0.953
2024-08-11 14:00:00,10.396,0.9019,10.396,0.9019
2024-08-11 15:00:00,14.6477,0.9092,14.6477,0.9092
2024-08-11 16:00:00,14.8739,0.9329,14.8739,0.9329
2024-08-11 17:00:00,14.1458,0.9687,14.1458,0.9687
2024-08-11 18:00:00,13.8241,0.8916,13.8241,0.8916
2024-08-11 19:00:00,12.4661,0.894,12.4661,0.894
2024-08-11 20:00:00,12.7739,0.9624,12.7739,0.9624
2024-08-11 21:00:00,12.5723,0.9973,12.5723,0.9973
2024-08-11 22:00:00,13.7655,0.9281,13.7655,0.9281
2024-08-11 23:00:00,12.344,0.9735,12.344,0.9735
2024-08-12 00:00:00,13.1745,0.8648,13.1745,0.8648
2024-08-12 01:00:00,10.8221,0.9913,10.8221,0.9913
2024-08-12 02:00:00,12.7918,0.9635,12.7918,0.9635
2024-08-12 03:00:00,11.8794,0.9923,11.8794,0.9923
2024-08-12 04:00:00,12.1686,0.9243,12.1686,0.9243
2024-08-12 05:00:00,11.8836,1.0,11.8836,1.0
2024-08-12 06:00:00,11.1412,1.0,11.1412,1.0
2024-08-12 07:00:00,13.9989,0.8811,13.9989,0.8811
2024-08-12 08:00:00,15.9202,1.0,15.9202,1.0
2024-08-12 09:00:00,10.769,0.8386,10.769,0.8386
2024-08-12 10:00:00,12.5242,0.9114,12.5242,0.9114
2024-08-12 11:00:00,11.339,0.821,11.339,0.821
2024-08-12 12:00:00,15.0262,0.9908,15.0262,0.9908
2024-08-12 13:00:00,11.192,0.9871,11.192,0.9871
2024-08-12 14:00:00,12.9698,1.0,12.9698,1.0
2024-08-12 15:00:00,14.4251,0.9206,14.4251,0.9206
2024-08-12 16:00:00,12.6189,0.9397,12.6189,0.9397
2024-08-12 17:00:00,16.2452,0.9184,16.2452,0.9184
2024-08-12 18:00:00,13.386,0.8915,13.386,0.8915
2024-08-12 19:00:00,12.1749,0.9739,12.1749,0.9739
2024-08-12 20:00:00,14.0373,0.9684,14.0373,0.9684
2024-08-12 21:00:00,14.9108,1.0,14.9108,1.0
2024-08-12 22:00:00,11.7403,0.9004,11.7403,0.9004
2024-08-12 23:00:00,14.3501,0.9929,14.3501,0.9929
2024-08-13 00:00:00,15.1578,0.9088,15.1578,0.9088
2024-08-13 01:00:00,12.5796,0.9182,12.5796,0.9182
2024-08-13 02:00:00,11.4162,0.9169,11.4162,0.9169
2024-08-13 03:00:00,10.915,0.8711,10.915,0.8711
2024-08-13 04:00:00,14.5769,0.9422,14.5769,0.9422
2024-08-13 05:00:00,12.4289,0.9154,12.4289,0.9154
2024-08-13 06:00:00,14.408,0.9856,14.408,0.9856
2024-08-13 07:00:00,13.1445,0.8628,13.1445,0.8628
2024-08-13 08:00:00,14.8397,0.989,14.8397,0.989
2024-08-13 09:00:00,11.5439,0.8526,11.5439,0.8526
2024-08-13 10:00:00,14.4121,0.8825,14.4121,0.8825
2024-08-13 11:00:00,14.9384,0.8866,14.9384,0.8866
2024-08-13 12:00:00,13.297,0.988,13.297,0.988
2024-08-13 13:00:00,12.1303,1.0,12.1303,1.0
2024-08-13 14:00:00,10.3954,0.9758,10.3954,0.9758
2024-08-13 15:00:00,13.3158,0.9893,13.3158,0.9893
2024-08-13 16:00:00,12.7171,0.8773,12.7171,0.8773
2024-08-13 17:00:00,14.0714,0.9491,14.0714,0.9491
2024-08-13 18:00:00,9.8842,0.9896,9.8842,0.9896
2024-08-13 19:00:00,11.8301,0.9963,11.8301,0.9963
2024-08-13 20:00:00,13.7278,1.0,13.7278,1.0
2024-08-13 21:00:00,14.93,0.9464,14.93,0.9464
2024-08-13 22:00:00,14.8325,0.932,14.8325,0.932
2024-08-13 23:00:00,11.463,0.9691,11.463,0.9691
2024-08-14 00:00:00,15.2372,0.9669,15.2372,0.9669
2024-08-14 01:00:00,12.0317,0.9883,12.0317,0.9883
2024-08-14 02:00:00,14.4868,0.9526,14.4868,0.9526
2024-08-14 03:00:00,14.0958,0.8925,14.0958,0.8925
2024-08-14 04:00:00,12.1846,1.0,12.1846,1.0
2024-08-14 05:00:00,9.889,0.9182,9.889,0.9182
2024-08-14 06:00:00,14.2404,0.8979,14.2404,0.8979
2024-08-14 07:00:00,9.9167,0.9226,9.9167,0.9226
2024-08-14 08:00:00,10.2792,0.8814,10.2792,0.8814
2024-08-14 09:00:00,14.6575,0.9343,14.6575,0.9343
2024-08-14 10:00:00,12.4661,0.9083,12.4661,0.9083
2024-08-14 11:00:00,11.0546,0.9773,11.0546,0.9773
2024-08-14 12:00:00,12.0993,0.9494,12.0993,0.9494
2024-08-14 13:00:00,12.2546,1.0,12.2546,1.0
2024-08-14 14:00:00,11.9362,0.9252,11.9362,0.9252
2024-08-14 15:00:00,13.0814,0.9673,13.0814,0.9673
2024-08-14 16:00:00,10.4699,0.9627,10.4699,0.9627
2024-08-14 17:00:00,9.6076,1.0,9.6076,1.0
2024-08-14 18:00:00,10.8741,1.0,10.8741,1.0
2024-08-14 19:00:00,10.3415,1.0,10.3415,1.0
2024-08-14 20:00:00,11.6597,0.9326,11.6597,0.9326
2024-08-14 21:00:00,10.5383,0.9682,10.5383,0.9682
2024-08-14 22:00:00,13.0848,0.8784,13.0848,0.8784
2024-08-14 23:00:00,12.3354,0.946,12.3354,0.946
2024-08-15 00:00:00,12.515,0.9856,12.515,0.9856
2024-08-15 01:00:00,13.0264,0.9651,13.0264,0.9651
2024-08-15 02:00:00,12.0725,0.8795,12.0725,0.8795
2024-08-15 03:00:00,13.134,0.9522,13.134,0.9522
2024-08-15 04:00:00,14.0951,0.8411,14.0951,0.8411
2024-08-15 05:00:00,13.1318,0.8931,13.1318,0.8931
2024-08-15 06:00:00,13.7654,0.8767,13.7654,0.8767
2024-08-15 07:00:00,12.7614,0.9156,12.7614,0.9156
2024-08-15 08:00:00,12.1049,0.9687,12.1049,0.9687
2024-08-15 09:00:00,12.5197,0.9607,12.5197,0.9607
2024-08-15 10:00:00,12.346,0.9149,12.346,0.9149
2024-08-15 11:00:00,10.9404,0.9591,10.9404,0.9591
2024-08-15 12:00:00,13.0491,0.9149,13.0491,0.9149
2024-08-15 13:00:00,14.0321,0.9395,14.0321,0.9395
2024-08-15 14:00:00,16.0473,0.9882,16.0473,0.9882
2024-08-15 15:00:00,12.9638,1.0,12.9638,1.0
2024-08-15 16:00:00,13.8664,0.9224,13.8664,0.9224
2024-08-15 17:00:00,14.1043,0.9643,14.1043,0.9643
2024-08-15 18:00:00,13.6828,0.8986,13.6828,0.8986
2024-08-15 19:00:00,13.5265,0.8938,13.5265,0.8938
2024-08-15 20:00:00,13.3016,1.0,13.3016,1.0
2024-08-15 21:00:00,10.3948,0.9899,10.3948,0.9899
2024-08-15 22:00:00,13.4798,0.9405,13.4798,0.9405
2024-08-15 23:00:00,11.3641,0.9568,11.3641,0.9568
2024-08-16 00:00:00,13.1058,0.9196,13.1058,0.9196
2024-08-16 01:00:00,13.7671,1.0,13.7671,1.0
2024-08-16 02:00:00,14.6787,0.9571,14.6787,0.9571
2024-08-16 03:00:00,12.4098,0.8589,12.4098,0.8589
2024-08-16 04:00:00,13.3347,0.8991,13.3347,0.8991
2024-08-16 05:00:00,14.9126,1.0,14.9126,1.0
2024-08-16 06:00:00,12.6508,0.832,12.6508,0.832
2024-08-16 07:00:00,13.2827,0.9321,13.2827,0.9321
2024-08-16 08:00:00,12.4652,0.9452,12.4652,0.9452
2024-08-16 09:00:00,14.178,0.8847,14.178,0.8847
2024-08-16 10:00:00,13.0962,0.9758,13.0962,0.9758
2024-08-16 11:00:00,10.6683,0.902,10.6683,0.902
2024-08-16 12:00:00,13.9442,0.9353,13.9442,0.9353
2024-08-16 13:00:00,11.2274,0.971,11.2274,0.971
2024-08-16 14:00:00,10.5428,1.0,10.5428,1.0
2024-08-16 15:00:00,9.8681,0.9352,9.8681,0.9352
2024-08-16 16:00:00,13.4692,0.9582,13.4692,0.9582
2024-08-16 17:00:00,11.7707,0.9659,11.7707,0.9659
2024-08-16 18:00:00,10.9493,0.926,10.9493,0.926
2024-08-16 19:00:00,14.6405,0.9564,14.6405,0.9564
2024-08-16 20:00:00,13.3357,0.8941,13.3357,0.8941
2024-08-16 21:00:00,13.1532,0.931,13.1532,0.931
2024-08-16 22:00:00,14.0766,0.9618,14.0766,0.9618
2024-08-16 23:00:00,13.6676,0.9709,13.6676,0.9709
2024-08-17 00:00:00,10.3245,0.9518,10.3245,0.9518
2024-08-17 01:00:00,14.6962,0.9086,14.6962,0.9086
2024-08-17 02:00:00,15.4324,0.8544,15.4324,0.8544
2024-08-17 03:00:00,12.6787,0.9128,12.6787,0.9128
2024-08-17 04:00:00,11.6592,0.9528,11.6592,0.9528
2024-08-17 05:00:00,14.6791,0.8485,14.6791,0.8485
2024-08-17 06:00:00,11.6165,0.8922,11.6165,0.8922
2024-08-17 07:00:00,14.0521,0.9546,14.0521,0.9546
2024-08-17 08:00:00,10.9958,0.9541,10.9958,0.9541
2024-08-17 09:00:00,13.4166,0.8562,13.4166,0.8562
2024-08-17 10:00:00,13.2479,0.9099,13.2479,0.9099
2024-08-17 11:00:00,12.6776,0.9685,12.6776,0.9685
2024-08-17 12:00:00,12.7969,0.9019,12.7969,0.9019
2024-08-17 13:00:00,12.3538,0.9359,12.3538,0.9359
2024-08-17 14:00:00,11.7413,0.9672,11.7413,0.9672
2024-08-17 15:00:00,12.9651,0.9338,12.9651,0.9338
2024-08-17 16:00:00,14.6616,0.9559,14.6616,0.9559
2024-08-17 17:00:00,10.8995,1.0,10.8995,1.0
2024-08-17 18:00:00,11.8656,0.9423,11.8656,0.9423
2024-08-17 19:00:00,11.5197,0.9542,11.5197,0.9542
2024-08-17 20:00:00,12.0495,0.9903,12.0495,0.9903
2024-08-17 21:00:00,12.5961,0.9589,12.5961,0.9589
2024-08-17 22:00:00,14.5501,0.9888,14.5501,0.9888
2024-08-17 23:00:00,13.3926,0.9129,13.3926,0.9129
2024-08-18 00:00:00,12.2326,0.9277,12.2326,0.9277
2024-08-18 01:00:00,12.7511,1.0,12.7511,1.0
2024-08-18 02:00:00,12.5883,1.0,12.5883,1.0
2024-08-18 03:00:00,13.8009,0.9687,13.8009,0.9687
2024-08-18 04:00:00,13.6057,0.929,13.6057,0.929
2024-08-18 05:00:00,11.5565,0.9528,11.5565,0.9528
2024-08-18 06:00:00,13.9301,0.9471,13.9301,0.9471
2024-08-18 07:00:00,12.7377,0.9493,12.7377,0.9493
2024-08-18 08:00:00,14.0092,0.8908,14.0092,0.8908
2024-08-18 09:00:00,11.4016,0.9417,11.4016,0.9417
2024-08-18 10:00:00,12.1321,1.0,12.1321,1.0
2024-08-18 11:00:00,11.2658,0.9802,11.2658,0.9802
2024-08-18 12:00:00,13.3364,0.9607,13.3364,0.9607
2024-08-18 13:00:00,12.1801,0.9229,12.1801,0.9229
2024-08-18 14:00:00,11.8372,0.9783,11.8372,0.9783
2024-08-18 15:00:00,11.7849,1.0,11.7849,1.0
2024-08-18 16:00:00,13.4884,0.8676,13.4884,0.8676
2024-08-18 17:00:00,15.0493,0.9705,15.0493,0.9705
2024-08-18 18:00:00,11.1466,0.9572,11.1466,0.9572
2024-08-18 19:00:00,12.5075,0.885,12.5075,0.885
2024-08-18 20:00:00,12.4338,1.0,12.4338,1.0
2024-08-18 21:00:00,13.9274,0.9368,13.9274,0.9368
