Timestamp,winning_rate_RegUp_NYISO,winning_rate_RegDown_NYISO,winning_rate_Spin10_NYISO,winning_rate_NSpin10_NYISO,winning_rate_Res30_NYISO
2024-07-19 23:00:00,0.934,0.934,0.285,0.1279,0.3781
2024-07-20 00:00:00,0.9951,0.9951,0.4299,0.2707,0.3365
2024-07-20 01:00:00,0.8237,0.8237,0.4846,0.1718,0.2255
2024-07-20 02:00:00,0.9349,0.9349,0.2698,0.1276,0.3939
2024-07-20 03:00:00,0.7653,0.7653,0.3646,0.2951,0.1251
2024-07-20 04:00:00,0.8508,0.8508,0.2245,0.1363,0.2992
2024-07-20 05:00:00,0.7408,0.7408,0.2416,0.1517,0.3137
2024-07-20 06:00:00,0.7069,0.7069,0.345,0.1043,0.3407
2024-07-20 07:00:00,0.8811,0.8811,0.2371,0.1638,0.1996
2024-07-20 08:00:00,0.7505,0.7505,0.2135,0.2482,0.2959
2024-07-20 09:00:00,0.9733,0.9733,0.2064,0.238,0.1873
2024-07-20 10:00:00,0.7287,0.7287,0.2569,0.185,0.1736
2024-07-20 11:00:00,0.7403,0.7403,0.4368,0.2823,0.3596
2024-07-20 12:00:00,0.9348,0.9348,0.3298,0.1543,0.3133
2024-07-20 13:00:00,0.8286,0.8286,0.4236,0.2537,0.1235
2024-07-20 14:00:00,0.9962,0.9962,0.202,0.1424,0.1618
2024-07-20 15:00:00,0.9115,0.9115,0.2141,0.1039,0.2939
2024-07-20 16:00:00,0.9151,0.9151,0.473,0.1726,0.3456
2024-07-20 17:00:00,0.866,0.866,0.2871,0.1411,0.1891
2024-07-20 18:00:00,0.8574,0.8574,0.459,0.267,0.2372
2024-07-20 19:00:00,0.934,0.934,0.2043,0.2573,0.148
2024-07-20 20:00:00,0.7486,0.7486,0.4182,0.2337,0.2701
2024-07-20 21:00:00,0.8752,0.8752,0.2502,0.1638,0.3554
2024-07-20 22:00:00,0.7288,0.7288,0.488,0.2449,0.2763
2024-07-20 23:00:00,0.8989,0.8989,0.2544,0.2416,0.1072
2024-07-21 00:00:00,0.8604,0.8604,0.3535,0.1546,0.3278
2024-07-21 01:00:00,0.8648,0.8648,0.4507,0.2491,0.1458
2024-07-21 02:00:00,0.8649,0.8649,0.2599,0.1146,0.3104
2024-07-21 03:00:00,0.7237,0.7237,0.4378,0.2788,0.1159
2024-07-21 04:00:00,0.7118,0.7118,0.3375,0.2268,0.3989
2024-07-21 05:00:00,0.7605,0.7605,0.4355,0.1113,0.3531
2024-07-21 06:00:00,0.9641,0.9641,0.2009,0.1033,0.3885
2024-07-21 07:00:00,0.7311,0.7311,0.3458,0.1409,0.2401
2024-07-21 08:00:00,0.847,0.847,0.427,0.2775,0.1841
2024-07-21 09:00:00,0.7296,0.7296,0.361,0.1755,0.1081
2024-07-21 10:00:00,0.8086,0.8086,0.3948,0.298,0.168
2024-07-21 11:00:00,0.8325,0.8325,0.4649,0.2854,0.3628
2024-07-21 12:00:00,0.7004,0.7004,0.2666,0.1044,0.1982
2024-07-21 13:00:00,0.9363,0.9363,0.4977,0.1033,0.3667
2024-07-21 14:00:00,0.8468,0.8468,0.3449,0.2386,0.3349
2024-07-21 15:00:00,0.7795,0.7795,0.2395,0.2239,0.2866
2024-07-21 16:00:00,0.8073,0.8073,0.4316,0.2522,0.1312
2024-07-21 17:00:00,0.8077,0.8077,0.2915,0.1382,0.3279
2024-07-21 18:00:00,0.7376,0.7376,0.2656,0.2061,0.3644
2024-07-21 19:00:00,0.7015,0.7015,0.2341,0.1119,0.1589
2024-07-21 20:00:00,0.973,0.973,0.2606,0.2034,0.2997
2024-07-21 21:00:00,0.7264,0.7264,0.3103,0.1634,0.3188
2024-07-21 22:00:00,0.894,0.894,0.3356,0.135,0.3907
2024-07-21 23:00:00,0.805,0.805,0.3223,0.2374,0.3101
2024-07-22 00:00:00,0.8949,0.8949,0.4835,0.1468,0.1311
2024-07-22 01:00:00,0.929,0.929,0.3775,0.1367,0.3159
2024-07-22 02:00:00,0.7691,0.7691,0.2624,0.2059,0.1288
2024-07-22 03:00:00,0.8073,0.8073,0.2737,0.2903,0.3668
2024-07-22 04:00:00,0.9679,0.9679,0.3332,0.101,0.1436
2024-07-22 05:00:00,0.9501,0.9501,0.3378,0.2242,0.209
2024-07-22 06:00:00,0.9648,0.9648,0.408,0.2228,0.2136
2024-07-22 07:00:00,0.8471,0.8471,0.3744,0.2631,0.1219
2024-07-22 08:00:00,0.9909,0.9909,0.2711,0.1464,0.3523
2024-07-22 09:00:00,0.7089,0.7089,0.2999,0.2284,0.2578
2024-07-22 10:00:00,0.8892,0.8892,0.2899,0.1034,0.2948
2024-07-22 11:00:00,0.7633,0.7633,0.367,0.1999,0.1962
2024-07-22 12:00:00,0.8962,0.8962,0.3452,0.1816,0.1924
2024-07-22 13:00:00,0.9026,0.9026,0.2087,0.181,0.1802
2024-07-22 14:00:00,0.8565,0.8565,0.3365,0.2987,0.1499
2024-07-22 15:00:00,0.8178,0.8178,0.4411,0.1568,0.2665
2024-07-22 16:00:00,0.8137,0.8137,0.2191,0.2275,0.3542
2024-07-22 17:00:00,0.9956,0.9956,0.3857,0.1778,0.3832
2024-07-22 18:00:00,0.9748,0.9748,0.2197,0.1756,0.3001
2024-07-22 19:00:00,0.9976,0.9976,0.4951,0.1717,0.2649
2024-07-22 20:00:00,0.7509,0.7509,0.4948,0.1466,0.1058
2024-07-22 21:00:00,0.875,0.875,0.218,0.2622,0.2831
2024-07-22 22:00:00,0.8061,0.8061,0.3186,0.1137,0.2945
2024-07-22 23:00:00,0.737,0.737,0.3719,0.1071,0.3487
2024-07-23 00:00:00,0.8332,0.8332,0.342,0.2393,0.1814
2024-07-23 01:00:00,0.8162,0.8162,0.2909,0.2303,0.3899
2024-07-23 02:00:00,0.9915,0.9915,0.3046,0.2072,0.158
2024-07-23 03:00:00,0.7847,0.7847,0.348,0.1879,0.1779
2024-07-23 04:00:00,0.7458,0.7458,0.4787,0.1843,0.3772
2024-07-23 05:00:00,0.7022,0.7022,0.3684,0.1487,0.1978
2024-07-23 06:00:00,0.8175,0.8175,0.4078,0.2151,0.1751
2024-07-23 07:00:00,0.8297,0.8297,0.4566,0.2475,0.3977
2024-07-23 08:00:00,0.7149,0.7149,0.2578,0.1216,0.2801
2024-07-23 09:00:00,0.719,0.719,0.4249,0.186,0.2815
2024-07-23 10:00:00,0.965,0.965,0.2276,0.121,0.2555
2024-07-23 11:00:00,0.8323,0.8323,0.4691,0.1278,0.1677
2024-07-23 12:00:00,0.7266,0.7266,0.3269,0.257,0.1774
2024-07-23 13:00:00,0.9993,0.9993,0.4459,0.2681,0.3789
2024-07-23 14:00:00,0.9204,0.9204,0.2279,0.1599,0.3544
2024-07-23 15:00:00,0.9968,0.9968,0.4967,0.2003,0.3285
2024-07-23 16:00:00,0.7346,0.7346,0.2332,0.2678,0.1919
2024-07-23 17:00:00,0.8786,0.8786,0.4495,0.191,0.1939
2024-07-23 18:00:00,0.725,0.725,0.476,0.1835,0.275
2024-07-23 19:00:00,0.9626,0.9626,0.3179,0.2836,0.179
2024-07-23 20:00:00,0.7211,0.7211,0.4348,0.1821,0.3365
2024-07-23 21:00:00,0.9241,0.9241,0.249,0.2195,0.1826
2024-07-23 22:00:00,0.9551,0.9551,0.4232,0.2669,0.1847
2024-07-23 23:00:00,0.9479,0.9479,0.267,0.1216,0.2569
2024-07-24 00:00:00,0.7721,0.7721,0.4204,0.2398,0.2987
2024-07-24 01:00:00,0.7938,0.7938,0.2518,0.1539,0.1009
2024-07-24 02:00:00,0.7967,0.7967,0.3011,0.1896,0.1029
2024-07-24 03:00:00,0.7007,0.7007,0.3813,0.1153,0.3259
2024-07-24 04:00:00,0.8798,0.8798,0.3461,0.1053,0.1477
2024-07-24 05:00:00,0.7081,0.7081,0.2672,0.147,0.1001
2024-07-24 06:00:00,0.8111,0.8111,0.3772,0.2314,0.1637
2024-07-24 07:00:00,0.9412,0.9412,0.2429,0.1345,0.1739
2024-07-24 08:00:00,0.8191,0.8191,0.296,0.288,0.1261
2024-07-24 09:00:00,0.7458,0.7458,0.2446,0.2568,0.2344
2024-07-24 10:00:00,0.8882,0.8882,0.3758,0.2133,0.3407
2024-07-24 11:00:00,0.7401,0.7401,0.3122,0.1962,0.1673
2024-07-24 12:00:00,0.9702,0.9702,0.277,0.2074,0.1715
2024-07-24 13:00:00,0.9117,0.9117,0.4899,0.23,0.2218
2024-07-24 14:00:00,0.719,0.719,0.4151,0.1382,0.3283
2024-07-24 15:00:00,0.8332,0.8332,0.2507,0.2676,0.3241
2024-07-24 16:00:00,0.9476,0.9476,0.2441,0.1322,0.3839
2024-07-24 17:00:00,0.887,0.887,0.4938,0.1437,0.1015
2024-07-24 18:00:00,0.8635,0.8635,0.3097,0.2804,0.3174
2024-07-24 19:00:00,0.9903,0.9903,0.2063,0.242,0.1183
2024-07-24 20:00:00,0.9131,0.9131,0.3335,0.1289,0.1794
2024-07-24 21:00:00,0.9616,0.9616,0.4447,0.2975,0.3443
2024-07-24 22:00:00,0.7731,0.7731,0.4,0.1457,0.385
2024-07-24 23:00:00,0.9099,0.9099,0.3494,0.1112,0.2532
2024-07-25 00:00:00,0.9947,0.9947,0.2349,0.2318,0.2139
2024-07-25 01:00:00,0.8841,0.8841,0.2269,0.2927,0.3217
2024-07-25 02:00:00,0.9959,0.9959,0.2799,0.2778,0.2428
2024-07-25 03:00:00,0.9718,0.9718,0.4245,0.26,0.3144
2024-07-25 04:00:00,0.7003,0.7003,0.4844,0.1071,0.2804
2024-07-25 05:00:00,0.7541,0.7541,0.4468,0.2716,0.3379
2024-07-25 06:00:00,0.8371,0.8371,0.2457,0.2084,0.3679
2024-07-25 07:00:00,0.7202,0.7202,0.2079,0.2757,0.2101
2024-07-25 08:00:00,0.7544,0.7544,0.3543,0.2618,0.1566
2024-07-25 09:00:00,0.9597,0.9597,0.4192,0.2415,0.2588
2024-07-25 10:00:00,0.9019,0.9019,0.2623,0.1138,0.1342
2024-07-25 11:00:00,0.9027,0.9027,0.4684,0.2219,0.1114
2024-07-25 12:00:00,0.962,0.962,0.4395,0.2794,0.2259
2024-07-25 13:00:00,0.8551,0.8551,0.4774,0.1564,0.3318
2024-07-25 14:00:00,0.8463,0.8463,0.2011,0.2104,0.2288
2024-07-25 15:00:00,0.7211,0.7211,0.201,0.1865,0.2492
2024-07-25 16:00:00,0.9721,0.9721,0.4489,0.1589,0.2831
2024-07-25 17:00:00,0.8949,0.8949,0.2152,0.29,0.1625
2024-07-25 18:00:00,0.7831,0.7831,0.34,0.2396,0.3441
2024-07-25 19:00:00,0.9796,0.9796,0.2722,0.2468,0.3114
2024-07-25 20:00:00,0.7585,0.7585,0.3897,0.1275,0.1363
2024-07-25 21:00:00,0.7572,0.7572,0.4773,0.2355,0.264
2024-07-25 22:00:00,0.7857,0.7857,0.4205,0.1395,0.2141
2024-07-25 23:00:00,0.8942,0.8942,0.4867,0.2325,0.2513
2024-07-26 00:00:00,0.9068,0.9068,0.225,0.1354,0.2583
2024-07-26 01:00:00,0.8438,0.8438,0.3827,0.2708,0.1464
2024-07-26 02:00:00,0.833,0.833,0.2947,0.2517,0.1892
2024-07-26 03:00:00,0.7667,0.7667,0.3233,0.1284,0.1112
2024-07-26 04:00:00,0.843,0.843,0.3459,0.2659,0.3951
2024-07-26 05:00:00,0.9009,0.9009,0.3371,0.2629,0.1201
2024-07-26 06:00:00,0.8822,0.8822,0.2201,0.1194,0.2359
2024-07-26 07:00:00,0.9133,0.9133,0.4502,0.1851,0.3554
2024-07-26 08:00:00,0.9425,0.9425,0.2855,0.2347,0.2091
2024-07-26 09:00:00,0.7696,0.7696,0.2306,0.1775,0.2708
2024-07-26 10:00:00,0.7967,0.7967,0.2459,0.2584,0.1136
2024-07-26 11:00:00,0.8328,0.8328,0.2466,0.1044,0.2546
2024-07-26 12:00:00,0.9284,0.9284,0.3281,0.2751,0.1668
2024-07-26 13:00:00,0.8639,0.8639,0.4385,0.1892,0.3723
2024-07-26 14:00:00,0.9855,0.9855,0.3253,0.1843,0.1685
2024-07-26 15:00:00,0.9597,0.9597,0.4555,0.1482,0.1248
2024-07-26 16:00:00,0.8914,0.8914,0.4812,0.2905,0.106
2024-07-26 17:00:00,0.9556,0.9556,0.3256,0.1803,0.1558
2024-07-26 18:00:00,0.8801,0.8801,0.295,0.2755,0.2505
2024-07-26 19:00:00,0.7063,0.7063,0.2913,0.1405,0.2318
2024-07-26 20:00:00,0.9919,0.9919,0.2894,0.2707,0.3316
2024-07-26 21:00:00,0.8119,0.8119,0.2065,0.1644,0.1491
2024-07-26 22:00:00,0.872,0.872,0.4598,0.171,0.2982
2024-07-26 23:00:00,0.8008,0.8008,0.3631,0.1555,0.1914
2024-07-27 00:00:00,0.7934,0.7934,0.2508,0.2657,0.1389
2024-07-27 01:00:00,0.9343,0.9343,0.489,0.2945,0.3282
2024-07-27 02:00:00,0.8426,0.8426,0.4329,0.1146,0.1242
2024-07-27 03:00:00,0.9843,0.9843,0.4053,0.2305,0.242
2024-07-27 04:00:00,0.8694,0.8694,0.2205,0.106,0.2769
2024-07-27 05:00:00,0.7955,0.7955,0.3587,0.1114,0.3363
2024-07-27 06:00:00,0.7223,0.7223,0.2086,0.2853,0.2231
2024-07-27 07:00:00,0.9442,0.9442,0.3766,0.1008,0.1056
2024-07-27 08:00:00,0.9349,0.9349,0.3972,0.1632,0.337
2024-07-27 09:00:00,0.7156,0.7156,0.3759,0.142,0.1911
2024-07-27 10:00:00,0.7686,0.7686,0.317,0.1256,0.3289
2024-07-27 11:00:00,0.9355,0.9355,0.2202,0.2197,0.132
2024-07-27 12:00:00,0.9931,0.9931,0.2779,0.2838,0.3675
2024-07-27 13:00:00,0.9873,0.9873,0.2357,0.1662,0.3956
2024-07-27 14:00:00,0.9573,0.9573,0.478,0.2797,0.3504
2024-07-27 15:00:00,0.9592,0.9592,0.2289,0.2106,0.2029
2024-07-27 16:00:00,0.7747,0.7747,0.2351,0.1754,0.1495
2024-07-27 17:00:00,0.8144,0.8144,0.3918,0.2647,0.341
2024-07-27 18:00:00,0.93,0.93,0.4546,0.2529,0.1674
2024-07-27 19:00:00,0.7354,0.7354,0.3694,0.2515,0.3004
2024-07-27 20:00:00,0.7359,0.7359,0.3003,0.2258,0.2674
2024-07-27 21:00:00,0.8302,0.8302,0.2637,0.2106,0.3036
2024-07-27 22:00:00,0.8778,0.8778,0.3452,0.1639,0.2959
2024-07-27 23:00:00,0.7407,0.7407,0.4265,0.1714,0.3797
2024-07-28 00:00:00,0.8205,0.8205,0.403,0.1146,0.1893
2024-07-28 01:00:00,0.8764,0.8764,0.223,0.2885,0.1055
2024-07-28 02:00:00,0.8618,0.8618,0.4337,0.1456,0.3836
2024-07-28 03:00:00,0.8334,0.8334,0.3326,0.2814,0.3292
2024-07-28 04:00:00,0.903,0.903,0.3247,0.1399,0.3681
2024-07-28 05:00:00,0.7933,0.7933,0.3187,0.1349,0.2165
2024-07-28 06:00:00,0.926,0.926,0.2689,0.2138,0.1715
2024-07-28 07:00:00,0.8819,0.8819,0.3124,0.1602,0.3169
2024-07-28 08:00:00,0.8578,0.8578,0.339,0.1008,0.3736
2024-07-28 09:00:00,0.7182,0.7182,0.2235,0.1271,0.3524
2024-07-28 10:00:00,0.9352,0.9352,0.4358,0.2069,0.3717
2024-07-28 11:00:00,0.9569,0.9569,0.3919,0.1606,0.1606
2024-07-28 12:00:00,0.9087,0.9087,0.4346,0.1725,0.1884
2024-07-28 13:00:00,0.7534,0.7534,0.4647,0.1193,0.3021
2024-07-28 14:00:00,0.8558,0.8558,0.3344,0.1026,0.1785
2024-07-28 15:00:00,0.7403,0.7403,0.4491,0.2442,0.3154
2024-07-28 16:00:00,0.7187,0.7187,0.2521,0.1679,0.185
2024-07-28 17:00:00,0.9996,0.9996,0.217,0.1735,0.1286
2024-07-28 18:00:00,0.7138,0.7138,0.3922,0.2419,0.3395
2024-07-28 19:00:00,0.788,0.788,0.4485,0.2538,0.1427
2024-07-28 20:00:00,0.717,0.717,0.3275,0.2245,0.2371
2024-07-28 21:00:00,0.8742,0.8742,0.3739,0.2515,0.2303
2024-07-28 22:00:00,0.9352,0.9352,0.3207,0.1006,0.3541
2024-07-28 23:00:00,0.8774,0.8774,0.2883,0.2637,0.3539
2024-07-29 00:00:00,0.8845,0.8845,0.3423,0.1271,0.2084
2024-07-29 01:00:00,0.784,0.784,0.3616,0.2429,0.2341
2024-07-29 02:00:00,0.8085,0.8085,0.2874,0.2743,0.314
2024-07-29 03:00:00,0.7365,0.7365,0.2394,0.1608,0.3133
2024-07-29 04:00:00,0.8402,0.8402,0.2369,0.2929,0.1474
2024-07-29 05:00:00,0.8011,0.8011,0.3068,0.1107,0.2773
2024-07-29 06:00:00,0.7381,0.7381,0.4048,0.2234,0.1212
2024-07-29 07:00:00,0.9545,0.9545,0.4477,0.2237,0.3657
2024-07-29 08:00:00,0.7071,0.7071,0.4881,0.1454,0.1858
2024-07-29 09:00:00,0.9296,0.9296,0.3042,0.2653,0.1836
2024-07-29 10:00:00,0.7578,0.7578,0.2492,0.2609,0.1971
2024-07-29 11:00:00,0.818,0.818,0.3093,0.1544,0.1001
2024-07-29 12:00:00,0.9644,0.9644,0.2367,0.1258,0.262
2024-07-29 13:00:00,0.9603,0.9603,0.3281,0.1845,0.1002
2024-07-29 14:00:00,0.75,0.75,0.2596,0.1662,0.192
2024-07-29 15:00:00,0.9946,0.9946,0.2639,0.1584,0.3902
2024-07-29 16:00:00,0.95,0.95,0.3608,0.266,0.3168
2024-07-29 17:00:00,0.7614,0.7614,0.4856,0.1425,0.1586
2024-07-29 18:00:00,0.8357,0.8357,0.2932,0.2682,0.3606
2024-07-29 19:00:00,0.7559,0.7559,0.4379,0.2835,0.2265
2024-07-29 20:00:00,0.763,0.763,0.4685,0.2972,0.2126
2024-07-29 21:00:00,0.7458,0.7458,0.2962,0.245,0.2741
2024-07-29 22:00:00,0.9791,0.9791,0.3956,0.2337,0.1915
2024-07-29 23:00:00,0.8318,0.8318,0.3926,0.1083,0.1766
2024-07-30 00:00:00,0.9011,0.9011,0.43,0.1614,0.3174
2024-07-30 01:00:00,0.7965,0.7965,0.3545,0.283,0.237
2024-07-30 02:00:00,0.7788,0.7788,0.2855,0.2388,0.3445
2024-07-30 03:00:00,0.8609,0.8609,0.2535,0.2056,0.2646
2024-07-30 04:00:00,0.7281,0.7281,0.3475,0.2257,0.1724
2024-07-30 05:00:00,0.869,0.869,0.3797,0.2932,0.376
2024-07-30 06:00:00,0.7924,0.7924,0.3168,0.2219,0.1444
2024-07-30 07:00:00,0.8893,0.8893,0.2346,0.251,0.2776
2024-07-30 08:00:00,0.7457,0.7457,0.349,0.2171,0.3925
2024-07-30 09:00:00,0.9741,0.9741,0.2631,0.2771,0.3024
2024-07-30 10:00:00,0.7279,0.7279,0.4657,0.1291,0.3979
2024-07-30 11:00:00,0.8692,0.8692,0.2518,0.219,0.1365
2024-07-30 12:00:00,0.7714,0.7714,0.2851,0.199,0.3793
2024-07-30 13:00:00,0.8996,0.8996,0.2431,0.2545,0.2642
2024-07-30 14:00:00,0.9621,0.9621,0.3433,0.1608,0.1947
2024-07-30 15:00:00,0.7003,0.7003,0.3308,0.2007,0.356
2024-07-30 16:00:00,0.7355,0.7355,0.4549,0.1221,0.3978
2024-07-30 17:00:00,0.9805,0.9805,0.2645,0.2636,0.3564
2024-07-30 18:00:00,0.9571,0.9571,0.2456,0.1453,0.1131
2024-07-30 19:00:00,0.881,0.881,0.3599,0.1822,0.3395
2024-07-30 20:00:00,0.9375,0.9375,0.4376,0.2057,0.3056
2024-07-30 21:00:00,0.761,0.761,0.382,0.1043,0.1018
2024-07-30 22:00:00,0.7753,0.7753,0.3265,0.1222,0.3075
2024-07-30 23:00:00,0.8162,0.8162,0.3265,0.2128,0.3121
2024-07-31 00:00:00,0.9845,0.9845,0.2827,0.1389,0.285
2024-07-31 01:00:00,0.848,0.848,0.2825,0.1467,0.1944
2024-07-31 02:00:00,0.886,0.886,0.2451,0.1495,0.246
2024-07-31 03:00:00,0.7505,0.7505,0.4826,0.1033,0.1158
2024-07-31 04:00:00,0.8725,0.8725,0.2935,0.1398,0.109
2024-07-31 05:00:00,0.9062,0.9062,0.4277,0.1713,0.2372
2024-07-31 06:00:00,0.7933,0.7933,0.355,0.1724,0.1146
2024-07-31 07:00:00,0.7866,0.7866,0.3139,0.1655,0.3118
2024-07-31 08:00:00,0.8846,0.8846,0.2942,0.1597,0.333
2024-07-31 09:00:00,0.8174,0.8174,0.4262,0.2531,0.1777
2024-07-31 10:00:00,0.9426,0.9426,0.2665,0.2706,0.1972
2024-07-31 11:00:00,0.8966,0.8966,0.3514,0.2628,0.3701
2024-07-31 12:00:00,0.8014,0.8014,0.2436,0.2855,0.1858
2024-07-31 13:00:00,0.9765,0.9765,0.237,0.2255,0.3947
2024-07-31 14:00:00,0.7633,0.7633,0.2134,0.1595,0.3256
2024-07-31 15:00:00,0.9534,0.9534,0.4522,0.2462,0.2002
2024-07-31 16:00:00,0.8303,0.8303,0.3584,0.1074,0.324
2024-07-31 17:00:00,0.7532,0.7532,0.3019,0.2549,0.1661
2024-07-31 18:00:00,0.819,0.819,0.377,0.1277,0.2226
2024-07-31 19:00:00,0.9039,0.9039,0.2843,0.2798,0.2162
2024-07-31 20:00:00,0.8921,0.8921,0.2775,0.1531,0.2376
2024-07-31 21:00:00,0.7637,0.7637,0.4245,0.1493,0.2721
2024-07-31 22:00:00,0.8692,0.8692,0.2357,0.1,0.3714
2024-07-31 23:00:00,0.9483,0.9483,0.4918,0.2921,0.3408
2024-08-01 00:00:00,0.9322,0.9322,0.3265,0.2786,0.1053
2024-08-01 01:00:00,0.884,0.884,0.2732,0.2007,0.3445
2024-08-01 02:00:00,0.9747,0.9747,0.3645,0.1893,0.2241
2024-08-01 03:00:00,0.9819,0.9819,0.4813,0.2796,0.2228
2024-08-01 04:00:00,0.8648,0.8648,0.2288,0.1676,0.1368
2024-08-01 05:00:00,0.9694,0.9694,0.2766,0.2224,0.1779
2024-08-01 06:00:00,0.7369,0.7369,0.3747,0.2253,0.3273
2024-08-01 07:00:00,0.8453,0.8453,0.3717,0.2794,0.1381
2024-08-01 08:00:00,0.8148,0.8148,0.4033,0.195,0.1321
2024-08-01 09:00:00,0.7544,0.7544,0.3311,0.1851,0.3486
2024-08-01 10:00:00,0.8359,0.8359,0.2932,0.2758,0.1525
2024-08-01 11:00:00,0.8328,0.8328,0.4651,0.2495,0.3019
2024-08-01 12:00:00,0.8089,0.8089,0.2162,0.1474,0.1453
2024-08-01 13:00:00,0.757,0.757,0.2927,0.2336,0.1817
2024-08-01 14:00:00,0.773,0.773,0.4366,0.2515,0.3953
2024-08-01 15:00:00,0.8432,0.8432,0.4471,0.1274,0.3295
2024-08-01 16:00:00,0.9861,0.9861,0.2854,0.2784,0.2743
2024-08-01 17:00:00,0.986,0.986,0.2051,0.1528,0.3059
2024-08-01 18:00:00,0.7132,0.7132,0.2332,0.1087,0.306
2024-08-01 19:00:00,0.927,0.927,0.4924,0.211,0.1985
2024-08-01 20:00:00,0.8428,0.8428,0.3451,0.1513,0.2103
2024-08-01 21:00:00,0.9802,0.9802,0.4167,0.1981,0.2999
2024-08-01 22:00:00,0.827,0.827,0.3675,0.1427,0.2879
2024-08-01 23:00:00,0.7934,0.7934,0.2889,0.2579,0.3136
2024-08-02 00:00:00,0.9213,0.9213,0.3909,0.1174,0.1246
2024-08-02 01:00:00,0.8641,0.8641,0.3816,0.1954,0.1983
2024-08-02 02:00:00,0.9358,0.9358,0.2164,0.2532,0.2389
2024-08-02 03:00:00,0.7998,0.7998,0.4459,0.1022,0.1451
2024-08-02 04:00:00,0.7109,0.7109,0.3275,0.2527,0.3591
2024-08-02 05:00:00,0.8599,0.8599,0.2838,0.1304,0.218
2024-08-02 06:00:00,0.9808,0.9808,0.3509,0.2019,0.2895
2024-08-02 07:00:00,0.9868,0.9868,0.223,0.1685,0.1661
2024-08-02 08:00:00,0.7103,0.7103,0.3623,0.2641,0.1483
2024-08-02 09:00:00,0.8454,0.8454,0.2782,0.2819,0.3927
2024-08-02 10:00:00,0.8463,0.8463,0.4599,0.2026,0.1784
2024-08-02 11:00:00,0.721,0.721,0.3701,0.1804,0.1641
2024-08-02 12:00:00,0.9496,0.9496,0.3314,0.2799,0.383
2024-08-02 13:00:00,0.9379,0.9379,0.4684,0.1191,0.2469
2024-08-02 14:00:00,0.9679,0.9679,0.4474,0.2262,0.2874
2024-08-02 15:00:00,0.8634,0.8634,0.235,0.2306,0.3478
2024-08-02 16:00:00,0.991,0.991,0.2913,0.1942,0.3375
2024-08-02 17:00:00,0.8278,0.8278,0.4486,0.1191,0.2281
2024-08-02 18:00:00,0.8086,0.8086,0.2589,0.2799,0.19
2024-08-02 19:00:00,0.8516,0.8516,0.4913,0.2369,0.1267
2024-08-02 20:00:00,0.9473,0.9473,0.2392,0.2756,0.1959
2024-08-02 21:00:00,0.7643,0.7643,0.3758,0.1027,0.1007
2024-08-02 22:00:00,0.8712,0.8712,0.43,0.23,0.284
2024-08-02 23:00:00,0.8542,0.8542,0.2527,0.1816,0.3162
2024-08-03 00:00:00,0.9387,0.9387,0.235,0.2275,0.3193
2024-08-03 01:00:00,0.9473,0.9473,0.2591,0.1189,0.3311
2024-08-03 02:00:00,0.8224,0.8224,0.2216,0.1892,0.3117
2024-08-03 03:00:00,0.8129,0.8129,0.3705,0.2801,0.2476
2024-08-03 04:00:00,0.9608,0.9608,0.3572,0.1497,0.1163
2024-08-03 05:00:00,0.8683,0.8683,0.4558,0.2041,0.113
2024-08-03 06:00:00,0.8355,0.8355,0.2734,0.1951,0.2122
2024-08-03 07:00:00,0.7419,0.7419,0.3398,0.297,0.3168
2024-08-03 08:00:00,0.8559,0.8559,0.3107,0.2117,0.2798
2024-08-03 09:00:00,0.7695,0.7695,0.4235,0.2805,0.3038
2024-08-03 10:00:00,0.708,0.708,0.4148,0.1067,0.1687
2024-08-03 11:00:00,0.9061,0.9061,0.3824,0.252,0.3316
2024-08-03 12:00:00,0.963,0.963,0.3451,0.2382,0.3223
2024-08-03 13:00:00,0.9577,0.9577,0.2739,0.2378,0.3704
2024-08-03 14:00:00,0.7697,0.7697,0.4538,0.2752,0.1906
2024-08-03 15:00:00,0.9459,0.9459,0.3655,0.2095,0.381
2024-08-03 16:00:00,0.9436,0.9436,0.3479,0.1908,0.115
2024-08-03 17:00:00,0.8928,0.8928,0.2002,0.2622,0.3812
2024-08-03 18:00:00,0.9645,0.9645,0.2651,0.1004,0.122
2024-08-03 19:00:00,0.7395,0.7395,0.2597,0.268,0.3965
2024-08-03 20:00:00,0.8585,0.8585,0.4336,0.2174,0.3952
2024-08-03 21:00:00,0.8644,0.8644,0.4971,0.1629,0.2197
2024-08-03 22:00:00,0.897,0.897,0.4864,0.1656,0.2037
2024-08-03 23:00:00,0.727,0.727,0.4609,0.1083,0.1758
2024-08-04 00:00:00,0.8178,0.8178,0.3732,0.1247,0.3038
2024-08-04 01:00:00,0.869,0.869,0.217,0.2663,0.1732
2024-08-04 02:00:00,0.823,0.823,0.3097,0.1419,0.3438
2024-08-04 03:00:00,0.9548,0.9548,0.2481,0.2858,0.2335
2024-08-04 04:00:00,0.8973,0.8973,0.3412,0.2406,0.2976
2024-08-04 05:00:00,0.8946,0.8946,0.4156,0.1981,0.3879
2024-08-04 06:00:00,0.7012,0.7012,0.3117,0.2767,0.2831
2024-08-04 07:00:00,0.9297,0.9297,0.4734,0.1764,0.3987
2024-08-04 08:00:00,0.8988,0.8988,0.3772,0.2345,0.3893
2024-08-04 09:00:00,0.9356,0.9356,0.4441,0.1824,0.275
