Timestamp,winning_rate_RegU_SPP,winning_rate_RegD_SPP,winning_rate_Spin_SPP,winning_rate_Sup_SPP,winning_rate_RamU_SPP,winning_rate_RamD_SPP,winning_rate_UncU_SPP
2023-07-11 17:00:00,0.9615,0.6593,0.6024,0.6027,0.6719,0.6345,0.602
2023-07-11 18:00:00,0.593,0.6368,0.5452,0.7133,0.6996,0.7078,0.5735
2023-07-11 19:00:00,0.7512,0.4602,0.6136,0.7761,0.6112,0.7756,0.9379
2023-07-11 20:00:00,0.8507,0.8693,0.9835,0.9999,0.9029,0.8582,1.0
2023-07-11 21:00:00,0.7352,0.7195,0.618,0.6314,0.7608,0.6698,0.6369
2023-07-11 22:00:00,0.7803,0.9319,0.8175,0.8112,0.8275,0.6106,0.8521
2023-07-11 23:00:00,0.744,0.7782,0.6043,0.8637,0.7672,0.8052,0.6418
2023-07-12 00:00:00,0.9695,0.8305,0.6303,0.5526,0.7773,0.8482,0.6367
2023-07-12 01:00:00,0.8463,0.887,0.6795,0.6949,0.5441,0.7287,0.6066
2023-07-12 02:00:00,0.5871,0.7671,0.7392,0.6633,0.6256,0.6927,0.7423
2023-07-12 03:00:00,0.5045,0.4322,0.6047,0.7103,0.8113,0.7353,0.7541
2023-07-12 04:00:00,0.6482,0.6524,0.765,0.8453,0.766,0.6642,0.8077
2023-07-12 05:00:00,0.7303,0.6634,0.7248,0.878,0.4181,0.6098,0.7181
2023-07-12 06:00:00,0.732,0.6336,0.7463,0.8339,0.7484,0.6558,0.7441
2023-07-12 07:00:00,0.7786,0.5359,0.6794,0.8626,0.6275,0.7497,0.7387
2023-07-12 08:00:00,0.5959,0.7098,0.6854,0.6714,0.5855,0.7988,0.6799
2023-07-12 09:00:00,0.6339,0.7429,0.5728,0.7506,0.714,0.6198,0.6855
2023-07-12 10:00:00,0.5767,0.7003,0.5966,0.5639,0.4077,0.596,0.5645
2023-07-12 11:00:00,0.8251,0.7876,0.7656,0.9145,0.8356,0.5319,0.79
2023-07-12 12:00:00,0.764,0.7473,0.7808,0.6651,0.6509,0.6747,0.7112
2023-07-12 13:00:00,0.764,0.723,0.6972,0.8957,0.7329,0.6994,0.7259
2023-07-12 14:00:00,0.9432,0.9433,0.9695,0.8002,0.7922,0.9435,0.973
2023-07-12 15:00:00,0.8691,0.65,0.8146,0.7572,0.6493,0.6817,0.7378
2023-07-12 16:00:00,0.6131,0.8102,0.8442,0.6226,0.6588,0.4608,0.5783
2023-07-12 17:00:00,0.7597,0.6208,0.8173,0.6247,0.7319,0.7152,0.6281
2023-07-12 18:00:00,0.8822,1.0,0.7975,0.9302,0.8878,1.0,0.9318
2023-07-12 19:00:00,0.8182,0.8721,0.9033,0.854,0.861,1.0,0.8517
2023-07-12 20:00:00,0.6013,0.5254,0.9106,0.6797,0.7898,0.6661,0.7023
2023-07-12 21:00:00,0.658,0.4616,0.754,0.6567,0.7329,0.7115,0.7214
2023-07-12 22:00:00,0.8397,0.8026,0.6715,1.0,0.8296,1.0,0.8503
2023-07-12 23:00:00,0.4961,0.7214,0.7073,0.6454,0.6022,0.6715,0.6546
2023-07-13 00:00:00,0.6858,0.7397,0.6663,0.6842,0.6608,0.704,0.8831
2023-07-13 01:00:00,0.8503,0.6981,0.7669,0.8015,0.606,0.7289,0.6293
2023-07-13 02:00:00,0.7007,0.707,0.7017,0.7578,0.544,0.7117,0.6999
2023-07-13 03:00:00,0.6486,0.6076,0.7301,0.6335,0.7572,0.9985,0.6848
2023-07-13 04:00:00,0.5672,0.8015,0.6508,0.5965,0.6408,0.7447,0.4784
2023-07-13 05:00:00,0.6196,0.8414,0.5859,0.681,0.7689,0.7426,0.6622
2023-07-13 06:00:00,0.838,0.8539,0.6682,0.6622,0.7158,0.7719,0.6666
2023-07-13 07:00:00,0.6157,0.75,0.7937,0.6112,0.5125,0.7138,0.6721
2023-07-13 08:00:00,0.5685,0.8697,0.6436,0.8373,0.642,0.8261,0.7973
2023-07-13 09:00:00,0.654,0.7292,0.8155,0.6501,0.586,0.6528,0.7165
2023-07-13 10:00:00,0.7719,0.9377,0.6265,0.5813,0.6521,0.7249,0.7536
2023-07-13 11:00:00,0.7773,0.6546,0.6806,0.9535,0.6055,0.7261,0.6051
2023-07-13 12:00:00,0.6439,0.6453,0.791,0.8815,0.4803,0.5811,0.7563
2023-07-13 13:00:00,0.6379,0.7888,0.7852,0.6443,0.4587,0.5606,0.6311
2023-07-13 14:00:00,0.9441,0.9411,0.9686,0.8521,0.7318,0.8578,0.8201
2023-07-13 15:00:00,0.9526,0.6809,0.7333,1.0,0.892,0.7335,1.0
2023-07-13 16:00:00,0.776,0.9131,0.8384,0.8494,0.8517,1.0,0.678
2023-07-13 17:00:00,0.937,0.8013,0.9576,1.0,1.0,0.8613,0.9271
2023-07-13 18:00:00,0.8959,0.8618,1.0,0.9671,1.0,0.9964,0.8807
2023-07-13 19:00:00,0.9525,0.738,0.8589,0.9552,0.9076,0.7922,0.9896
2023-07-13 20:00:00,1.0,0.8172,0.8413,1.0,0.8561,0.9449,0.922
2023-07-13 21:00:00,0.7016,0.817,0.7025,0.6491,0.6758,0.9797,0.6105
2023-07-13 22:00:00,0.8613,0.776,0.771,0.7736,0.9412,0.5919,0.6192
2023-07-13 23:00:00,0.5675,0.7361,0.7741,0.7131,0.7108,0.6659,0.8361
2023-07-14 00:00:00,0.6214,0.7028,0.7274,0.6207,0.7539,0.7166,0.7445
2023-07-14 01:00:00,0.7692,0.6568,0.7742,0.6849,0.5517,0.6237,0.5331
2023-07-14 02:00:00,0.6103,0.6324,0.6499,0.8604,0.834,0.8356,0.7648
2023-07-14 03:00:00,0.7189,0.7741,0.7108,0.8335,0.6679,0.9052,0.6197
2023-07-14 04:00:00,0.7211,0.6183,0.6759,0.7184,0.679,0.7013,0.857
2023-07-14 05:00:00,0.7585,0.5449,0.7976,0.6471,0.7726,0.7531,0.6079
2023-07-14 06:00:00,0.6721,0.8829,0.548,0.6722,0.7349,0.733,0.5565
2023-07-14 07:00:00,0.8702,0.8092,0.66,0.6952,0.8921,0.6942,0.6614
2023-07-14 08:00:00,0.8314,0.7507,0.5898,0.6398,0.5864,0.6613,0.5779
2023-07-14 09:00:00,0.6498,0.5913,0.8002,0.6141,0.6484,0.624,0.6429
2023-07-14 10:00:00,0.5979,0.7065,0.6901,0.7672,0.551,0.8739,0.6707
2023-07-14 11:00:00,0.5995,0.6754,0.7551,0.742,0.5637,0.559,0.5648
2023-07-14 12:00:00,0.8241,0.5522,0.5942,0.6373,0.7773,0.8244,0.7204
2023-07-14 13:00:00,0.8018,0.761,0.5238,0.6247,0.5791,0.4963,0.6269
2023-07-14 14:00:00,0.5969,0.6829,0.6152,0.6239,0.7635,0.8182,0.5349
2023-07-14 15:00:00,0.8709,0.9834,0.9716,0.8222,0.6962,0.8342,1.0
2023-07-14 16:00:00,0.9817,0.6748,0.9353,0.8348,1.0,0.9478,1.0
2023-07-14 17:00:00,0.9117,0.6784,0.8952,1.0,0.7472,0.8353,0.8699
2023-07-14 18:00:00,0.795,0.7766,0.8077,0.9555,0.9294,0.9456,0.8399
2023-07-14 19:00:00,0.9266,1.0,0.6675,0.9222,0.8887,0.7719,0.8501
2023-07-14 20:00:00,0.8433,0.8108,0.6315,0.5863,0.8198,0.8195,0.8111
2023-07-14 21:00:00,0.9061,0.5236,0.7754,0.7011,0.6804,0.6814,0.6146
2023-07-14 22:00:00,0.6904,0.7762,0.733,0.7926,0.6837,0.5299,0.6914
2023-07-14 23:00:00,0.5893,0.5197,0.7591,0.6622,0.7146,0.8476,0.647
2023-07-15 00:00:00,0.6408,0.6384,0.6847,0.5487,0.6082,0.5651,0.8325
2023-07-15 01:00:00,0.8008,0.7231,0.6208,0.7483,0.6587,0.8743,0.521
2023-07-15 02:00:00,0.8024,0.6059,0.6067,0.8073,0.6138,0.6396,0.7606
2023-07-15 03:00:00,0.5707,0.6015,0.6408,0.6333,0.7208,0.7389,0.5787
2023-07-15 04:00:00,0.6258,0.8433,0.7021,0.6458,0.6195,0.8594,0.7838
2023-07-15 05:00:00,0.5335,0.8868,0.76,0.5067,0.6738,0.8061,0.7257
2023-07-15 06:00:00,0.7774,0.9107,0.6492,0.6382,0.7299,0.7511,0.509
2023-07-15 07:00:00,0.8989,0.6361,0.8171,0.4642,0.6288,0.8004,0.6288
2023-07-15 08:00:00,0.6016,0.7781,0.8999,0.4372,0.6151,0.5832,0.7067
2023-07-15 09:00:00,0.6174,0.7197,0.6669,0.6968,0.7151,0.7007,0.6872
2023-07-15 10:00:00,0.4713,0.4839,0.6961,0.6646,0.5598,0.7259,0.6694
2023-07-15 11:00:00,0.7101,0.4347,0.6285,0.7328,0.8304,0.7415,0.7428
2023-07-15 12:00:00,0.5741,0.7858,0.725,0.7671,0.8113,0.5694,0.5998
2023-07-15 13:00:00,0.847,0.7795,0.6873,0.6726,0.8954,0.7626,0.7121
2023-07-15 14:00:00,0.7692,0.8086,0.9232,0.8617,0.8498,0.8304,0.8044
2023-07-15 15:00:00,1.0,0.9397,0.8156,0.9556,0.9139,1.0,0.9689
2023-07-15 16:00:00,1.0,0.9074,0.7939,0.9051,0.8584,0.8774,0.8046
2023-07-15 17:00:00,0.5967,0.6819,0.7356,0.6625,0.5961,0.7443,0.8573
2023-07-15 18:00:00,0.7711,0.987,0.9121,0.901,0.9844,1.0,0.856
2023-07-15 19:00:00,1.0,1.0,1.0,0.9809,0.9195,0.8459,0.9131
2023-07-15 20:00:00,0.9403,0.841,0.7735,0.8451,0.9505,0.9927,0.9298
2023-07-15 21:00:00,0.8647,0.8977,1.0,0.9159,1.0,0.9873,0.9143
2023-07-15 22:00:00,0.5274,0.7583,0.6231,0.7069,0.8368,0.6824,0.6401
2023-07-15 23:00:00,0.8582,0.7196,0.6988,0.6309,0.7514,0.7296,0.7766
2023-07-16 00:00:00,0.6245,0.6208,0.7248,0.6407,0.6718,0.3419,0.825
2023-07-16 01:00:00,0.7712,0.6974,0.6786,0.7825,0.7008,0.6398,0.6997
2023-07-16 02:00:00,0.8144,0.706,0.6845,0.821,0.8309,0.6724,0.584
2023-07-16 03:00:00,0.6106,0.7864,0.4765,0.5901,0.7353,0.5592,0.5111
2023-07-16 04:00:00,0.7224,0.6433,0.7193,0.6485,0.7353,0.5045,0.6502
2023-07-16 05:00:00,0.7892,0.6817,0.7411,0.7672,0.7605,0.6301,0.8094
2023-07-16 06:00:00,0.7161,0.8305,0.6973,0.7305,0.7669,0.5698,0.6391
2023-07-16 07:00:00,0.6969,0.6661,0.6307,0.7205,0.8906,0.6445,0.8148
2023-07-16 08:00:00,0.7904,0.7331,0.5663,0.6376,0.5869,0.898,0.7236
2023-07-16 09:00:00,0.7082,0.797,0.7538,0.5336,0.6098,0.7661,0.6531
2023-07-16 10:00:00,0.7312,0.6761,0.6112,0.574,0.6219,0.6036,0.7872
2023-07-16 11:00:00,0.7033,0.8635,0.6526,0.6984,0.6278,0.6903,0.6632
2023-07-16 12:00:00,0.469,0.7726,0.5599,0.6692,0.7518,0.783,0.7336
2023-07-16 13:00:00,0.6109,0.602,0.7595,0.8072,0.7981,0.8614,0.7566
2023-07-16 14:00:00,0.7329,0.5287,0.6274,0.6619,0.5907,0.6953,0.6989
2023-07-16 15:00:00,0.7608,0.6626,0.7534,0.6264,0.4707,0.7119,0.6795
2023-07-16 16:00:00,0.8464,0.8272,0.749,0.789,0.7593,0.6949,0.6992
2023-07-16 17:00:00,0.7173,0.7886,0.4822,0.6787,0.5502,0.8169,0.8908
2023-07-16 18:00:00,0.8536,0.8518,0.9425,0.903,0.9992,0.8403,0.9088
2023-07-16 19:00:00,0.966,0.7737,0.8203,1.0,0.7915,0.83,0.7283
2023-07-16 20:00:00,0.6758,0.8728,0.5945,0.7005,0.8756,0.7826,0.5702
2023-07-16 21:00:00,1.0,0.9733,0.9464,0.9194,0.9724,0.8201,0.9694
2023-07-16 22:00:00,0.7191,0.653,0.8185,0.6911,0.7891,0.7069,0.6489
2023-07-16 23:00:00,0.5724,0.7029,0.643,0.7149,0.6185,0.5474,0.7309
2023-07-17 00:00:00,0.8011,0.6257,0.5475,0.6038,0.6165,0.675,0.7371
2023-07-17 01:00:00,0.5941,0.5998,0.6532,0.771,0.6526,0.6337,0.79
2023-07-17 02:00:00,0.7055,0.6783,0.8189,0.6138,0.5391,0.7055,0.6458
2023-07-17 03:00:00,0.7929,0.6887,0.6238,0.5896,0.6847,0.9755,0.7454
2023-07-17 04:00:00,0.7325,0.58,0.8348,0.5556,0.6403,0.6127,0.7995
2023-07-17 05:00:00,0.6305,0.9545,0.9214,0.4553,0.7097,0.8099,0.6542
2023-07-17 06:00:00,0.5755,0.8368,0.733,0.6822,0.7279,0.7941,0.7703
2023-07-17 07:00:00,0.6967,0.8439,0.956,0.5662,0.7119,0.9236,0.7294
2023-07-17 08:00:00,0.3595,0.6286,0.6801,0.7745,0.7341,0.5788,0.6399
2023-07-17 09:00:00,0.8363,0.6971,0.5454,0.543,0.6643,0.7197,0.7558
2023-07-17 10:00:00,0.5387,0.6759,0.6023,0.7203,0.6651,0.7545,0.8499
2023-07-17 11:00:00,0.6573,0.7079,0.7553,0.6592,0.8342,0.7539,0.5904
2023-07-17 12:00:00,0.7703,0.737,0.7777,0.5162,0.5395,0.7618,0.634
2023-07-17 13:00:00,0.5787,0.4979,0.8565,0.5758,0.3994,0.7405,0.6857
2023-07-17 14:00:00,0.6162,0.6307,0.7451,0.5867,0.7639,0.7191,0.7997
2023-07-17 15:00:00,0.6781,0.9964,0.6654,0.797,0.6506,0.8296,0.663
2023-07-17 16:00:00,0.7617,0.6893,0.7173,0.7416,0.8111,0.6172,0.5628
2023-07-17 17:00:00,0.961,0.8391,0.898,0.9262,0.903,1.0,1.0
2023-07-17 18:00:00,0.6941,0.7897,0.6728,0.5112,0.6978,0.6864,0.6598
2023-07-17 19:00:00,0.9631,0.9198,0.8659,0.9563,0.8276,1.0,0.8544
2023-07-17 20:00:00,0.9258,0.8476,0.8962,0.9366,0.9981,1.0,0.817
2023-07-17 21:00:00,0.765,0.7253,0.6074,0.6364,0.7514,0.5168,0.7857
2023-07-17 22:00:00,0.6134,0.6159,0.8901,0.6086,0.6061,0.658,0.7404
2023-07-17 23:00:00,0.5816,0.8099,0.7755,0.5369,0.651,0.8353,0.7756
2023-07-18 00:00:00,0.6483,0.673,0.7051,0.7145,0.6215,0.754,0.68
2023-07-18 01:00:00,0.6641,0.872,0.7844,0.7115,0.74,0.6847,0.6356
2023-07-18 02:00:00,0.67,0.719,0.6932,0.6893,0.7425,0.5623,0.6239
2023-07-18 03:00:00,0.5076,0.7253,0.5944,0.7625,0.6247,0.7485,0.6761
2023-07-18 04:00:00,0.5513,0.7964,0.9667,0.5194,0.7104,0.6924,0.6277
2023-07-18 05:00:00,0.7211,0.7626,0.7014,0.8649,0.8727,0.5429,0.7707
2023-07-18 06:00:00,0.6379,0.7895,0.7872,0.5877,0.6738,0.8395,0.7961
2023-07-18 07:00:00,0.6991,0.5441,0.6209,0.7826,0.6757,0.7162,0.5919
2023-07-18 08:00:00,0.6489,0.8701,0.6333,0.7973,0.4245,0.7486,0.8211
2023-07-18 09:00:00,0.6702,0.614,0.7332,0.7484,0.752,0.6709,0.6245
2023-07-18 10:00:00,0.7079,0.5536,0.6496,0.8219,0.7844,0.6369,0.702
2023-07-18 11:00:00,0.8196,0.6619,1.0,0.6646,0.4535,0.8028,0.7263
2023-07-18 12:00:00,0.6673,0.5353,0.6169,0.8035,0.5288,0.8634,0.8626
2023-07-18 13:00:00,0.7417,0.7842,0.4915,0.6001,0.6686,0.7644,0.7309
2023-07-18 14:00:00,0.8964,0.7788,1.0,0.848,1.0,0.8971,0.8804
2023-07-18 15:00:00,0.7385,0.8687,0.8187,0.7899,0.8741,0.9398,0.9444
2023-07-18 16:00:00,0.7636,0.7681,0.6622,0.6763,0.6987,0.5296,0.7101
2023-07-18 17:00:00,0.7587,0.8394,0.621,0.7177,0.7342,0.7639,0.5443
2023-07-18 18:00:00,1.0,0.8817,0.8447,0.7874,0.9206,0.8554,0.9118
2023-07-18 19:00:00,1.0,0.9306,0.7316,0.9354,1.0,0.7986,0.8742
2023-07-18 20:00:00,0.5809,0.8572,0.8459,0.6552,0.4732,0.8412,0.7813
2023-07-18 21:00:00,0.6417,0.7166,0.5555,0.6717,0.6639,0.9677,0.6149
2023-07-18 22:00:00,0.6841,0.932,0.8711,0.7595,0.8587,0.9693,0.9173
2023-07-18 23:00:00,0.9035,0.768,0.6539,0.7348,0.5972,0.6644,0.4892
2023-07-19 00:00:00,0.8143,0.5813,0.673,0.6165,0.6366,0.7517,0.6925
2023-07-19 01:00:00,0.669,0.7568,0.6754,0.818,0.7544,0.7171,0.5994
2023-07-19 02:00:00,0.787,0.6533,0.8811,0.677,0.6422,0.6589,0.7644
2023-07-19 03:00:00,0.673,0.7091,0.7193,0.5656,0.7242,0.8556,0.7853
2023-07-19 04:00:00,0.6668,0.5973,0.8755,0.6369,0.7191,0.7719,0.7875
2023-07-19 05:00:00,0.6163,0.7915,0.6173,0.7702,0.634,0.5638,0.8312
2023-07-19 06:00:00,0.8442,0.6439,0.6018,0.7611,0.7655,0.536,0.7365
2023-07-19 07:00:00,0.6149,0.7576,0.8829,0.6955,0.8497,0.7632,0.6733
2023-07-19 08:00:00,0.7297,0.7184,0.7864,0.7073,0.8195,0.9013,0.557
2023-07-19 09:00:00,0.5744,0.6519,0.8123,0.632,0.7054,0.7672,0.8114
2023-07-19 10:00:00,0.6158,0.7416,0.7226,0.6995,0.9195,0.8682,0.7266
2023-07-19 11:00:00,0.7079,0.775,0.7932,0.7018,0.7968,0.8461,0.6471
2023-07-19 12:00:00,0.5381,0.7009,0.7382,0.6607,0.677,0.559,0.6293
2023-07-19 13:00:00,0.8306,0.9274,0.6145,0.6052,0.4881,0.6727,0.7295
2023-07-19 14:00:00,1.0,1.0,0.8526,0.8761,0.9859,0.7208,0.6983
2023-07-19 15:00:00,0.8657,0.9376,0.8149,0.9216,0.9181,0.7715,0.7751
2023-07-19 16:00:00,0.8823,1.0,0.9373,0.9271,0.8895,0.9293,0.8745
2023-07-19 17:00:00,0.9432,0.8692,0.9708,0.961,0.8925,0.811,0.9528
2023-07-19 18:00:00,0.8471,0.9398,0.8539,1.0,1.0,0.886,0.881
2023-07-19 19:00:00,0.947,0.7768,0.8519,0.9229,0.962,0.8842,0.6067
2023-07-19 20:00:00,0.687,0.8043,0.666,0.7103,0.6818,0.7973,0.9667
2023-07-19 21:00:00,0.8392,0.9995,0.823,0.7715,0.8582,0.919,0.8075
2023-07-19 22:00:00,1.0,0.9364,0.8274,0.8764,0.9364,0.9372,0.6477
2023-07-19 23:00:00,0.6805,0.7932,0.6743,0.6719,0.7469,0.7389,0.612
2023-07-20 00:00:00,0.6526,0.6486,0.6516,0.6646,0.8099,0.6806,0.7052
2023-07-20 01:00:00,0.6996,0.711,0.9622,0.6555,0.6579,0.796,0.7867
2023-07-20 02:00:00,0.564,0.8051,0.6971,0.6943,0.7647,0.7942,0.6913
2023-07-20 03:00:00,0.5558,0.6994,0.6666,0.5644,0.6088,0.7115,0.7992
2023-07-20 04:00:00,0.7459,0.7776,0.6344,0.7341,0.6259,0.8393,0.7075
2023-07-20 05:00:00,0.6801,0.7007,0.7765,0.7924,0.7737,0.7454,0.6958
2023-07-20 06:00:00,0.6124,0.6445,0.8439,0.6002,0.7055,0.4953,0.5108
2023-07-20 07:00:00,0.6041,0.6333,0.816,0.6623,0.622,0.9527,0.8412
2023-07-20 08:00:00,0.6561,0.7666,0.7503,0.6557,0.7937,0.6645,0.7513
2023-07-20 09:00:00,0.6591,0.7138,0.5343,0.7108,0.6477,0.7202,0.6811
2023-07-20 10:00:00,0.7036,0.6868,0.7516,0.7007,0.8222,0.7323,0.7075
2023-07-20 11:00:00,0.7691,0.8598,1.0,0.8121,0.906,0.8665,0.8204
2023-07-20 12:00:00,0.5754,0.5852,0.6879,0.5763,0.5261,0.722,0.5723
2023-07-20 13:00:00,0.8549,0.7719,0.6337,0.749,0.6973,0.5579,0.9054
2023-07-20 14:00:00,0.8566,0.8849,0.917,0.8695,0.8222,0.8988,0.8521
2023-07-20 15:00:00,1.0,0.859,0.7102,0.844,0.7946,1.0,0.8851
2023-07-20 16:00:00,0.7409,0.5816,0.5395,0.7518,0.5022,0.6378,0.6905
2023-07-20 17:00:00,0.9379,0.9892,0.9444,0.8733,1.0,1.0,0.9538
2023-07-20 18:00:00,0.7759,0.9245,0.9085,0.9061,0.8241,0.9041,0.9047
2023-07-20 19:00:00,0.9503,0.9085,1.0,0.7944,0.9455,1.0,0.709
2023-07-20 20:00:00,0.8852,1.0,0.9636,0.8861,0.809,0.7616,0.8976
2023-07-20 21:00:00,0.8947,1.0,0.8564,0.9167,0.9369,0.8788,0.7727
2023-07-20 22:00:00,0.881,0.8337,0.8459,0.8193,0.9296,0.8732,1.0
2023-07-20 23:00:00,0.6018,0.7362,0.635,0.543,0.4602,0.7635,0.6156
2023-07-21 00:00:00,0.6904,0.6918,0.8087,0.556,0.6042,0.7649,0.5528
2023-07-21 01:00:00,0.6726,0.6441,0.8335,0.676,0.5148,0.5218,0.5947
2023-07-21 02:00:00,0.6238,0.6727,0.662,0.6257,0.8603,0.7146,0.6003
2023-07-21 03:00:00,0.8024,0.7329,0.668,0.7231,0.639,0.6714,0.6562
2023-07-21 04:00:00,0.5985,0.5458,0.5164,0.6139,0.6508,0.7353,0.8181
2023-07-21 05:00:00,0.671,0.4647,0.6696,0.81,0.5975,0.5939,0.7242
2023-07-21 06:00:00,0.7025,0.6926,0.6399,0.5981,0.6005,0.9373,0.5243
2023-07-21 07:00:00,0.8702,0.5131,0.684,0.5977,0.7746,0.7676,0.7351
2023-07-21 08:00:00,0.7172,0.5405,0.7716,0.7408,0.8427,0.6807,0.7486
2023-07-21 09:00:00,0.8485,0.7473,0.6858,0.6824,0.5815,0.6017,0.5313
2023-07-21 10:00:00,0.6571,0.6375,0.7985,0.6435,0.6304,0.6262,0.9716
2023-07-21 11:00:00,0.7575,0.9344,0.6713,0.658,0.7455,0.8354,0.7075
2023-07-21 12:00:00,0.5555,0.5201,0.5889,0.7574,0.6706,0.734,0.5994
2023-07-21 13:00:00,0.8794,0.9655,0.8229,0.8707,0.872,0.7394,0.9263
2023-07-21 14:00:00,0.6406,0.7226,0.8646,0.8066,0.6049,0.8096,0.541
2023-07-21 15:00:00,0.8272,0.7778,0.9783,0.6956,0.7932,0.8965,1.0
2023-07-21 16:00:00,0.9767,0.8113,0.793,0.9397,0.8273,0.8654,0.8571
2023-07-21 17:00:00,1.0,0.7703,1.0,0.9344,0.9294,0.9293,0.7679
2023-07-21 18:00:00,0.9717,0.8068,1.0,0.856,0.9243,0.8691,0.7292
2023-07-21 19:00:00,0.9673,0.9231,0.808,0.9829,0.9051,0.6396,0.9233
2023-07-21 20:00:00,0.7206,0.6742,0.5812,0.6125,0.7176,0.779,0.7512
2023-07-21 21:00:00,0.6831,0.7922,0.9118,1.0,0.643,0.6568,0.7169
2023-07-21 22:00:00,1.0,0.844,1.0,1.0,0.9372,0.9745,1.0
2023-07-21 23:00:00,0.8527,0.8379,0.5304,0.705,0.8316,0.976,0.7559
2023-07-22 00:00:00,0.7645,0.6306,0.6893,0.8037,0.5576,0.748,0.6862
2023-07-22 01:00:00,0.7843,0.6393,0.6252,0.7825,0.6576,0.7355,0.7441
2023-07-22 02:00:00,0.6602,0.6785,0.6771,0.799,0.5781,0.6219,0.6664
2023-07-22 03:00:00,0.9426,0.6635,0.6971,0.6182,0.7946,0.7976,0.6174
2023-07-22 04:00:00,0.7352,0.71,0.6789,0.6581,0.635,0.7616,0.6514
2023-07-22 05:00:00,0.6728,0.6128,0.6508,0.7599,0.7664,0.6105,0.7003
2023-07-22 06:00:00,0.7429,0.8854,0.8413,0.706,0.4847,0.6401,0.5217
2023-07-22 07:00:00,0.7606,0.7496,0.753,0.5854,0.7236,0.6191,0.5357
2023-07-22 08:00:00,0.6846,0.5261,0.5875,0.6419,0.5103,0.5863,0.6647
2023-07-22 09:00:00,0.5092,0.6651,0.8393,0.6618,0.5616,0.8554,0.5499
2023-07-22 10:00:00,0.9574,0.757,0.7244,0.6016,0.669,0.7164,0.6834
2023-07-22 11:00:00,0.7227,0.7831,0.7453,0.58,0.6341,0.6685,0.7339
2023-07-22 12:00:00,0.7547,0.7786,0.8847,0.6618,0.6582,0.5889,0.6
2023-07-22 13:00:00,0.918,0.827,0.9696,0.8703,0.8947,0.9035,0.8828
2023-07-22 14:00:00,0.9369,0.8745,0.8681,0.823,0.7507,0.8767,1.0
2023-07-22 15:00:00,1.0,0.9622,0.9294,0.6071,1.0,0.8545,0.7207
2023-07-22 16:00:00,0.8411,0.8473,0.9672,0.9593,0.7948,0.9373,0.8382
2023-07-22 17:00:00,0.8112,1.0,0.7865,0.8559,0.8206,0.8487,0.8881
2023-07-22 18:00:00,0.8164,0.9113,0.9422,0.9959,0.8596,0.7451,0.9759
2023-07-22 19:00:00,0.8081,0.899,0.8194,0.9304,0.777,0.9986,0.8746
2023-07-22 20:00:00,0.9465,0.9965,0.8186,0.8122,0.8194,1.0,0.7851
2023-07-22 21:00:00,1.0,0.8027,0.9165,0.9577,0.8469,0.8885,1.0
2023-07-22 22:00:00,0.5198,0.682,0.8181,0.7563,0.8584,0.5969,0.6576
2023-07-22 23:00:00,0.6246,0.5844,0.7673,0.7483,0.592,0.6191,0.6464
2023-07-23 00:00:00,0.6634,0.6384,0.931,0.927,0.6176,0.7832,0.8566
2023-07-23 01:00:00,0.6479,0.8096,0.5222,0.6346,0.7044,0.753,0.6606
2023-07-23 02:00:00,0.6408,0.7314,0.7332,0.6501,0.6845,0.7402,0.8387
2023-07-23 03:00:00,0.7485,0.8439,0.7316,0.8166,0.7042,0.4222,0.7413
2023-07-23 04:00:00,0.5491,0.7515,0.7097,0.8557,0.6608,0.769,0.8169
2023-07-23 05:00:00,0.6634,0.5757,0.7345,0.7523,0.7741,0.679,0.7406
2023-07-23 06:00:00,0.7525,0.6002,0.6771,0.8449,0.6045,0.5793,0.629
2023-07-23 07:00:00,0.5282,0.5908,0.7831,0.5832,0.5603,0.7346,0.5142
2023-07-23 08:00:00,0.6407,0.6257,0.6435,0.7007,0.6061,0.6794,0.6107
2023-07-23 09:00:00,0.5032,0.8634,0.814,0.6585,0.7315,0.7666,0.8463
2023-07-23 10:00:00,0.6866,0.6504,0.7853,0.7111,0.6877,0.6313,0.5936
2023-07-23 11:00:00,0.9013,0.8654,0.8044,0.7083,0.8467,0.6545,0.5756
2023-07-23 12:00:00,0.6173,0.6314,0.6012,0.5709,0.8564,0.6329,0.6413
2023-07-23 13:00:00,0.771,0.7482,0.6425,0.7811,0.8026,0.6526,0.58
2023-07-23 14:00:00,0.6809,0.954,0.9484,0.9122,0.9193,0.8779,0.9907
2023-07-23 15:00:00,0.5289,0.8418,0.668,0.7123,0.6598,0.7649,0.6627
2023-07-23 16:00:00,0.8804,0.9888,0.9922,0.8202,0.9355,0.8786,0.9731
2023-07-23 17:00:00,0.7396,0.6522,0.4956,0.6761,0.5431,0.7075,0.6599
2023-07-23 18:00:00,0.9637,0.776,1.0,0.9983,0.6495,0.9882,0.833
2023-07-23 19:00:00,0.878,0.744,1.0,0.9417,0.8846,1.0,0.8488
2023-07-23 20:00:00,0.8434,1.0,0.8887,0.8478,0.8556,0.8921,1.0
2023-07-23 21:00:00,0.858,0.4273,0.7057,0.5979,0.5111,0.6687,0.7084
2023-07-23 22:00:00,0.6858,0.7799,0.6732,0.6,0.5629,0.4386,0.8092
2023-07-23 23:00:00,0.7534,0.7393,0.6742,0.6786,0.799,0.5609,0.6903
