Time,RegU,RegD,RamU,RamD,Spin,Sup,UncU
2024-06-25 12:00:00,14.6296,2.0694,0.0,0.0,3.3746,0.71,0.0
2024-06-25 13:00:00,20.0009,2.0672,0.0,0.0,7.0,0.71,0.0
2024-06-25 14:00:00,17.8488,2.0669,0.0,0.0,8.7502,0.7502,0.0
2024-06-25 15:00:00,25.2303,2.0669,0.0,0.0,13.673,1.0001,0.0
2024-06-25 16:00:00,31.1009,2.0665,0.0,0.0,21.3599,2.0045,0.0
2024-06-25 17:00:00,30.0951,2.0665,0.0,0.0,18.7375,2.0045,0.0
2024-06-25 18:00:00,22.7862,2.0683,0.0,0.0,11.9271,2.0044,0.0
2024-06-25 19:00:00,18.6265,2.0798,0.0,0.0,7.1316,0.7501,0.0
2024-06-25 20:00:00,11.7059,2.2756,0.0,0.0,3.0006,0.7501,0.0
2024-06-25 21:00:00,6.2005,2.2642,0.0,0.0,0.48,0.48,0.0
2024-06-25 22:00:00,5.4398,2.277,0.0,0.0,0.0101,0.0101,0.0
2024-06-25 23:00:00,3.8661,2.2822,0.0,0.0,0.0101,0.0101,0.0
2024-06-26 00:00:00,6.3535,2.2408,0.0,0.0,0.0101,0.0101,0.0
2024-06-26 01:00:00,6.4548,2.3086,0.0,0.0,0.0101,0.0101,0.0
2024-06-26 02:00:00,5.2014,2.2872,0.0,0.0,0.0,0.0,0.0
2024-06-26 03:00:00,5.3242,2.2874,0.0,0.0,0.0,0.0,0.0
2024-06-26 04:00:00,5.2346,2.2818,0.0,0.0,0.0001,0.0001,0.0
2024-06-26 05:00:00,7.302,2.0802,0.0,0.0,0.0,0.0,0.0
2024-06-26 06:00:00,6.4047,2.085,0.0,0.0,0.0001,0.0001,0.0
2024-06-26 07:00:00,9.796,1.5322,0.0,0.0,0.0116,0.0116,0.0
2024-06-26 08:00:00,11.1677,1.0531,2.7613,0.0,3.1352,0.478,0.0
2024-06-26 09:00:00,11.2543,1.0722,0.0,0.0,2.0008,0.2505,0.0
2024-06-26 10:00:00,12.6088,1.1294,0.0,0.0,3.0007,0.48,0.0
2024-06-26 11:00:00,16.652,1.1573,0.68,0.0,3.6806,0.68,0.0
2024-06-26 12:00:00,21.4809,1.32,4.9554,0.0,7.9554,0.68,0.0
2024-06-26 13:00:00,31.5916,1.0531,8.8093,0.0,17.137,2.0056,0.0
2024-06-26 14:00:00,32.2694,1.0531,0.7264,0.0,21.9925,2.0057,0.0
2024-06-26 15:00:00,33.9649,1.0722,0.0,0.0,25.2002,2.0057,0.0
2024-06-26 16:00:00,30.0887,2.059,0.0,0.0,22.4366,2.0057,0.0
2024-06-26 17:00:00,27.5587,2.059,0.0,0.0,21.8866,2.0056,0.0
2024-06-26 18:00:00,21.0864,2.0709,0.0,0.0,13.147,2.005,0.0
2024-06-26 19:00:00,16.8877,2.0713,0.0,0.0,8.9289,0.7501,0.0
2024-06-26 20:00:00,11.0943,2.2756,0.0,0.0,5.4888,0.75,0.0
2024-06-26 21:00:00,8.2306,2.2642,0.0,0.0,3.5602,0.68,0.0
2024-06-26 22:00:00,8.724,2.277,0.0,0.0,2.895,0.459,0.0
2024-06-26 23:00:00,8.3481,2.2822,0.0,0.0,1.0018,0.1,0.0
2024-06-27 00:00:00,7.9678,2.2408,0.0,0.0,0.4681,0.05,0.0
2024-06-27 01:00:00,5.3305,2.3086,0.0,0.0,0.0103,0.0101,0.0
2024-06-27 02:00:00,4.6055,2.2872,0.0,0.0,0.0101,0.0101,0.0
2024-06-27 03:00:00,6.227,2.2874,0.0,0.0,0.0101,0.0101,0.0
2024-06-27 04:00:00,5.3238,2.2818,0.0,0.0,0.0101,0.0101,0.0
2024-06-27 05:00:00,8.8883,2.2966,0.0,0.0,1.0,0.05,0.0
2024-06-27 06:00:00,6.6924,2.0902,0.0,0.0,1.0,0.15,0.0
2024-06-27 07:00:00,9.4846,2.0734,0.478,0.0,2.0845,0.478,0.0
2024-06-27 08:00:00,9.404,1.0531,1.3569,0.0,3.2676,0.479,0.0
2024-06-27 09:00:00,8.6286,1.5922,0.0,0.0,3.8351,0.479,0.0
2024-06-27 10:00:00,9.6065,2.0784,0.0,0.0,3.2664,0.478,0.0
2024-06-27 11:00:00,12.9963,2.2505,0.0,0.0,4.0001,0.48,0.0
2024-06-27 12:00:00,18.1815,2.2601,0.0,0.0,4.0014,0.49,0.0
2024-06-27 13:00:00,19.985,2.2613,0.0,0.0,7.0,0.6502,0.0
2024-06-27 14:00:00,17.5012,2.2662,0.0,0.0,7.0,0.68,0.0
2024-06-27 15:00:00,17.148,2.5,0.0,0.0,8.3764,0.71,0.0
2024-06-27 16:00:00,18.8662,2.2455,0.0,0.0,7.6228,0.71,0.0
2024-06-27 17:00:00,15.773,2.2424,0.0,0.0,5.8703,0.71,0.0
2024-06-27 18:00:00,15.011,2.189,0.0,0.0,4.7288,0.71,0.0
2024-06-27 19:00:00,17.6127,2.1845,0.0,0.0,2.1437,0.71,0.0
2024-06-27 20:00:00,11.7095,2.2757,0.0,0.0,1.4901,0.49,0.0
2024-06-27 21:00:00,8.9101,2.5,0.0,0.0,0.49,0.49,0.0
2024-06-27 22:00:00,8.0342,2.5,0.0,0.0,0.25,0.25,0.0
2024-06-27 23:00:00,5.3734,2.5,0.0,0.0,0.0129,0.0129,0.0
2024-06-28 00:00:00,8.5605,9.9818,0.0,0.0,0.15,0.15,0.0
2024-06-28 01:00:00,6.3804,9.9876,0.0,0.0,0.0102,0.0102,0.0
2024-06-28 02:00:00,7.5507,11.4493,0.0,0.0,0.0101,0.0101,0.0
2024-06-28 03:00:00,8.181,24.6406,0.0,0.0,0.0101,0.0101,0.0
2024-06-28 04:00:00,8.1803,11.1761,0.0,0.0,0.0102,0.0102,0.0
2024-06-28 05:00:00,11.2634,12.1836,0.0,0.0,0.0102,0.0102,0.0
2024-06-28 06:00:00,8.0079,11.5403,0.0,0.0,0.0101,0.0101,0.0
2024-06-28 07:00:00,6.4897,7.1043,0.0,0.0,0.15,0.15,0.0
2024-06-28 08:00:00,10.5751,2.1479,0.0,0.0,0.25,0.25,0.0
2024-06-28 09:00:00,13.6618,2.1546,0.0,0.0,0.479,0.479,0.0
2024-06-28 10:00:00,15.1784,2.0703,0.0,0.0,1.0001,0.49,0.0
2024-06-28 11:00:00,18.1033,2.0702,0.0,0.0,2.7114,0.71,0.0
2024-06-28 12:00:00,15.0606,2.0702,0.0,0.0,3.0004,0.73,0.0
2024-06-28 13:00:00,15.3501,2.07,0.0,0.0,3.0004,0.75,0.0
2024-06-28 14:00:00,17.9014,2.0579,0.0,0.0,5.1106,0.75,0.0
2024-06-28 15:00:00,22.8563,2.0576,0.0,0.0,7.0001,0.75,0.0
2024-06-28 16:00:00,26.3128,2.0579,0.0,0.0,12.736,0.7501,0.0
2024-06-28 17:00:00,27.5412,2.0699,0.0,0.0,18.8261,0.7501,0.0
2024-06-28 18:00:00,25.9432,2.0591,0.0,0.0,17.7147,2.0046,0.0
2024-06-28 19:00:00,21.1738,2.0597,0.0,0.0,10.311,2.0001,0.0
2024-06-28 20:00:00,12.9512,2.0701,0.0,0.0,3.0005,0.75,0.0
2024-06-28 21:00:00,10.803,2.2642,0.0,0.0,2.5647,0.68,0.0
2024-06-28 22:00:00,7.4058,2.2847,0.0,0.0,0.9158,0.2206,0.0
2024-06-28 23:00:00,7.3765,2.2822,0.0,0.0,0.25,0.1,0.0
2024-06-29 00:00:00,6.7415,2.2408,0.0,0.0,0.25,0.25,0.0
2024-06-29 01:00:00,5.0454,2.3087,0.0,0.0,0.15,0.15,0.0
2024-06-29 02:00:00,4.7704,2.5,0.0,0.0,0.0101,0.0101,0.0
2024-06-29 03:00:00,7.8314,6.6333,0.0,0.0,0.0101,0.0101,0.0
2024-06-29 04:00:00,6.4756,5.6384,0.0,0.0,0.0101,0.0101,0.0
2024-06-29 05:00:00,5.8729,4.5742,0.0,0.0,0.0101,0.0101,0.0
2024-06-29 06:00:00,5.2799,4.8362,0.0,0.0,0.0101,0.0101,0.0
2024-06-29 07:00:00,4.0341,2.2609,0.0,0.0,0.0101,0.0101,0.0
2024-06-29 08:00:00,10.4671,0.722,0.0,0.0,0.2501,0.2499,0.0
2024-06-29 09:00:00,9.7071,0.7699,0.0,0.0,1.0017,0.479,0.0
2024-06-29 10:00:00,10.8764,0.7377,0.0,0.0,2.9641,0.479,0.0
2024-06-29 11:00:00,13.3455,0.7762,0.0,0.0,3.0006,0.6502,0.0
2024-06-29 12:00:00,17.1078,1.781,0.71,0.0,6.6706,0.71,0.0
2024-06-29 13:00:00,22.998,2.0497,5.1725,0.0,11.2157,0.7501,0.0
2024-06-29 14:00:00,22.4136,2.0497,3.4571,0.0,14.559,0.7505,0.0
2024-06-29 15:00:00,20.9668,3.502,0.0,0.0,14.2123,0.7505,0.0
2024-06-29 16:00:00,20.9373,2.0588,0.0,0.0,14.2736,2.0044,0.0
2024-06-29 17:00:00,22.0196,5.0,0.0,0.0,15.476,7.5711,0.0
2024-06-29 18:00:00,18.344,2.0607,0.0,0.0,8.2885,2.0001,0.0
2024-06-29 19:00:00,13.1069,2.061,0.0,0.0,6.7577,0.7501,0.0
2024-06-29 20:00:00,8.8803,2.1035,0.0,0.0,3.0007,0.75,0.0
2024-06-29 21:00:00,7.3772,2.2642,0.0,0.0,2.5466,0.547,0.0
2024-06-29 22:00:00,6.3033,2.277,0.0,0.0,1.8301,0.459,0.0
2024-06-29 23:00:00,4.0501,2.2822,0.0,0.0,0.31,0.1,0.0
2024-06-30 00:00:00,7.087,2.2408,0.0,0.0,0.4591,0.459,0.0
2024-06-30 01:00:00,3.7293,2.3086,0.0,0.0,0.2,0.2,0.0
2024-06-30 02:00:00,2.7385,2.2872,0.0,0.0,0.05,0.05,0.0
2024-06-30 03:00:00,3.3536,2.2874,0.0,0.0,0.05,0.05,0.0
2024-06-30 04:00:00,3.5701,2.2818,0.0,0.0,0.05,0.05,0.0
2024-06-30 05:00:00,2.7582,2.2966,0.0,0.0,0.05,0.05,0.0
2024-06-30 06:00:00,2.0408,2.3206,0.0,0.0,0.1,0.1,0.0
2024-06-30 07:00:00,3.4888,2.2608,0.0,0.0,0.25,0.25,0.0
2024-06-30 08:00:00,8.0582,0.9312,0.4231,0.0,0.6731,0.49,0.0
2024-06-30 09:00:00,7.7404,0.8157,0.2095,0.0,2.2095,0.6501,0.0
2024-06-30 10:00:00,7.1774,0.7584,1.4301,0.0,3.4301,0.68,0.0
2024-06-30 11:00:00,8.8665,0.6509,0.0,0.0,3.0005,0.71,0.0
2024-06-30 12:00:00,13.0564,1.0722,2.2829,0.0,5.2829,0.75,0.0
2024-06-30 13:00:00,16.4166,2.0497,0.0,0.0,7.0,0.75,0.0
2024-06-30 14:00:00,13.2716,2.06,0.0,0.0,6.0237,0.75,0.0
2024-06-30 15:00:00,14.6701,2.06,0.0,0.0,7.0,0.75,0.0
2024-06-30 16:00:00,13.6571,2.0597,0.0,0.0,7.3161,2.0,0.0
2024-06-30 17:00:00,16.5432,2.0597,0.0,0.0,10.8203,0.75,0.0
2024-06-30 18:00:00,11.9697,2.0616,0.0,0.0,6.1342,0.75,0.0
2024-06-30 19:00:00,8.0037,2.0703,0.0,0.0,2.9185,0.75,0.0
2024-06-30 20:00:00,8.3184,2.2756,0.0,0.0,3.0006,0.6501,0.0
2024-06-30 21:00:00,6.2256,2.2643,0.0,0.0,0.7654,0.48,0.0
2024-06-30 22:00:00,7.1263,5.7681,0.0,0.0,0.2502,0.1,0.0
2024-06-30 23:00:00,5.6177,9.9978,0.0,0.0,0.0101,0.0101,0.0
2024-07-01 00:00:00,6.0952,9.1692,0.0,0.0,0.25,0.25,0.0
2024-07-01 01:00:00,9.1962,11.358,0.0,0.0,0.1,0.1,0.0
2024-07-01 02:00:00,8.0093,10.0167,0.0,0.0,0.0101,0.0101,0.0
2024-07-01 03:00:00,8.4873,11.073,0.0,0.0,0.0,0.0,0.0
2024-07-01 04:00:00,8.0141,11.1612,0.0,0.0,0.0,0.0,0.0
2024-07-01 05:00:00,8.5468,10.018,0.0,0.0,0.0102,0.0102,0.0
2024-07-01 06:00:00,8.5458,7.1693,0.0,0.0,0.0101,0.0101,0.0
2024-07-01 07:00:00,11.1264,2.5,0.0,0.0,0.1501,0.15,0.0
2024-07-01 08:00:00,11.8727,2.1942,0.0,0.0,0.25,0.25,0.0
2024-07-01 09:00:00,10.5002,2.3397,0.0,0.0,0.479,0.479,0.0
2024-07-01 10:00:00,13.54,2.2986,0.0,0.0,0.4901,0.49,0.0
2024-07-01 11:00:00,16.4606,2.2663,0.0,0.0,0.5005,0.49,0.0
2024-07-01 12:00:00,18.9659,2.2206,0.0,0.0,3.0005,0.71,0.0
2024-07-01 13:00:00,21.982,2.5,0.0,0.0,3.6484,0.73,0.0
2024-07-01 14:00:00,20.7331,2.5001,0.0,0.0,4.4801,0.73,0.0
2024-07-01 15:00:00,16.2693,8.0119,0.0,0.0,4.7101,0.71,0.0
2024-07-01 16:00:00,14.892,7.1346,0.0,0.0,4.7301,0.73,0.0
2024-07-01 17:00:00,12.6044,4.2885,0.0,0.0,4.5127,0.73,0.0
2024-07-01 18:00:00,14.4678,2.2019,0.0,0.0,3.5783,0.73,0.0
2024-07-01 19:00:00,18.1701,2.193,0.0,0.0,3.0006,0.73,0.0
2024-07-01 20:00:00,15.9622,2.3169,0.0,0.0,2.7114,0.71,0.0
2024-07-01 21:00:00,14.9444,2.5,0.0,0.0,2.0645,0.6502,0.0
2024-07-01 22:00:00,12.1262,2.5,0.0,0.0,0.2504,0.2504,0.0
2024-07-01 23:00:00,8.0168,3.9172,0.0,0.0,0.0101,0.0101,0.0
2024-07-02 00:00:00,7.2213,2.6062,0.0,0.0,0.05,0.05,0.0
2024-07-02 01:00:00,7.6364,8.3458,0.0,0.0,0.0101,0.0101,0.0
2024-07-02 02:00:00,8.0091,7.133,0.0,0.0,0.0101,0.0101,0.0
2024-07-02 03:00:00,8.0159,7.2404,0.0,0.0,0.0,0.0,0.0
2024-07-02 04:00:00,5.7107,7.1161,0.0,0.0,0.0102,0.0102,0.0
2024-07-02 05:00:00,4.8626,2.5,0.0,0.0,0.0102,0.0102,0.0
2024-07-02 06:00:00,8.0108,2.4233,0.0,0.0,0.05,0.05,0.0
2024-07-02 07:00:00,12.6001,2.2514,0.0,0.0,0.2001,0.2,0.0
2024-07-02 08:00:00,16.3708,2.1938,0.0,0.0,0.25,0.25,0.0
2024-07-02 09:00:00,15.6724,2.3395,0.0,0.0,0.479,0.479,0.0
2024-07-02 10:00:00,15.0563,2.0653,0.0,0.0,2.6503,0.6502,0.0
2024-07-02 11:00:00,14.4075,4.0662,0.0,0.0,2.0001,0.71,0.0
2024-07-02 12:00:00,15.0563,2.2191,0.0,0.0,2.0001,0.71,0.0
2024-07-02 13:00:00,15.2569,2.2427,0.0,0.0,2.4968,0.75,0.0
2024-07-02 14:00:00,14.1302,2.0651,0.0,0.0,2.0001,0.75,0.0
2024-07-02 15:00:00,17.2643,2.0651,0.0,0.0,4.6004,0.7501,0.0
2024-07-02 16:00:00,20.1312,2.0552,0.0,0.0,11.1978,7.1993,0.0
2024-07-02 17:00:00,21.2788,2.0552,0.0,0.0,13.8015,8.4533,0.0
2024-07-02 18:00:00,23.9245,2.0552,0.0,0.0,15.9794,9.5004,0.0
2024-07-02 19:00:00,25.0645,2.0564,0.0,0.0,18.2981,2.0058,0.0
2024-07-02 20:00:00,20.5611,2.0564,0.0,0.0,12.5458,6.5448,0.0
2024-07-02 21:00:00,17.054,2.0564,0.0,0.0,6.4099,0.7501,0.0
2024-07-02 22:00:00,10.4265,2.0564,0.0,0.0,3.2722,0.71,0.0
2024-07-02 23:00:00,6.1583,2.0567,0.0,0.0,0.2506,0.2506,0.0
2024-07-03 00:00:00,2.4972,2.3218,0.0,0.0,1.0018,0.05,0.0
2024-07-03 01:00:00,2.0656,2.3422,0.0,0.0,1.0001,0.0109,0.0
2024-07-03 02:00:00,2.0655,2.3326,0.0,0.0,1.0001,0.0101,0.0
2024-07-03 03:00:00,2.0656,3.0752,0.0,0.0,1.0001,0.0101,0.0
2024-07-03 04:00:00,2.0655,2.357,0.0,0.0,1.0001,0.0101,0.0
2024-07-03 05:00:00,2.391,2.0656,0.0,0.0,0.0101,0.0101,0.0
2024-07-03 06:00:00,3.8752,2.0656,0.0,0.0,0.05,0.05,0.0
2024-07-03 07:00:00,7.5172,1.5385,0.0,0.0,0.2,0.2,0.0
2024-07-03 08:00:00,11.6185,1.0775,1.4937,0.0,4.4937,0.68,0.0
2024-07-03 09:00:00,12.7239,1.0718,3.302,0.0,4.3201,0.68,0.0
2024-07-03 10:00:00,14.6664,1.0718,2.6979,0.0,5.6979,0.75,0.0
2024-07-03 11:00:00,20.2226,1.0775,7.3704,0.0,14.3703,0.7501,0.0
2024-07-03 12:00:00,22.307,1.0528,0.0,0.0,16.6252,1.0001,0.0
2024-07-03 13:00:00,29.7175,1.0775,5.2272,0.0,22.5683,9.5,0.0
2024-07-03 14:00:00,31.1726,1.0775,3.6026,0.0,26.909,9.5,0.0
2024-07-03 15:00:00,27.9395,2.0506,0.0,0.0,23.6762,9.5,0.0
2024-07-03 16:00:00,23.4248,2.049,0.0,0.0,16.0262,9.5,0.0
2024-07-03 17:00:00,19.57,2.0506,0.0,0.0,12.1142,3.0008,0.0
2024-07-03 18:00:00,16.1319,2.0506,0.0,0.0,8.4384,0.7502,0.0
2024-07-03 19:00:00,14.4564,2.0493,0.0,0.0,6.3291,0.7501,0.0
2024-07-03 20:00:00,11.2396,2.0508,0.0,0.0,3.3916,0.75,0.0
2024-07-03 21:00:00,8.0098,2.0508,0.0,0.0,3.2854,0.71,0.0
2024-07-03 22:00:00,6.5348,2.2322,0.0,0.0,1.0021,0.5002,0.0
2024-07-03 23:00:00,6.5009,2.3056,0.0,0.0,2.651,0.15,0.0
2024-07-04 00:00:00,6.4488,2.3218,0.0,0.0,0.31,0.15,0.0
2024-07-04 01:00:00,8.3344,2.3422,0.0,0.0,0.25,0.1,0.0
2024-07-04 02:00:00,7.6734,2.3326,0.0,0.0,0.25,0.05,0.0
2024-07-04 03:00:00,5.7552,2.2264,0.0,0.0,0.25,0.0101,0.0
2024-07-04 04:00:00,5.5037,2.2902,0.0,0.0,0.25,0.0101,0.0
2024-07-04 05:00:00,5.3573,2.3582,0.0,0.0,0.0101,0.0101,0.0
2024-07-04 06:00:00,5.7724,2.4232,0.0,0.0,0.31,0.05,0.0
2024-07-04 07:00:00,8.6765,2.2514,0.0,0.0,0.15,0.15,0.0
2024-07-04 08:00:00,8.4755,2.059,0.0,0.0,1.4802,0.478,0.0
2024-07-04 09:00:00,6.9623,2.0935,0.0,0.0,0.1503,0.15,0.0
2024-07-04 10:00:00,7.4062,2.054,0.0,0.0,0.479,0.479,0.0
2024-07-04 11:00:00,10.6609,1.2314,0.0,0.0,3.4645,0.6502,0.0
2024-07-04 12:00:00,13.2001,2.054,0.0,0.0,4.7822,0.71,0.0
2024-07-04 13:00:00,17.5088,2.054,0.0,0.0,6.4926,0.71,0.0
2024-07-04 14:00:00,17.0283,2.054,0.0,0.0,7.0,0.71,0.0
2024-07-04 15:00:00,16.1618,2.054,0.0,0.0,7.506,0.71,0.0
2024-07-04 16:00:00,15.1876,2.2501,0.0,0.0,4.0,0.71,0.0
2024-07-04 17:00:00,14.4435,2.2404,0.0,0.0,4.0,0.71,0.0
2024-07-04 18:00:00,11.9381,2.1968,0.0,0.0,3.0007,0.71,0.0
2024-07-04 19:00:00,11.12,2.1896,0.0,0.0,2.2036,0.71,0.0
2024-07-04 20:00:00,9.0108,2.311,0.0,0.0,0.6502,0.6501,0.0
2024-07-04 21:00:00,6.6071,2.368,0.0,0.0,1.1523,0.6501,0.0
2024-07-04 22:00:00,6.4215,2.2322,0.0,0.0,0.25,0.25,0.0
2024-07-04 23:00:00,5.0645,2.3056,0.0,0.0,0.31,0.011,0.0
2024-07-05 00:00:00,4.4218,2.3218,0.0,0.0,0.31,0.0101,0.0
2024-07-05 01:00:00,3.5625,2.3422,0.0,0.0,0.25,0.0101,0.0
2024-07-05 02:00:00,3.8175,2.3326,0.0,0.0,0.0101,0.01,0.0
2024-07-05 03:00:00,4.0579,2.2264,0.0,0.0,0.0102,0.0101,0.0
2024-07-05 04:00:00,3.669,2.2902,0.0,0.0,0.0102,0.0101,0.0
2024-07-05 05:00:00,4.3031,2.3582,0.0,0.0,0.0101,0.0101,0.0
2024-07-05 06:00:00,6.2526,2.3695,0.0,0.0,0.0516,0.0516,0.0
2024-07-05 07:00:00,7.1828,2.2514,0.0,0.0,0.15,0.15,0.0
2024-07-05 08:00:00,8.0192,1.1864,0.0,0.0,0.15,0.15,0.0
2024-07-05 09:00:00,6.8612,1.0528,0.7529,0.0,0.763,0.479,0.0
2024-07-05 10:00:00,4.7988,0.8559,0.5676,0.0,1.2877,0.49,0.0
2024-07-05 11:00:00,6.4764,0.7758,0.0,0.0,1.1522,0.6502,0.0
2024-07-05 12:00:00,7.1258,0.6859,0.5683,0.0,2.2383,0.68,0.0
2024-07-05 13:00:00,10.1578,0.9359,2.5689,0.0,3.5709,0.71,0.0
2024-07-05 14:00:00,11.636,1.0528,4.3669,0.0,7.3676,0.71,0.0
2024-07-05 15:00:00,11.2435,1.0881,2.7267,0.0,5.7267,0.75,0.0
2024-07-05 16:00:00,10.7235,1.0775,1.7208,0.0,5.1132,0.75,0.0
2024-07-05 17:00:00,13.3837,1.0775,0.0,0.0,6.661,0.75,0.0
2024-07-05 18:00:00,15.6813,2.0371,0.0,0.0,7.0,0.75,0.0
2024-07-05 19:00:00,18.4256,2.0371,2.8329,0.0,9.8329,0.75,0.0
2024-07-05 20:00:00,15.6553,2.0371,0.0,0.0,7.0,0.75,0.0
2024-07-05 21:00:00,7.6625,2.0371,0.0,0.0,2.0019,0.75,0.0
2024-07-05 22:00:00,6.6333,2.0371,0.0,0.0,1.0,0.459,0.0
2024-07-05 23:00:00,4.0807,2.0448,0.0,0.0,2.2472,0.2,0.0
2024-07-06 00:00:00,2.8796,2.045,0.0,0.0,1.0018,0.15,0.0
2024-07-06 01:00:00,2.0545,2.0462,0.0,0.0,1.0001,0.05,0.0
2024-07-06 02:00:00,2.0546,2.0464,0.0,0.0,1.0001,0.05,0.0
2024-07-06 03:00:00,2.0464,2.0464,0.0,0.0,1.0001,0.0101,0.0
2024-07-06 04:00:00,2.0546,2.0464,0.0,0.0,0.0103,0.0101,0.0
2024-07-06 05:00:00,2.0547,2.0464,0.0,0.0,0.25,0.0101,0.0
2024-07-06 06:00:00,2.0467,2.0467,0.0,0.0,0.25,0.15,0.0
2024-07-06 07:00:00,2.8317,2.045,0.0,0.0,0.25,0.15,0.0
2024-07-06 08:00:00,7.3537,0.4616,1.4614,0.0,1.7114,0.479,0.0
2024-07-06 09:00:00,8.0091,0.779,1.3198,0.0,1.6298,0.48,0.0
2024-07-06 10:00:00,8.0109,1.0528,0.0,0.0,1.0001,0.479,0.0
2024-07-06 11:00:00,10.107,1.0775,0.0,0.0,2.0012,0.479,0.0
2024-07-06 12:00:00,10.836,1.0718,0.0,0.0,3.0083,0.48,0.0
2024-07-06 13:00:00,11.4117,1.0951,0.0,0.0,3.8619,0.49,0.0
2024-07-06 14:00:00,12.499,1.9246,0.0,0.0,2.3921,0.48,0.0
2024-07-06 15:00:00,12.5485,2.0543,0.0,0.0,3.0007,0.48,0.0
2024-07-06 16:00:00,11.6365,2.0457,0.0,0.0,3.0007,0.48,0.0
2024-07-06 17:00:00,10.6201,2.0455,0.0,0.0,1.6062,0.49,0.0
2024-07-06 18:00:00,8.7928,1.2129,0.0,0.0,1.599,0.48,0.0
2024-07-06 19:00:00,8.0427,2.0545,0.0,0.0,1.4822,0.48,0.0
2024-07-06 20:00:00,6.5132,2.3111,0.0,0.0,1.1657,0.2506,0.0
2024-07-06 21:00:00,6.5617,2.368,0.0,0.0,0.2501,0.2499,0.0
2024-07-06 22:00:00,5.4122,2.2322,0.0,0.0,0.0101,0.0101,0.0
2024-07-06 23:00:00,3.8411,2.3056,0.0,0.0,0.42,0.0101,0.0
2024-07-07 00:00:00,5.0047,2.3219,0.0,0.0,1.0001,0.0101,0.0
2024-07-07 01:00:00,4.3234,2.3422,0.0,0.0,0.2501,0.0101,0.0
2024-07-07 02:00:00,4.1131,2.9197,0.0,0.0,0.25,0.0101,0.0
2024-07-07 03:00:00,2.5013,2.6905,0.0,0.0,0.25,0.0101,0.0
2024-07-07 04:00:00,2.2873,3.5401,0.0,0.0,0.25,0.0101,0.0
2024-07-07 05:00:00,2.2419,3.9654,0.0,0.0,0.0,0.0,0.0
2024-07-07 06:00:00,3.2372,6.4407,0.0,0.0,0.0,0.0,0.0
2024-07-07 07:00:00,3.5806,2.2515,0.0,0.0,0.0101,0.0101,0.0
2024-07-07 08:00:00,8.0175,2.0401,0.0,0.0,0.25,0.25,0.0
2024-07-07 09:00:00,6.2252,0.9567,0.0,0.0,0.2501,0.2499,0.0
2024-07-07 10:00:00,6.402,1.0528,0.0,0.0,1.0001,0.2,0.0
2024-07-07 11:00:00,7.9676,1.0775,0.0,0.0,1.0021,0.479,0.0
2024-07-07 12:00:00,9.5762,1.0528,0.0,0.0,1.0001,0.479,0.0
2024-07-07 13:00:00,10.6774,1.0528,0.4789,0.0,3.4794,0.479,0.0
2024-07-07 14:00:00,10.4535,1.0528,0.0,0.0,2.0013,0.479,0.0
2024-07-07 15:00:00,10.6231,1.0775,0.0,0.0,2.0609,0.48,0.0
2024-07-07 16:00:00,10.7148,1.0775,0.0,0.0,5.3696,0.68,0.0
2024-07-07 17:00:00,12.2885,1.0528,0.0,0.0,3.3227,0.68,0.0
2024-07-07 18:00:00,11.2375,1.0775,0.0,0.0,5.0978,0.68,0.0
2024-07-07 19:00:00,10.9336,1.1692,0.0,0.0,2.5026,0.6501,0.0
2024-07-07 20:00:00,9.4669,2.0453,0.0,0.0,1.4279,0.6501,0.0
2024-07-07 21:00:00,6.9371,2.0467,0.0,0.0,3.0004,0.479,0.0
2024-07-07 22:00:00,4.8846,2.0467,0.0,0.0,1.3789,0.15,0.0
2024-07-07 23:00:00,2.2979,2.0467,0.0,0.0,1.0001,0.0113,0.0
2024-07-08 00:00:00,2.3006,2.0462,0.0,0.0,1.0001,0.05,0.0
2024-07-08 01:00:00,2.0545,2.0464,0.0,0.0,1.0001,0.011,0.0
2024-07-08 02:00:00,2.0545,2.0464,0.0,0.0,1.0001,0.0101,0.0
2024-07-08 03:00:00,2.0467,2.0467,0.0,0.0,1.0001,0.0101,0.0
2024-07-08 04:00:00,2.0545,2.046,0.0,0.0,1.0001,0.0101,0.0
2024-07-08 05:00:00,2.0546,2.0448,0.0,0.0,1.0001,0.0102,0.0
2024-07-08 06:00:00,3.0968,2.0462,0.0,0.0,1.0018,0.15,0.0
2024-07-08 07:00:00,5.6033,2.045,0.0,0.0,0.25,0.2,0.0
2024-07-08 08:00:00,7.7716,0.6417,0.479,0.0,0.4803,0.479,0.0
2024-07-08 09:00:00,8.5622,0.8321,1.0539,0.0,1.0543,0.68,0.0
2024-07-08 10:00:00,8.7206,1.0528,0.0,0.0,0.5006,0.5003,0.0
2024-07-08 11:00:00,9.9557,0.632,1.1382,0.0,4.1382,0.71,0.0
2024-07-08 12:00:00,9.9645,0.851,0.0,0.0,1.0022,0.68,0.0
2024-07-08 13:00:00,14.492,0.5641,2.5961,0.0,3.5961,0.71,0.0
2024-07-08 14:00:00,13.6966,0.4434,3.4955,0.0,6.4955,0.71,0.0
2024-07-08 15:00:00,15.3726,0.5429,0.0,0.0,4.8032,0.75,0.0
2024-07-08 16:00:00,18.9998,0.5939,0.0,0.0,6.4106,0.75,0.0
