Timestamp,winning_rate_Spin10_ISONE,winning_rate_NSpin10_ISONE,winning_rate_OR30_ISONE
2023-07-01 12:00:00,0.5518,0.7487,0.7085
2023-07-01 13:00:00,0.4866,0.6287,0.615
2023-07-01 14:00:00,0.817,0.9081,0.9452
2023-07-01 15:00:00,0.8364,0.8395,0.8148
2023-07-01 16:00:00,0.5804,0.7778,0.6624
2023-07-01 17:00:00,0.6776,0.7986,0.7603
2023-07-01 18:00:00,0.5678,0.7495,0.7737
2023-07-01 19:00:00,0.9125,0.9036,0.7822
2023-07-01 20:00:00,0.6181,0.6738,0.5091
2023-07-01 21:00:00,0.7877,0.6712,0.599
2023-07-01 22:00:00,0.571,0.7678,0.675
2023-07-01 23:00:00,0.7936,0.5435,0.8986
2023-07-02 00:00:00,0.5637,0.7735,0.8095
2023-07-02 01:00:00,0.5895,0.7504,0.7809
2023-07-02 02:00:00,0.618,0.7617,0.6792
2023-07-02 03:00:00,0.7516,0.6318,0.7436
2023-07-02 04:00:00,0.6557,0.7038,0.7485
2023-07-02 05:00:00,0.7013,0.796,0.8191
2023-07-02 06:00:00,0.7528,0.6928,0.7384
2023-07-02 07:00:00,0.4264,0.6073,0.7903
2023-07-02 08:00:00,0.6522,0.9532,0.8807
2023-07-02 09:00:00,0.5581,0.9366,0.8767
2023-07-02 10:00:00,0.6155,0.6287,0.7797
2023-07-02 11:00:00,0.6261,0.6804,0.7715
2023-07-02 12:00:00,0.8927,0.5671,0.4713
2023-07-02 13:00:00,0.8069,0.7299,0.7469
2023-07-02 14:00:00,0.8256,0.9131,0.8679
2023-07-02 15:00:00,0.7653,0.7555,0.8427
2023-07-02 16:00:00,0.755,0.768,0.936
2023-07-02 17:00:00,0.7995,1.0,0.8828
2023-07-02 18:00:00,0.8495,0.9858,0.9001
2023-07-02 19:00:00,0.5414,0.8736,0.7719
2023-07-02 20:00:00,0.824,1.0,0.9396
2023-07-02 21:00:00,0.8708,0.7076,0.6284
2023-07-02 22:00:00,0.6212,0.6757,0.6952
2023-07-02 23:00:00,0.7948,0.8317,0.5845
2023-07-03 00:00:00,0.5755,0.6627,0.7369
2023-07-03 01:00:00,0.6584,0.3987,0.6794
2023-07-03 02:00:00,0.7994,0.7101,0.8361
2023-07-03 03:00:00,0.7412,0.6485,0.862
2023-07-03 04:00:00,0.7111,0.6326,0.6854
2023-07-03 05:00:00,0.661,0.6265,0.8409
2023-07-03 06:00:00,0.6694,0.8389,0.572
2023-07-03 07:00:00,0.7568,0.7109,0.6739
2023-07-03 08:00:00,0.6067,0.7274,0.7744
2023-07-03 09:00:00,0.6527,0.6768,0.6696
2023-07-03 10:00:00,0.7424,0.6947,0.7001
2023-07-03 11:00:00,0.5419,0.5413,0.888
2023-07-03 12:00:00,0.6926,0.7068,0.7968
2023-07-03 13:00:00,0.6982,0.6447,0.6233
2023-07-03 14:00:00,0.8483,0.6491,0.7555
2023-07-03 15:00:00,0.6276,0.6812,0.7657
2023-07-03 16:00:00,0.7575,0.742,0.798
2023-07-03 17:00:00,0.5392,0.6067,0.608
2023-07-03 18:00:00,0.6129,0.6895,0.787
2023-07-03 19:00:00,0.5899,0.8035,0.6084
2023-07-03 20:00:00,0.5923,0.946,0.6308
2023-07-03 21:00:00,0.6925,0.6437,0.6879
2023-07-03 22:00:00,0.8269,0.6349,0.6269
2023-07-03 23:00:00,0.6271,0.5083,0.7459
2023-07-04 00:00:00,0.5831,0.703,0.6356
2023-07-04 01:00:00,0.6385,0.725,0.6917
2023-07-04 02:00:00,0.5852,0.7071,0.7036
2023-07-04 03:00:00,0.6784,0.6055,0.7334
2023-07-04 04:00:00,0.6366,0.6851,0.696
2023-07-04 05:00:00,0.6632,0.7319,0.8769
2023-07-04 06:00:00,0.7999,0.6448,0.7263
2023-07-04 07:00:00,0.7825,0.8231,0.7602
2023-07-04 08:00:00,0.5088,0.6524,0.5251
2023-07-04 09:00:00,0.7307,0.6742,0.8343
2023-07-04 10:00:00,0.5712,0.6872,0.6325
2023-07-04 11:00:00,0.7649,0.758,0.7352
2023-07-04 12:00:00,0.6906,0.6018,0.7442
2023-07-04 13:00:00,0.7182,0.5782,0.5471
2023-07-04 14:00:00,0.6939,0.6743,0.7087
2023-07-04 15:00:00,0.6535,0.9074,0.9622
2023-07-04 16:00:00,0.6617,0.7643,0.594
2023-07-04 17:00:00,1.0,0.8731,0.9437
2023-07-04 18:00:00,0.5823,0.7664,0.7721
2023-07-04 19:00:00,0.8794,0.871,0.8916
2023-07-04 20:00:00,0.8083,0.6789,0.5377
2023-07-04 21:00:00,0.7811,0.8202,0.6873
2023-07-04 22:00:00,0.6575,0.6753,0.6358
2023-07-04 23:00:00,0.7827,0.7654,0.6808
2023-07-05 00:00:00,0.7125,0.5555,0.9361
2023-07-05 01:00:00,0.6334,0.6807,0.5928
2023-07-05 02:00:00,0.7394,0.6414,0.7159
2023-07-05 03:00:00,0.6017,0.8458,0.8468
2023-07-05 04:00:00,0.4371,0.6735,0.8866
2023-07-05 05:00:00,0.5625,0.6969,0.6474
2023-07-05 06:00:00,0.5552,0.7441,0.6392
2023-07-05 07:00:00,0.6625,0.7681,0.6021
2023-07-05 08:00:00,0.6426,0.8265,0.6198
2023-07-05 09:00:00,0.778,0.7214,0.8009
2023-07-05 10:00:00,0.6516,0.6921,0.7159
2023-07-05 11:00:00,0.824,0.6761,0.7411
2023-07-05 12:00:00,0.5743,0.7753,0.6237
2023-07-05 13:00:00,0.8095,0.869,0.7644
2023-07-05 14:00:00,0.8708,0.6836,0.686
2023-07-05 15:00:00,0.6282,0.6988,0.5633
2023-07-05 16:00:00,0.9783,0.8578,0.8355
2023-07-05 17:00:00,0.7359,0.6786,0.6018
2023-07-05 18:00:00,0.5623,0.6628,0.7558
2023-07-05 19:00:00,0.6738,0.7345,0.6547
2023-07-05 20:00:00,0.5788,0.873,0.6765
2023-07-05 21:00:00,0.7649,0.7948,0.6472
2023-07-05 22:00:00,0.7034,0.78,0.7489
2023-07-05 23:00:00,0.7471,0.6221,0.7422
2023-07-06 00:00:00,0.5712,0.5747,0.466
2023-07-06 01:00:00,0.707,0.5116,0.4988
2023-07-06 02:00:00,0.6292,0.7349,0.5669
2023-07-06 03:00:00,0.8614,0.6425,0.6955
2023-07-06 04:00:00,0.8723,0.7393,0.7067
2023-07-06 05:00:00,0.6357,0.6315,0.6259
2023-07-06 06:00:00,0.6459,0.5999,0.6109
2023-07-06 07:00:00,0.8935,0.7032,0.5496
2023-07-06 08:00:00,0.6707,0.7927,0.6556
2023-07-06 09:00:00,0.7877,0.7388,0.589
2023-07-06 10:00:00,0.7589,0.6143,0.8125
2023-07-06 11:00:00,0.719,0.6603,0.5522
2023-07-06 12:00:00,0.7452,0.7905,0.7998
2023-07-06 13:00:00,0.8005,1.0,0.8614
2023-07-06 14:00:00,0.8948,0.9828,0.8751
2023-07-06 15:00:00,0.8747,1.0,0.8338
2023-07-06 16:00:00,1.0,1.0,0.7896
2023-07-06 17:00:00,1.0,1.0,0.9306
2023-07-06 18:00:00,0.7009,0.65,0.7574
2023-07-06 19:00:00,0.8975,0.8689,0.7872
2023-07-06 20:00:00,0.7404,0.8436,0.6253
2023-07-06 21:00:00,0.512,0.7156,0.7061
2023-07-06 22:00:00,0.6409,0.6524,0.8333
2023-07-06 23:00:00,0.8963,0.643,0.6158
2023-07-07 00:00:00,0.6279,0.7193,0.6499
2023-07-07 01:00:00,0.7834,0.6922,0.7538
2023-07-07 02:00:00,0.8029,0.6464,0.8095
2023-07-07 03:00:00,0.5743,0.5921,0.7379
2023-07-07 04:00:00,0.8151,0.7099,0.6481
2023-07-07 05:00:00,0.7904,0.6871,0.615
2023-07-07 06:00:00,0.8246,0.596,0.8516
2023-07-07 07:00:00,0.6637,0.615,0.7335
2023-07-07 08:00:00,0.5506,0.6326,0.7968
2023-07-07 09:00:00,0.7395,0.7961,0.8339
2023-07-07 10:00:00,0.7649,0.8382,0.6395
2023-07-07 11:00:00,0.6189,0.8756,0.6896
2023-07-07 12:00:00,0.6597,0.6466,0.6176
2023-07-07 13:00:00,0.7996,0.6792,0.6452
2023-07-07 14:00:00,0.5873,0.6619,0.6513
2023-07-07 15:00:00,0.69,0.7909,0.7409
2023-07-07 16:00:00,0.9316,0.9534,0.917
2023-07-07 17:00:00,1.0,0.9429,0.9981
2023-07-07 18:00:00,0.854,0.8348,0.7463
2023-07-07 19:00:00,1.0,1.0,1.0
2023-07-07 20:00:00,0.7352,0.7155,0.679
2023-07-07 21:00:00,0.8159,0.604,0.7065
2023-07-07 22:00:00,0.7302,0.7085,0.6464
2023-07-07 23:00:00,0.6781,0.6563,0.8376
2023-07-08 00:00:00,0.6746,0.8662,0.7996
2023-07-08 01:00:00,0.6536,0.6469,0.7994
2023-07-08 02:00:00,0.6423,0.6591,0.6808
2023-07-08 03:00:00,0.4426,0.5746,0.704
2023-07-08 04:00:00,0.7768,0.8816,0.5173
2023-07-08 05:00:00,0.6929,0.7063,0.8357
2023-07-08 06:00:00,0.5469,0.7072,0.635
2023-07-08 07:00:00,0.6609,0.8164,0.5901
2023-07-08 08:00:00,0.7336,0.9057,0.7515
2023-07-08 09:00:00,0.7834,0.7039,0.6992
2023-07-08 10:00:00,0.6285,0.8825,0.659
2023-07-08 11:00:00,0.6579,0.62,0.693
2023-07-08 12:00:00,0.5786,0.7552,0.7707
2023-07-08 13:00:00,0.902,0.6597,0.704
2023-07-08 14:00:00,0.6985,0.7199,0.71
2023-07-08 15:00:00,0.7409,0.6926,0.8056
2023-07-08 16:00:00,0.761,0.7281,0.6403
2023-07-08 17:00:00,1.0,1.0,0.9309
2023-07-08 18:00:00,0.8158,0.6878,1.0
2023-07-08 19:00:00,0.8282,0.6933,0.8412
2023-07-08 20:00:00,0.7151,0.8674,0.6845
2023-07-08 21:00:00,0.7133,0.5332,0.6236
2023-07-08 22:00:00,0.6589,0.6084,0.7061
2023-07-08 23:00:00,0.7295,0.652,0.6102
2023-07-09 00:00:00,0.9207,0.5247,0.7093
2023-07-09 01:00:00,0.6756,0.6745,0.5389
2023-07-09 02:00:00,0.6302,0.6137,0.5754
2023-07-09 03:00:00,0.7569,0.7669,0.6512
2023-07-09 04:00:00,0.5939,0.7921,0.6419
2023-07-09 05:00:00,0.7666,0.7411,0.7229
2023-07-09 06:00:00,0.8032,0.7298,0.7809
2023-07-09 07:00:00,0.7457,0.7506,0.7381
2023-07-09 08:00:00,0.7874,0.5389,0.7908
2023-07-09 09:00:00,0.6895,0.7381,0.9424
2023-07-09 10:00:00,0.7317,0.752,0.6149
2023-07-09 11:00:00,0.6951,0.5707,0.7119
2023-07-09 12:00:00,0.9266,0.8711,0.6385
2023-07-09 13:00:00,0.6153,0.7209,1.0
2023-07-09 14:00:00,0.6231,0.6858,0.6657
2023-07-09 15:00:00,0.7258,0.7599,0.5581
2023-07-09 16:00:00,1.0,0.9059,0.7155
2023-07-09 17:00:00,0.914,0.8926,0.9411
2023-07-09 18:00:00,0.9512,1.0,0.9559
2023-07-09 19:00:00,0.6937,0.8333,0.724
2023-07-09 20:00:00,0.7281,0.5892,0.7979
2023-07-09 21:00:00,0.9006,0.9306,1.0
2023-07-09 22:00:00,0.8161,0.5751,0.6717
2023-07-09 23:00:00,0.6268,0.6006,0.6854
2023-07-10 00:00:00,0.6312,0.6542,0.6965
2023-07-10 01:00:00,0.8489,0.7051,0.6984
2023-07-10 02:00:00,0.7787,0.65,0.5199
2023-07-10 03:00:00,0.6046,0.7637,0.7144
2023-07-10 04:00:00,0.8614,0.9075,0.7572
2023-07-10 05:00:00,0.7556,0.6258,0.5645
2023-07-10 06:00:00,0.6197,0.7335,0.6647
2023-07-10 07:00:00,0.6722,0.6352,0.8012
2023-07-10 08:00:00,0.6779,0.7643,0.6846
2023-07-10 09:00:00,0.769,0.7359,0.6255
2023-07-10 10:00:00,0.6628,0.7679,0.6892
2023-07-10 11:00:00,0.5822,0.6453,0.6045
2023-07-10 12:00:00,0.6238,0.8406,0.7182
2023-07-10 13:00:00,0.7241,0.8279,0.7194
2023-07-10 14:00:00,0.7171,0.6434,0.8556
2023-07-10 15:00:00,0.5262,0.6504,0.8333
2023-07-10 16:00:00,0.9385,0.7422,0.9815
2023-07-10 17:00:00,0.6384,0.6087,0.7691
2023-07-10 18:00:00,0.8193,0.653,0.6753
2023-07-10 19:00:00,0.693,0.6803,0.7669
2023-07-10 20:00:00,0.8922,0.8248,0.9593
2023-07-10 21:00:00,0.5312,0.7361,0.683
2023-07-10 22:00:00,0.8002,0.566,0.6325
2023-07-10 23:00:00,0.698,0.6153,0.621
2023-07-11 00:00:00,0.7515,0.8088,0.814
2023-07-11 01:00:00,0.5757,0.7124,0.7005
2023-07-11 02:00:00,0.8144,0.7198,0.8239
2023-07-11 03:00:00,0.6975,0.8726,0.7414
2023-07-11 04:00:00,0.6847,0.5324,0.7129
2023-07-11 05:00:00,0.6073,0.603,0.6313
2023-07-11 06:00:00,0.633,0.7511,0.8219
2023-07-11 07:00:00,0.7106,0.6272,0.6686
2023-07-11 08:00:00,0.717,0.6799,0.7473
2023-07-11 09:00:00,0.6431,0.6145,0.6413
2023-07-11 10:00:00,0.7111,0.8083,0.7127
2023-07-11 11:00:00,0.5659,0.7073,0.6449
2023-07-11 12:00:00,0.8038,0.6051,0.831
2023-07-11 13:00:00,0.6263,0.8337,0.5899
2023-07-11 14:00:00,0.6816,0.7577,0.7591
2023-07-11 15:00:00,0.6984,0.5721,0.8904
2023-07-11 16:00:00,1.0,0.9015,0.9823
2023-07-11 17:00:00,0.7321,0.7997,0.9555
2023-07-11 18:00:00,0.9087,1.0,0.8829
2023-07-11 19:00:00,1.0,0.8577,0.9206
2023-07-11 20:00:00,0.7906,0.9639,0.866
2023-07-11 21:00:00,0.6336,0.7751,0.6149
2023-07-11 22:00:00,0.8597,0.6922,0.7067
2023-07-11 23:00:00,0.5885,0.7975,0.7761
2023-07-12 00:00:00,0.8339,0.8805,0.6534
2023-07-12 01:00:00,0.7761,0.9346,0.7795
2023-07-12 02:00:00,0.784,0.6218,0.8427
2023-07-12 03:00:00,0.7195,0.7708,0.6378
2023-07-12 04:00:00,0.6974,0.627,0.6103
2023-07-12 05:00:00,0.6658,0.6568,0.5117
2023-07-12 06:00:00,0.8775,0.6607,0.6942
2023-07-12 07:00:00,0.5038,0.5964,0.7702
2023-07-12 08:00:00,0.6013,0.784,0.6323
2023-07-12 09:00:00,0.8995,0.833,0.8448
2023-07-12 10:00:00,0.6485,0.69,0.7416
2023-07-12 11:00:00,0.5627,0.8381,0.6325
2023-07-12 12:00:00,0.8535,0.6821,0.4881
2023-07-12 13:00:00,0.8248,0.5808,0.6973
2023-07-12 14:00:00,0.4895,0.7599,0.6278
2023-07-12 15:00:00,0.929,0.8385,0.9151
2023-07-12 16:00:00,0.8488,0.8272,0.99
2023-07-12 17:00:00,0.7512,0.6781,0.8616
2023-07-12 18:00:00,1.0,0.7961,0.8525
2023-07-12 19:00:00,0.8162,0.6523,0.8113
2023-07-12 20:00:00,0.8167,0.9953,0.9231
2023-07-12 21:00:00,0.7285,0.7818,0.8343
2023-07-12 22:00:00,0.7118,0.8686,0.9104
2023-07-12 23:00:00,0.8442,1.0,0.9937
2023-07-13 00:00:00,0.7751,0.6688,0.7573
2023-07-13 01:00:00,0.7544,0.6435,0.6828
2023-07-13 02:00:00,0.6697,0.6378,0.8906
2023-07-13 03:00:00,0.4789,0.6759,0.6605
2023-07-13 04:00:00,0.5913,0.7215,0.5644
2023-07-13 05:00:00,0.462,0.7614,0.6319
2023-07-13 06:00:00,0.6032,0.8513,0.8107
2023-07-13 07:00:00,0.7085,0.6712,0.6717
2023-07-13 08:00:00,0.6376,0.8017,0.5914
2023-07-13 09:00:00,0.7582,0.5017,0.6135
2023-07-13 10:00:00,0.5688,0.6327,0.5604
2023-07-13 11:00:00,0.7361,0.6794,0.7009
2023-07-13 12:00:00,0.8424,0.9174,0.8453
2023-07-13 13:00:00,0.8559,0.7763,0.7045
2023-07-13 14:00:00,0.6196,0.5704,0.869
2023-07-13 15:00:00,0.7147,0.8838,0.7077
2023-07-13 16:00:00,0.6644,1.0,0.8536
2023-07-13 17:00:00,0.8598,0.8262,0.9078
2023-07-13 18:00:00,0.8828,0.9825,0.7952
2023-07-13 19:00:00,0.9054,0.5613,1.0
2023-07-13 20:00:00,0.7935,0.6234,0.6792
2023-07-13 21:00:00,0.5736,0.8727,0.6074
2023-07-13 22:00:00,1.0,0.9478,0.8866
2023-07-13 23:00:00,0.7366,0.6772,0.7425
2023-07-14 00:00:00,0.644,0.6824,0.7642
2023-07-14 01:00:00,0.7513,0.9672,0.7367
2023-07-14 02:00:00,0.8255,0.6394,0.6124
2023-07-14 03:00:00,0.7444,0.738,0.7709
2023-07-14 04:00:00,0.7314,0.7662,0.8975
2023-07-14 05:00:00,0.7834,0.6283,0.5571
2023-07-14 06:00:00,0.5915,0.696,0.7838
2023-07-14 07:00:00,0.6961,0.5756,0.6975
2023-07-14 08:00:00,0.7187,0.6252,0.5599
2023-07-14 09:00:00,0.4998,0.6257,0.6507
2023-07-14 10:00:00,0.813,0.6315,0.8552
2023-07-14 11:00:00,0.7167,0.7054,0.6404
2023-07-14 12:00:00,0.5065,0.6964,0.9284
2023-07-14 13:00:00,0.7274,0.8391,1.0
2023-07-14 14:00:00,0.6281,0.9068,0.541
2023-07-14 15:00:00,0.7719,0.8975,0.9541
2023-07-14 16:00:00,0.8563,0.8277,0.85
2023-07-14 17:00:00,1.0,0.8779,0.9099
2023-07-14 18:00:00,0.7952,0.8156,0.7665
2023-07-14 19:00:00,0.6734,0.6097,0.7711
2023-07-14 20:00:00,0.4191,0.7442,0.7795
2023-07-14 21:00:00,0.9049,0.725,0.6058
2023-07-14 22:00:00,0.6055,0.8584,0.7008
2023-07-14 23:00:00,0.6388,0.7147,0.7968
2023-07-15 00:00:00,0.6878,0.6282,0.7768
2023-07-15 01:00:00,0.8102,0.8069,0.7003
2023-07-15 02:00:00,0.6427,0.6639,0.6736
2023-07-15 03:00:00,0.6924,0.7701,0.6662
2023-07-15 04:00:00,0.5781,0.894,0.8219
2023-07-15 05:00:00,0.5298,0.5841,0.8059
2023-07-15 06:00:00,0.7478,0.5325,0.7077
2023-07-15 07:00:00,0.7868,0.6986,0.6076
2023-07-15 08:00:00,0.7163,0.7652,0.6468
2023-07-15 09:00:00,0.7883,0.6624,0.8045
2023-07-15 10:00:00,0.565,0.6065,0.7632
2023-07-15 11:00:00,0.5765,0.8025,0.6246
2023-07-15 12:00:00,0.6096,0.643,0.7217
2023-07-15 13:00:00,0.6801,1.0,0.7703
2023-07-15 14:00:00,1.0,0.9805,0.9719
2023-07-15 15:00:00,0.6607,0.5721,0.6309
2023-07-15 16:00:00,0.7662,0.5939,0.6651
2023-07-15 17:00:00,0.8266,0.6368,0.8288
2023-07-15 18:00:00,0.9233,0.8935,0.7897
2023-07-15 19:00:00,0.8599,1.0,0.888
2023-07-15 20:00:00,0.8058,0.931,0.8534
2023-07-15 21:00:00,0.7346,0.773,0.6937
2023-07-15 22:00:00,0.6309,0.8321,0.7125
2023-07-15 23:00:00,0.7428,0.9043,0.7682
2023-07-16 00:00:00,0.6713,0.5808,0.6964
2023-07-16 01:00:00,0.725,0.5386,0.7513
2023-07-16 02:00:00,0.7569,0.7219,0.9119
2023-07-16 03:00:00,0.648,0.7555,0.6445
2023-07-16 04:00:00,0.7146,0.7381,0.8672
2023-07-16 05:00:00,0.7054,0.4113,0.8582
2023-07-16 06:00:00,0.6524,0.3637,0.6534
2023-07-16 07:00:00,0.7326,0.6431,0.6953
2023-07-16 08:00:00,0.8001,0.8612,0.6288
2023-07-16 09:00:00,0.6571,0.7601,0.7718
2023-07-16 10:00:00,0.739,0.5382,0.8704
2023-07-16 11:00:00,0.7345,0.748,0.5333
2023-07-16 12:00:00,0.7729,0.6971,0.4675
2023-07-16 13:00:00,0.6237,0.7158,0.5683
2023-07-16 14:00:00,0.7747,0.7998,0.8254
2023-07-16 15:00:00,0.7655,0.8892,0.6813
2023-07-16 16:00:00,0.9444,0.9199,0.9988
2023-07-16 17:00:00,0.6313,0.7673,0.7007
2023-07-16 18:00:00,1.0,0.928,0.8363
2023-07-16 19:00:00,0.6512,0.5947,0.7151
2023-07-16 20:00:00,0.6833,1.0,0.8289
2023-07-16 21:00:00,1.0,0.9161,0.8469
2023-07-16 22:00:00,0.4821,0.8112,1.0
2023-07-16 23:00:00,0.6858,0.5574,0.4757
2023-07-17 00:00:00,0.8424,0.7226,0.6346
2023-07-17 01:00:00,0.7308,0.6591,0.7893
2023-07-17 02:00:00,0.8046,0.6065,0.7864
2023-07-17 03:00:00,0.5821,0.7522,0.6546
2023-07-17 04:00:00,0.7446,0.5817,0.6765
2023-07-17 05:00:00,0.6507,0.6195,0.5889
2023-07-17 06:00:00,0.6986,0.7769,0.7588
2023-07-17 07:00:00,0.6003,0.6716,0.7144
2023-07-17 08:00:00,0.7824,0.7546,0.6151
2023-07-17 09:00:00,0.8014,0.8977,0.5785
2023-07-17 10:00:00,0.7522,0.5706,0.7245
2023-07-17 11:00:00,0.6472,0.7582,0.5262
2023-07-17 12:00:00,0.7595,0.6782,0.8124
2023-07-17 13:00:00,0.8105,0.6935,0.7736
2023-07-17 14:00:00,0.8374,0.6344,0.8726
2023-07-17 15:00:00,0.5246,0.6807,0.6205
2023-07-17 16:00:00,0.7918,0.7691,0.6238
2023-07-17 17:00:00,0.9207,0.7632,0.8094
2023-07-17 18:00:00,0.7319,0.6105,0.7743
2023-07-17 19:00:00,0.6597,0.5934,0.6091
2023-07-17 20:00:00,0.5696,0.8977,0.683
2023-07-17 21:00:00,0.7494,0.7807,0.7652
2023-07-17 22:00:00,0.7254,0.7346,0.793
2023-07-17 23:00:00,0.7037,0.5575,0.6405
2023-07-18 00:00:00,0.6904,0.568,0.6443
2023-07-18 01:00:00,0.5725,0.6899,0.7962
2023-07-18 02:00:00,0.6272,0.5284,0.6827
2023-07-18 03:00:00,0.7068,0.6672,0.8282
2023-07-18 04:00:00,0.7665,0.54,0.8016
2023-07-18 05:00:00,0.5952,0.6936,0.9553
2023-07-18 06:00:00,0.7026,0.69,0.6234
2023-07-18 07:00:00,0.7077,0.8395,0.81
2023-07-18 08:00:00,0.6925,0.7065,0.642
2023-07-18 09:00:00,0.8185,0.7967,0.7914
2023-07-18 10:00:00,0.6673,0.7978,0.7959
2023-07-18 11:00:00,0.6189,0.7189,0.7377
2023-07-18 12:00:00,0.6823,0.5059,0.6607
2023-07-18 13:00:00,0.855,0.8319,0.7855
2023-07-18 14:00:00,0.8617,0.824,0.873
2023-07-18 15:00:00,0.8457,0.7727,0.6367
2023-07-18 16:00:00,0.9325,0.9789,1.0
2023-07-18 17:00:00,0.6102,0.8583,0.7407
2023-07-18 18:00:00,0.7349,0.5162,0.6668
2023-07-18 19:00:00,0.8259,0.8697,0.8085
2023-07-18 20:00:00,0.7514,0.6704,0.6849
2023-07-18 21:00:00,0.7079,0.7312,0.7045
2023-07-18 22:00:00,0.6352,0.6859,0.7829
2023-07-18 23:00:00,0.7598,0.7562,0.7419
2023-07-19 00:00:00,0.7134,0.6661,0.7435
2023-07-19 01:00:00,0.7593,0.6623,0.7991
2023-07-19 02:00:00,0.7424,0.8835,0.6698
2023-07-19 03:00:00,0.723,0.7624,0.7931
2023-07-19 04:00:00,0.7192,0.8054,0.5767
2023-07-19 05:00:00,0.6465,0.8915,0.5997
2023-07-19 06:00:00,0.6965,0.7532,0.7305
2023-07-19 07:00:00,0.5818,0.6062,0.8356
2023-07-19 08:00:00,0.6723,0.7069,0.8159
2023-07-19 09:00:00,0.8531,0.4364,0.7748
2023-07-19 10:00:00,0.6568,0.5868,0.7112
2023-07-19 11:00:00,0.6438,0.7052,0.7517
2023-07-19 12:00:00,0.7933,0.7419,0.7191
2023-07-19 13:00:00,0.6002,0.6529,0.8141
2023-07-19 14:00:00,1.0,0.9259,1.0
2023-07-19 15:00:00,0.899,0.7732,0.8032
2023-07-19 16:00:00,0.7822,0.8898,0.9319
2023-07-19 17:00:00,0.6726,0.7988,0.738
2023-07-19 18:00:00,0.8248,0.8493,0.9495
2023-07-19 19:00:00,0.6379,0.8139,0.7092
2023-07-19 20:00:00,0.7088,0.6945,0.6063
2023-07-19 21:00:00,0.5581,0.7351,0.7772
2023-07-19 22:00:00,0.7151,0.8096,0.7685
2023-07-19 23:00:00,0.5476,0.7215,0.5733
2023-07-20 00:00:00,0.8469,0.7297,0.933
2023-07-20 01:00:00,0.5537,0.6755,0.4923
2023-07-20 02:00:00,0.5535,0.7065,0.6983
2023-07-20 03:00:00,0.7136,0.6553,0.6791
2023-07-20 04:00:00,0.7561,0.6944,0.8481
2023-07-20 05:00:00,0.8395,0.6437,0.7815
2023-07-20 06:00:00,0.8229,0.7122,0.6965
2023-07-20 07:00:00,0.7388,0.5774,0.5993
2023-07-20 08:00:00,0.827,0.6303,0.8436
2023-07-20 09:00:00,0.6915,0.729,0.6499
2023-07-20 10:00:00,0.8647,0.8505,0.7027
2023-07-20 11:00:00,0.7955,0.6605,0.673
2023-07-20 12:00:00,1.0,0.9878,0.9455
2023-07-20 13:00:00,0.8175,0.7906,0.795
2023-07-20 14:00:00,0.9534,1.0,0.7256
2023-07-20 15:00:00,0.9346,0.8708,0.88
2023-07-20 16:00:00,0.8917,0.5703,0.7758
2023-07-20 17:00:00,0.6229,0.7221,0.7471
2023-07-20 18:00:00,0.915,0.7075,0.8646
2023-07-20 19:00:00,0.9521,0.9879,0.9054
2023-07-20 20:00:00,0.9447,1.0,0.8729
2023-07-20 21:00:00,0.7677,0.9376,0.6474
2023-07-20 22:00:00,0.8501,0.7968,0.6673
2023-07-20 23:00:00,0.9759,0.7166,0.5992
2023-07-21 00:00:00,0.5288,0.6832,0.7171
2023-07-21 01:00:00,0.769,0.5904,0.7084
2023-07-21 02:00:00,0.7347,0.6528,0.8615
2023-07-21 03:00:00,0.7291,0.6699,0.6618
2023-07-21 04:00:00,0.8369,0.6,0.6556
2023-07-21 05:00:00,0.6592,0.6801,0.7207
2023-07-21 06:00:00,0.7152,0.6788,0.6461
2023-07-21 07:00:00,0.6404,0.6633,0.687
2023-07-21 08:00:00,0.7178,0.5983,0.6237
2023-07-21 09:00:00,0.4813,0.6633,0.7917
2023-07-21 10:00:00,0.4681,0.7234,0.706
2023-07-21 11:00:00,0.751,0.8875,0.7518
2023-07-21 12:00:00,0.9762,0.9435,0.7874
2023-07-21 13:00:00,0.6851,0.8386,0.751
2023-07-21 14:00:00,0.786,0.9207,0.8726
2023-07-21 15:00:00,0.7873,0.7756,0.6109
2023-07-21 16:00:00,0.772,0.9044,0.9395
2023-07-21 17:00:00,0.9602,0.8415,0.8451
2023-07-21 18:00:00,0.9612,0.8633,0.6942
2023-07-21 19:00:00,0.8728,0.8519,0.8566
2023-07-21 20:00:00,0.9521,0.9007,0.9326
2023-07-21 21:00:00,0.6658,0.7918,0.724
2023-07-21 22:00:00,0.9452,0.796,1.0
2023-07-21 23:00:00,0.6638,0.6357,0.6803
2023-07-22 00:00:00,0.8131,1.0,0.9774
2023-07-22 01:00:00,0.5964,0.6053,0.7173
2023-07-22 02:00:00,0.6994,0.601,0.8078
2023-07-22 03:00:00,0.6684,0.6707,0.4867
2023-07-22 04:00:00,0.5935,0.653,0.7381
2023-07-22 05:00:00,0.6977,0.6647,0.709
2023-07-22 06:00:00,0.6331,0.8886,0.9042
2023-07-22 07:00:00,0.7374,0.698,0.5792
2023-07-22 08:00:00,0.9485,0.6307,0.8444
2023-07-22 09:00:00,0.5823,0.6703,0.7082
2023-07-22 10:00:00,0.616,0.7885,0.6542
2023-07-22 11:00:00,0.6094,0.7476,0.8445
